situation,time,word,biological_motion,nobiological_motion
1,20.7,toward,0.301886792,0.698113208
1,20.93,telling,0.301886792,0.698113208
1,21.16,telling,0.301886792,0.698113208
1,21.39,his,0.301886792,0.698113208
1,21.62,wife,0.301886792,0.698113208
1,21.85,Marta,0.301886792,0.698113208
1,22.08,Marta,0.301886792,0.698113208
1,22.31,Marta,0.301886792,0.698113208
1,22.54,Marta,0.301886792,0.698113208
1,22.77,Marta,0.301886792,0.698113208
1,23.0,Marta,0.301886792,0.698113208
1,23.23,Marta,0.301886792,0.698113208
1,23.46,Marta,0.301886792,0.698113208
2,23.69,Suddenly,0.443396226,0.556603774
2,23.92,Luke,0.443396226,0.556603774
2,24.15,Luke,0.443396226,0.556603774
2,24.38,heard,0.443396226,0.556603774
2,24.61,a,0.443396226,0.556603774
2,24.84,a,0.443396226,0.556603774
2,25.07,woman,0.443396226,0.556603774
2,25.3,call,0.443396226,0.556603774
2,25.53,out,0.443396226,0.556603774
2,25.76,out,0.443396226,0.556603774
2,25.99,his,0.443396226,0.556603774
2,26.22,name,0.443396226,0.556603774
2,26.45,name,0.443396226,0.556603774
2,26.68,and,0.858490566,0.141509434
2,26.91,when,0.858490566,0.141509434
2,27.14,when,0.858490566,0.141509434
2,27.37,he,0.858490566,0.141509434
2,27.6,turned,0.858490566,0.141509434
2,27.83,turned,0.858490566,0.141509434
2,28.06,around,0.858490566,0.141509434
2,28.29,he,0.433962264,0.566037736
2,28.52,he,0.433962264,0.566037736
2,28.75,saw,0.433962264,0.566037736
2,28.98,Carly,0.433962264,0.566037736
2,29.21,his,0.433962264,0.566037736
2,29.44,his,0.433962264,0.566037736
2,29.67,receptionist,0.433962264,0.566037736
2,29.9,across,0.433962264,0.566037736
2,30.13,across,0.433962264,0.566037736
2,30.36,the,0.433962264,0.566037736
2,30.59,road,0.433962264,0.566037736
2,30.82,road,0.433962264,0.566037736
2,31.05,with,0.433962264,0.566037736
2,31.28,a,0.433962264,0.566037736
2,31.51,a,0.433962264,0.566037736
2,31.74,gun,0.433962264,0.566037736
2,31.97,in,0.433962264,0.566037736
2,32.2,her,0.433962264,0.566037736
2,32.43,her,0.433962264,0.566037736
2,32.66,hand,0.433962264,0.566037736
2,32.89,Carly,0.905660377,0.094339623
2,33.12,Carly,0.905660377,0.094339623
2,33.35,ran,0.905660377,0.094339623
2,33.58,to,0.905660377,0.094339623
2,33.81,to,0.905660377,0.094339623
2,34.04,him,0.905660377,0.094339623
2,34.27,and,0.905660377,0.094339623
2,34.5,and,0.905660377,0.094339623
2,34.73,explained,0.905660377,0.094339623
2,34.96,how,0.669811321,0.330188679
2,35.19,she,0.669811321,0.330188679
2,35.42,she,0.669811321,0.330188679
2,35.65,had,0.669811321,0.330188679
2,35.88,followed,0.669811321,0.330188679
2,36.11,followed,0.669811321,0.330188679
2,36.34,him,0.669811321,0.330188679
2,36.57,here,0.669811321,0.330188679
2,36.8,here,0.669811321,0.330188679
2,37.03,to,0.669811321,0.330188679
2,37.26,confess,0.669811321,0.330188679
2,37.49,confess,0.669811321,0.330188679
2,37.72,her,0.669811321,0.330188679
2,37.95,love,0.669811321,0.330188679
2,38.18,love,0.669811321,0.330188679
2,38.41,She,0.41509434,0.58490566
2,38.64,exclaimed,0.41509434,0.58490566
2,38.87,if,0.141509434,0.858490566
2,39.1,if,0.141509434,0.858490566
2,39.33,Luke,0.141509434,0.858490566
2,39.56,didn't,0.141509434,0.858490566
2,39.79,didn't,0.141509434,0.858490566
2,40.02,love,0.141509434,0.858490566
2,40.25,her,0.141509434,0.858490566
2,40.48,her,0.141509434,0.858490566
2,40.71,back,0.141509434,0.858490566
2,40.94,that,0.41509434,0.58490566
2,41.17,that,0.41509434,0.58490566
2,41.4,she,0.41509434,0.58490566
2,41.63,would,0.41509434,0.58490566
2,41.86,kill,0.41509434,0.58490566
2,42.09,kill,0.41509434,0.58490566
2,42.32,him,0.41509434,0.58490566
2,42.55,and,0.41509434,0.58490566
2,42.78,and,0.41509434,0.58490566
2,43.01,his,0.41509434,0.58490566
2,43.24,family,0.41509434,0.58490566
2,43.47,family,0.41509434,0.58490566
2,43.7,Carly,0.386792453,0.613207547
2,43.93,explained,0.386792453,0.613207547
2,44.16,explained,0.386792453,0.613207547
2,44.39,that,0.245283019,0.754716981
2,44.62,the,0.245283019,0.754716981
2,44.85,the,0.245283019,0.754716981
2,45.08,only,0.245283019,0.754716981
2,45.31,way,0.245283019,0.754716981
2,45.54,they,0.245283019,0.754716981
2,45.77,they,0.245283019,0.754716981
2,46.0,could,0.245283019,0.754716981
2,46.23,be,0.245283019,0.754716981
2,46.46,be,0.245283019,0.754716981
2,46.69,together,0.245283019,0.754716981
2,46.92,is,0.245283019,0.754716981
2,47.15,is,0.245283019,0.754716981
2,47.38,to,0.245283019,0.754716981
2,47.61,kill,0.245283019,0.754716981
2,47.84,kill,0.245283019,0.754716981
2,48.07,Marta,0.245283019,0.754716981
2,48.3,Marta,0.245283019,0.754716981
2,48.53,Marta,0.245283019,0.754716981
2,48.76,Marta,0.245283019,0.754716981
2,48.99,Marta,0.245283019,0.754716981
2,49.22,Marta,0.245283019,0.754716981
2,49.45,Marta,0.245283019,0.754716981
3,49.68,Luke,0.103773585,0.896226415
3,49.91,thought,0.103773585,0.896226415
3,50.14,thought,0.103773585,0.896226415
3,50.37,of,0.103773585,0.896226415
3,50.6,his,0.103773585,0.896226415
3,50.83,his,0.103773585,0.896226415
3,51.06,child,0.103773585,0.896226415
3,51.29,and,0.103773585,0.896226415
3,51.52,felt,0.103773585,0.896226415
3,51.75,felt,0.103773585,0.896226415
3,51.98,like,0.103773585,0.896226415
3,52.21,this,0.056603774,0.943396226
3,52.44,this,0.056603774,0.943396226
3,52.67,was,0.056603774,0.943396226
3,52.9,his,0.056603774,0.943396226
3,53.13,his,0.056603774,0.943396226
3,53.36,only,0.056603774,0.943396226
3,53.59,option,0.056603774,0.943396226
3,53.82,option,0.056603774,0.943396226
3,54.05,He,0.141509434,0.858490566
3,54.28,agreed,0.141509434,0.858490566
3,54.51,agreed,0.141509434,0.858490566
3,54.74,to,0.141509434,0.858490566
3,54.97,the,0.141509434,0.858490566
3,55.2,plan,0.141509434,0.858490566
3,55.43,plan,0.141509434,0.858490566
3,55.66,and,0.650943396,0.349056604
3,55.89,called,0.650943396,0.349056604
3,56.12,called,0.650943396,0.349056604
3,56.35,his,0.650943396,0.349056604
3,56.58,wife,0.650943396,0.349056604
3,56.81,wife,0.650943396,0.349056604
3,57.04,to,0.650943396,0.349056604
3,57.27,meet,0.650943396,0.349056604
3,57.5,meet,0.650943396,0.349056604
3,57.73,him,0.650943396,0.349056604
3,57.96,at,0.650943396,0.349056604
3,58.19,the,0.650943396,0.349056604
3,58.42,the,0.650943396,0.349056604
3,58.65,swamp,0.650943396,0.349056604
3,58.88,to,0.650943396,0.349056604
3,59.11,to,0.650943396,0.349056604
3,59.34,watch,0.650943396,0.349056604
3,59.57,the,0.650943396,0.349056604
3,59.8,the,0.650943396,0.349056604
3,60.03,sunset,0.650943396,0.349056604
3,60.26,with,0.650943396,0.349056604
3,60.49,with,0.650943396,0.349056604
3,60.72,him,0.650943396,0.349056604
3,60.95,When,0.566037736,0.433962264
3,61.18,she,0.566037736,0.433962264
3,61.41,she,0.566037736,0.433962264
3,61.64,arrived,0.566037736,0.433962264
3,61.87,Marta,0.669811321,0.330188679
3,62.1,Marta,0.669811321,0.330188679
3,62.33,called,0.669811321,0.330188679
3,62.56,out,0.669811321,0.330188679
3,62.79,out,0.669811321,0.330188679
3,63.02,for,0.669811321,0.330188679
3,63.25,her,0.669811321,0.330188679
3,63.48,her,0.669811321,0.330188679
3,63.71,husband,0.669811321,0.330188679
3,63.94,but,0.264150943,0.735849057
3,64.17,but,0.264150943,0.735849057
3,64.4,found,0.264150943,0.735849057
3,64.63,Carly,0.264150943,0.735849057
3,64.86,waiting,0.264150943,0.735849057
3,65.09,waiting,0.264150943,0.735849057
3,65.32,for,0.264150943,0.735849057
3,65.55,her,0.264150943,0.735849057
3,65.78,her,0.264150943,0.735849057
3,66.01,She,0.943396226,0.056603774
3,66.24,immediately,0.943396226,0.056603774
3,66.47,immediately,0.943396226,0.056603774
3,66.7,drew,0.943396226,0.056603774
3,66.93,her,0.943396226,0.056603774
3,67.16,her,0.943396226,0.056603774
3,67.39,gun,0.943396226,0.056603774
3,67.62,and,0.943396226,0.056603774
3,67.85,shot,0.943396226,0.056603774
3,68.08,shot,0.943396226,0.056603774
3,68.31,her,0.943396226,0.056603774
3,68.54,in,0.943396226,0.056603774
3,68.77,in,0.943396226,0.056603774
3,69.0,the,0.943396226,0.056603774
3,69.23,chest,0.943396226,0.056603774
3,69.46,chest,0.943396226,0.056603774
3,69.69,knocking,0.613207547,0.386792453
3,69.92,her,0.613207547,0.386792453
3,70.15,her,0.613207547,0.386792453
3,70.38,unconscious,0.613207547,0.386792453
3,70.61,unconscious,0.613207547,0.386792453
3,70.84,unconscious,0.613207547,0.386792453
3,71.07,unconscious,0.613207547,0.386792453
3,71.3,unconscious,0.613207547,0.386792453
3,71.53,unconscious,0.613207547,0.386792453
3,71.76,unconscious,0.613207547,0.386792453
4,71.99,Luke,0.962264151,0.037735849
4,72.22,ran,0.962264151,0.037735849
4,72.45,ran,0.962264151,0.037735849
4,72.68,to,0.962264151,0.037735849
4,72.91,Marta,0.962264151,0.037735849
4,73.14,Marta,0.962264151,0.037735849
4,73.37,and,0.132075472,0.867924528
4,73.6,filled,0.132075472,0.867924528
4,73.83,with,0.132075472,0.867924528
4,74.06,with,0.132075472,0.867924528
4,74.29,regret,0.132075472,0.867924528
4,74.52,over,0.132075472,0.867924528
4,74.75,over,0.132075472,0.867924528
4,74.98,his,0.132075472,0.867924528
4,75.21,decision,0.132075472,0.867924528
4,75.44,decision,0.132075472,0.867924528
4,75.67,to,0.132075472,0.867924528
4,75.9,go,0.132075472,0.867924528
4,76.13,go,0.132075472,0.867924528
4,76.36,along,0.132075472,0.867924528
4,76.59,with,0.132075472,0.867924528
4,76.82,with,0.132075472,0.867924528
4,77.05,Carly's,0.132075472,0.867924528
4,77.28,plan,0.132075472,0.867924528
4,77.51,picked,0.924528302,0.075471698
4,77.74,picked,0.924528302,0.075471698
4,77.97,her,0.924528302,0.075471698
4,78.2,up,0.924528302,0.075471698
4,78.43,up,0.924528302,0.075471698
4,78.66,and,0.924528302,0.075471698
4,78.89,rushed,0.924528302,0.075471698
4,79.12,rushed,0.924528302,0.075471698
4,79.35,her,0.924528302,0.075471698
4,79.58,to,0.924528302,0.075471698
4,79.81,to,0.924528302,0.075471698
4,80.04,the,0.924528302,0.075471698
4,80.27,hospital,0.924528302,0.075471698
4,80.5,The,0.783018868,0.216981132
4,80.73,The,0.783018868,0.216981132
4,80.96,doctors,0.783018868,0.216981132
4,81.19,tried,0.783018868,0.216981132
4,81.42,tried,0.783018868,0.216981132
4,81.65,to,0.783018868,0.216981132
4,81.88,help,0.783018868,0.216981132
4,82.11,help,0.783018868,0.216981132
4,82.34,Marta,0.783018868,0.216981132
4,82.57,by,0.783018868,0.216981132
4,82.8,by,0.783018868,0.216981132
4,83.03,taking,0.783018868,0.216981132
4,83.26,her,0.783018868,0.216981132
4,83.49,into,0.783018868,0.216981132
4,83.72,into,0.783018868,0.216981132
4,83.95,emergency,0.783018868,0.216981132
4,84.18,surgery,0.783018868,0.216981132
4,84.41,surgery,0.783018868,0.216981132
4,84.64,but,0.132075472,0.867924528
4,84.87,failed,0.132075472,0.867924528
4,85.1,failed,0.132075472,0.867924528
4,85.33,to,0.132075472,0.867924528
4,85.56,save,0.132075472,0.867924528
4,85.79,save,0.132075472,0.867924528
4,86.02,her,0.132075472,0.867924528
4,86.25,life,0.132075472,0.867924528
4,86.48,life,0.132075472,0.867924528
4,86.71,Once,0.424528302,0.575471698
4,86.94,the,0.424528302,0.575471698
4,87.17,doctor,0.424528302,0.575471698
4,87.4,doctor,0.424528302,0.575471698
4,87.63,called,0.424528302,0.575471698
4,87.86,the,0.424528302,0.575471698
4,88.09,the,0.424528302,0.575471698
4,88.32,time,0.424528302,0.575471698
4,88.55,of,0.424528302,0.575471698
4,88.78,of,0.424528302,0.575471698
4,89.01,death,0.424528302,0.575471698
4,89.24,Luke,0.943396226,0.056603774
4,89.47,Luke,0.943396226,0.056603774
4,89.7,fell,0.943396226,0.056603774
4,89.93,to,0.943396226,0.056603774
4,90.16,his,0.943396226,0.056603774
4,90.39,his,0.943396226,0.056603774
4,90.62,knees,0.943396226,0.056603774
4,90.85,and,0.943396226,0.056603774
4,91.08,and,0.943396226,0.056603774
4,91.31,sobbed,0.943396226,0.056603774
4,91.54,over,0.943396226,0.056603774
4,91.77,over,0.943396226,0.056603774
4,92.0,his,0.943396226,0.056603774
4,92.23,rash,0.943396226,0.056603774
4,92.46,rash,0.943396226,0.056603774
4,92.69,decision,0.943396226,0.056603774
4,92.92,decision,0.943396226,0.056603774
4,93.15,decision,0.943396226,0.056603774
4,93.38,decision,0.943396226,0.056603774
4,93.61,decision,0.943396226,0.056603774
4,93.84,decision,0.943396226,0.056603774
4,94.07,decision,0.943396226,0.056603774
5,94.3,He,0.679245283,0.320754717
5,94.53,then,0.679245283,0.320754717
5,94.76,then,0.679245283,0.320754717
5,94.99,saw,0.679245283,0.320754717
5,95.22,Marta's,0.679245283,0.320754717
5,95.45,Marta's,0.679245283,0.320754717
5,95.68,brother,0.679245283,0.320754717
5,95.91,Zach,0.679245283,0.320754717
5,96.14,enter,0.679245283,0.320754717
5,96.37,enter,0.679245283,0.320754717
5,96.6,the,0.679245283,0.320754717
5,96.83,hospital,0.679245283,0.320754717
5,97.06,hospital,0.679245283,0.320754717
5,97.29,Zach,0.962264151,0.037735849
5,97.52,ran,0.962264151,0.037735849
5,97.75,ran,0.962264151,0.037735849
5,97.98,over,0.962264151,0.037735849
5,98.21,to,0.962264151,0.037735849
5,98.44,to,0.962264151,0.037735849
5,98.67,Luke,0.962264151,0.037735849
5,98.9,and,0.962264151,0.037735849
5,99.13,and,0.962264151,0.037735849
5,99.36,punched,0.962264151,0.037735849
5,99.59,him,0.962264151,0.037735849
5,99.82,Zach,0.830188679,0.169811321
5,100.05,Zach,0.830188679,0.169811321
5,100.28,screamed,0.830188679,0.169811321
5,100.51,at,0.830188679,0.169811321
5,100.74,at,0.830188679,0.169811321
5,100.97,Luke,0.830188679,0.169811321
5,101.2,that,0.122641509,0.877358491
5,101.43,that,0.122641509,0.877358491
5,101.66,it's,0.122641509,0.877358491
5,101.89,his,0.122641509,0.877358491
5,102.12,his,0.122641509,0.877358491
5,102.35,fault,0.122641509,0.877358491
5,102.58,his,0.122641509,0.877358491
5,102.81,sister,0.122641509,0.877358491
5,103.04,sister,0.122641509,0.877358491
5,103.27,is,0.122641509,0.877358491
5,103.5,dead,0.122641509,0.877358491
5,103.73,dead,0.122641509,0.877358491
5,103.96,and,0.075471698,0.924528302
5,104.19,that,0.075471698,0.924528302
5,104.42,that,0.075471698,0.924528302
5,104.65,he,0.075471698,0.924528302
5,104.88,knew,0.075471698,0.924528302
5,105.11,knew,0.075471698,0.924528302
5,105.34,about,0.075471698,0.924528302
5,105.57,the,0.075471698,0.924528302
5,105.8,affair,0.075471698,0.924528302
5,106.03,affair,0.075471698,0.924528302
5,106.26,Luke,0.41509434,0.58490566
5,106.49,quickly,0.41509434,0.58490566
5,106.72,quickly,0.41509434,0.58490566
5,106.95,tried,0.41509434,0.58490566
5,107.18,to,0.41509434,0.58490566
5,107.41,to,0.41509434,0.58490566
5,107.64,explain,0.41509434,0.58490566
5,107.87,that,0.122641509,0.877358491
5,108.1,that,0.122641509,0.877358491
5,108.33,he,0.122641509,0.877358491
5,108.56,felt,0.122641509,0.877358491
5,108.79,felt,0.122641509,0.877358491
5,109.02,horrible,0.122641509,0.877358491
5,109.25,about,0.122641509,0.877358491
5,109.48,Marta's,0.122641509,0.877358491
5,109.71,Marta's,0.122641509,0.877358491
5,109.94,death,0.122641509,0.877358491
5,110.17,and,0.160377358,0.839622642
5,110.4,and,0.160377358,0.839622642
5,110.63,that,0.160377358,0.839622642
5,110.86,Carly,0.160377358,0.839622642
5,111.09,Carly,0.160377358,0.839622642
5,111.32,had,0.160377358,0.839622642
5,111.55,manipulated,0.160377358,0.839622642
5,111.78,manipulated,0.160377358,0.839622642
5,112.01,him,0.160377358,0.839622642
5,112.24,into,0.160377358,0.839622642
5,112.47,going,0.160377358,0.839622642
5,112.7,going,0.160377358,0.839622642
5,112.93,along,0.160377358,0.839622642
5,113.16,with,0.160377358,0.839622642
5,113.39,with,0.160377358,0.839622642
5,113.62,her,0.160377358,0.839622642
5,113.85,plan,0.160377358,0.839622642
5,114.08,plan,0.160377358,0.839622642
5,114.31,Zach,0.122641509,0.877358491
5,114.54,still,0.122641509,0.877358491
5,114.77,still,0.122641509,0.877358491
5,115.0,angry,0.122641509,0.877358491
5,115.23,at,0.122641509,0.877358491
5,115.46,at,0.122641509,0.877358491
5,115.69,his,0.122641509,0.877358491
5,115.92,brother-in-law,0.122641509,0.877358491
5,116.15,realized,0.08490566,0.91509434
5,116.38,realized,0.08490566,0.91509434
5,116.61,his,0.08490566,0.91509434
5,116.84,mistake,0.08490566,0.91509434
5,117.07,mistake,0.08490566,0.91509434
5,117.3,in,0.08490566,0.91509434
5,117.53,judgement,0.08490566,0.91509434
5,117.76,judgement,0.08490566,0.91509434
5,117.99,and,0.169811321,0.830188679
5,118.22,shifted,0.169811321,0.830188679
5,118.45,shifted,0.169811321,0.830188679
5,118.68,his,0.169811321,0.830188679
5,118.91,anger,0.169811321,0.830188679
5,119.14,toward,0.169811321,0.830188679
5,119.37,toward,0.169811321,0.830188679
5,119.6,Carly,0.169811321,0.830188679
5,119.83,Carly,0.169811321,0.830188679
5,120.06,Carly,0.169811321,0.830188679
5,120.29,Carly,0.169811321,0.830188679
5,120.52,Carly,0.169811321,0.830188679
5,120.75,Carly,0.169811321,0.830188679
5,120.98,Carly,0.169811321,0.830188679
5,121.21,Carly,0.169811321,0.830188679
6,121.44,After,0.122641509,0.877358491
6,121.67,the,0.122641509,0.877358491
6,121.9,the,0.122641509,0.877358491
6,122.13,tension,0.122641509,0.877358491
6,122.36,with,0.122641509,0.877358491
6,122.59,with,0.122641509,0.877358491
6,122.82,Zach,0.122641509,0.877358491
6,123.05,cooled,0.122641509,0.877358491
6,123.28,down,0.122641509,0.877358491
6,123.51,down,0.122641509,0.877358491
6,123.74,Luke,0.103773585,0.896226415
6,123.97,thought,0.103773585,0.896226415
6,124.2,thought,0.103773585,0.896226415
6,124.43,of,0.103773585,0.896226415
6,124.66,when,0.330188679,0.669811321
6,124.89,when,0.330188679,0.669811321
6,125.12,he,0.330188679,0.669811321
6,125.35,should,0.330188679,0.669811321
6,125.58,should,0.330188679,0.669811321
6,125.81,call,0.330188679,0.669811321
6,126.04,his,0.330188679,0.669811321
6,126.27,his,0.330188679,0.669811321
6,126.5,son,0.330188679,0.669811321
6,126.73,and,0.330188679,0.669811321
6,126.96,inform,0.330188679,0.669811321
6,127.19,inform,0.330188679,0.669811321
6,127.42,him,0.330188679,0.669811321
6,127.65,of,0.330188679,0.669811321
6,127.88,of,0.330188679,0.669811321
6,128.11,his,0.330188679,0.669811321
6,128.34,mother's,0.330188679,0.669811321
6,128.57,mother's,0.330188679,0.669811321
6,128.8,passing,0.330188679,0.669811321
6,129.03,He,0.066037736,0.933962264
6,129.26,He,0.066037736,0.933962264
6,129.49,would,0.066037736,0.933962264
6,129.72,be,0.066037736,0.933962264
6,129.95,out,0.066037736,0.933962264
6,130.18,out,0.066037736,0.933962264
6,130.41,of,0.066037736,0.933962264
6,130.64,school,0.066037736,0.933962264
6,130.87,school,0.066037736,0.933962264
6,131.1,any,0.066037736,0.933962264
6,131.33,minute,0.066037736,0.933962264
6,131.56,minute,0.066037736,0.933962264
6,131.79,and,0.094339623,0.905660377
6,132.02,should,0.094339623,0.905660377
6,132.25,should,0.094339623,0.905660377
6,132.48,hear,0.094339623,0.905660377
6,132.71,the,0.094339623,0.905660377
6,132.94,news,0.094339623,0.905660377
6,133.17,news,0.094339623,0.905660377
6,133.4,from,0.094339623,0.905660377
6,133.63,him,0.094339623,0.905660377
6,133.86,him,0.094339623,0.905660377
6,134.09,Luke,0.132075472,0.867924528
6,134.32,reflected,0.132075472,0.867924528
6,134.55,reflected,0.132075472,0.867924528
6,134.78,on,0.132075472,0.867924528
6,135.01,his,0.132075472,0.867924528
6,135.24,his,0.132075472,0.867924528
6,135.47,decision,0.132075472,0.867924528
6,135.7,and,0.132075472,0.867924528
6,135.93,and,0.132075472,0.867924528
6,136.16,realized,0.132075472,0.867924528
6,136.39,it,0.179245283,0.820754717
6,136.62,was,0.179245283,0.820754717
6,136.85,was,0.179245283,0.820754717
6,137.08,necessary,0.179245283,0.820754717
6,137.31,to,0.179245283,0.820754717
6,137.54,to,0.179245283,0.820754717
6,137.77,sacrifice,0.179245283,0.820754717
6,138.0,his,0.179245283,0.820754717
6,138.23,his,0.179245283,0.820754717
6,138.46,wife,0.179245283,0.820754717
6,138.69,to,0.179245283,0.820754717
6,138.92,to,0.179245283,0.820754717
6,139.15,ensure,0.179245283,0.820754717
6,139.38,their,0.179245283,0.820754717
6,139.61,child's,0.179245283,0.820754717
6,139.84,child's,0.179245283,0.820754717
6,140.07,safety,0.179245283,0.820754717
6,140.3,and,0.245283019,0.754716981
6,140.53,and,0.245283019,0.754716981
6,140.76,that,0.245283019,0.754716981
6,140.99,Marta,0.245283019,0.754716981
6,141.22,Marta,0.245283019,0.754716981
6,141.45,had,0.245283019,0.754716981
6,141.68,told,0.245283019,0.754716981
6,141.91,told,0.245283019,0.754716981
6,142.14,him,0.245283019,0.754716981
6,142.37,to,0.245283019,0.754716981
6,142.6,to,0.245283019,0.754716981
6,142.83,above,0.245283019,0.754716981
6,143.06,all,0.245283019,0.754716981
6,143.29,else,0.245283019,0.754716981
6,143.52,else,0.245283019,0.754716981
6,143.75,to,0.245283019,0.754716981
6,143.98,protect,0.245283019,0.754716981
6,144.21,protect,0.245283019,0.754716981
6,144.44,him,0.245283019,0.754716981
6,144.67,him,0.245283019,0.754716981
6,144.9,him,0.245283019,0.754716981
6,145.13,him,0.245283019,0.754716981
6,145.36,him,0.245283019,0.754716981
6,145.59,him,0.245283019,0.754716981
6,145.82,him,0.245283019,0.754716981
7,146.05,The,0.773584906,0.226415094
7,146.28,police,0.773584906,0.226415094
7,146.51,police,0.773584906,0.226415094
7,146.74,showed,0.773584906,0.226415094
7,146.97,up,0.773584906,0.226415094
7,147.2,up,0.773584906,0.226415094
7,147.43,at,0.773584906,0.226415094
7,147.66,Carly's,0.773584906,0.226415094
7,147.89,door,0.773584906,0.226415094
7,148.12,door,0.773584906,0.226415094
7,148.35,a,0.773584906,0.226415094
7,148.58,few,0.773584906,0.226415094
7,148.81,few,0.773584906,0.226415094
7,149.04,days,0.773584906,0.226415094
7,149.27,later,0.773584906,0.226415094
7,149.5,later,0.773584906,0.226415094
7,149.73,having,0.349056604,0.650943396
7,149.96,matched,0.349056604,0.650943396
7,150.19,matched,0.349056604,0.650943396
7,150.42,the,0.349056604,0.650943396
7,150.65,prints,0.349056604,0.650943396
7,150.88,prints,0.349056604,0.650943396
7,151.11,found,0.349056604,0.650943396
7,151.34,on,0.349056604,0.650943396
7,151.57,the,0.349056604,0.650943396
7,151.8,the,0.349056604,0.650943396
7,152.03,murder,0.349056604,0.650943396
7,152.26,weapon,0.349056604,0.650943396
7,152.49,weapon,0.349056604,0.650943396
7,152.72,to,0.349056604,0.650943396
7,152.95,hers,0.349056604,0.650943396
7,153.18,hers,0.349056604,0.650943396
7,153.41,She,0.188679245,0.811320755
7,153.64,was,0.188679245,0.811320755
7,153.87,was,0.188679245,0.811320755
7,154.1,charged,0.188679245,0.811320755
7,154.33,with,0.188679245,0.811320755
7,154.56,first,0.188679245,0.811320755
7,154.79,first,0.188679245,0.811320755
7,155.02,degree,0.188679245,0.811320755
7,155.25,murder,0.188679245,0.811320755
