situation,time,word,intentional_action,all_action
9,150.65,Robert,0.207920792,0.376237624
9,150.88,Robert,0.207920792,0.376237624
9,151.11,Aaron,0.732673267,0.900990099
9,151.34,Aaron,0.732673267,0.900990099
9,151.57,Aaron,0.732673267,0.900990099
9,151.8,suddenly,0.732673267,0.900990099
9,152.03,suddenly,0.732673267,0.900990099
9,152.26,arrived,0.732673267,0.900990099
9,152.49,arrived,0.732673267,0.900990099
9,152.72,and,0.732673267,0.900990099
9,152.95,attempted,0.732673267,0.900990099
9,153.18,attempted,0.732673267,0.900990099
9,153.41,to,0.732673267,0.900990099
9,153.64,take,0.732673267,0.900990099
9,153.87,child,0.732673267,0.900990099
9,154.1,from,0.732673267,0.900990099
9,154.33,Robert,0.732673267,0.900990099
9,154.56,Robert,0.732673267,0.900990099
9,154.79,William,0.821782178,0.930693069
9,155.02,William,0.821782178,0.930693069
9,155.25,William,0.821782178,0.930693069
9,155.48,Lunged,0.821782178,0.930693069
9,155.71,Lunged,0.821782178,0.930693069
9,155.94,at,0.821782178,0.930693069
9,156.17,him,0.821782178,0.930693069
9,156.4,and,0.821782178,0.930693069
9,156.63,yelled,0.821782178,0.930693069
9,156.86,Robert,0.821782178,0.930693069
9,157.09,and,0.821782178,0.930693069
9,157.32,Shannon,0.821782178,0.930693069
9,157.55,to,0.821782178,0.930693069
9,157.78,to,0.821782178,0.930693069
9,158.01,away,0.821782178,0.930693069
9,158.24,with,0.821782178,0.930693069
9,158.47,the,0.821782178,0.930693069
9,158.7,kid,0.821782178,0.930693069
9,158.93,William,0.316831683,0.376237624
9,159.16,William,0.316831683,0.376237624
9,159.39,William,0.316831683,0.376237624
9,159.62,knew,0.316831683,0.376237624
9,159.85,knew,0.316831683,0.376237624
9,160.08,his,0.207920792,0.277227723
9,160.31,would,0.207920792,0.277227723
9,160.54,be,0.207920792,0.277227723
9,160.77,better,0.207920792,0.277227723
9,161.0,off,0.207920792,0.277227723
9,161.23,with,0.207920792,0.277227723
9,161.46,them,0.207920792,0.277227723
9,161.69,so,0.752475248,0.821782179
9,161.92,so,0.752475248,0.821782179
9,162.15,he,0.752475248,0.821782179
9,162.38,stayed,0.752475248,0.821782179
9,162.61,to,0.752475248,0.821782179
9,162.84,buy,0.752475248,0.821782179
9,163.07,time,0.752475248,0.821782179
9,163.3,to,0.752475248,0.821782179
9,163.53,escape,0.752475248,0.821782179
9,163.76,escape,0.752475248,0.821782179
9,163.99,escape,0.752475248,0.821782179
9,164.22,escape,0.752475248,0.821782179
9,164.45,escape,0.752475248,0.821782179
9,164.68,escape,0.752475248,0.821782179
9,164.91,escape,0.752475248,0.821782179
9,165.14,escape,0.752475248,0.821782179
9,165.37,escape,0.752475248,0.821782179
9,165.6,escape,0.752475248,0.821782179
9,165.83,escape,0.752475248,0.821782179
