situation,time,word,intentional_action,all_action
7,149.27,opened,0.752475248,0.8415841589999999
7,149.5,the,0.752475248,0.8415841589999999
7,149.73,the,0.752475248,0.8415841589999999
7,149.96,door,0.752475248,0.8415841589999999
7,150.19,men,0.574257426,0.8712871289999999
7,150.42,grabbed,0.574257426,0.8712871289999999
7,150.65,grabbed,0.574257426,0.8712871289999999
7,150.88,hold,0.574257426,0.8712871289999999
7,151.11,of,0.574257426,0.8712871289999999
7,151.34,of,0.574257426,0.8712871289999999
7,151.57,Lucy,0.574257426,0.8712871289999999
7,151.8,and,0.574257426,0.8712871289999999
7,152.03,and,0.574257426,0.8712871289999999
7,152.26,Alex,0.574257426,0.8712871289999999
7,152.49,The,0.742574257,0.920792079
7,152.72,The,0.742574257,0.920792079
7,152.95,bodyguard,0.742574257,0.920792079
7,153.18,in,0.742574257,0.920792079
7,153.41,in,0.742574257,0.920792079
7,153.64,black,0.742574257,0.920792079
7,153.87,came,0.742574257,0.920792079
7,154.1,out,0.742574257,0.920792079
7,154.33,out,0.742574257,0.920792079
7,154.56,and,0.742574257,0.920792079
7,154.79,ordered,0.742574257,0.920792079
7,155.02,ordered,0.742574257,0.920792079
7,155.25,the,0.742574257,0.920792079
7,155.48,men,0.742574257,0.920792079
7,155.71,men,0.742574257,0.920792079
7,155.94,to,0.742574257,0.920792079
7,156.17,kill,0.742574257,0.920792079
7,156.4,kill,0.742574257,0.920792079
7,156.63,the,0.742574257,0.920792079
7,156.86,cop,0.742574257,0.920792079
7,157.09,immediately,0.742574257,0.920792079
7,157.32,immediately,0.742574257,0.920792079
7,157.55,so,0.247524752,0.297029702
7,157.78,he,0.247524752,0.297029702
7,158.01,he,0.247524752,0.297029702
7,158.24,wouldn't,0.247524752,0.297029702
7,158.47,talk,0.247524752,0.297029702
7,158.7,talk,0.247524752,0.297029702
7,158.93,The,0.742574257,0.920792079
7,159.16,man,0.742574257,0.920792079
7,159.39,man,0.742574257,0.920792079
7,159.62,holding,0.742574257,0.920792079
7,159.85,him,0.742574257,0.920792079
7,160.08,instantly,0.742574257,0.920792079
7,160.31,instantly,0.742574257,0.920792079
7,160.54,shot,0.742574257,0.920792079
7,160.77,him,0.742574257,0.920792079
7,161.0,him,0.742574257,0.920792079
7,161.23,in,0.742574257,0.920792079
7,161.46,the,0.742574257,0.920792079
7,161.69,the,0.742574257,0.920792079
7,161.92,chest,0.742574257,0.920792079
7,162.15,chest,0.742574257,0.920792079
7,162.38,chest,0.742574257,0.920792079
7,162.61,chest,0.742574257,0.920792079
7,162.84,chest,0.742574257,0.920792079
7,163.07,chest,0.742574257,0.920792079
7,163.3,chest,0.742574257,0.920792079
8,163.53,Lucy,0.762376238,0.900990099
8,163.76,pleaded,0.762376238,0.900990099
8,163.99,pleaded,0.762376238,0.900990099
8,164.22,with,0.762376238,0.900990099
8,164.45,the,0.762376238,0.900990099
8,164.68,the,0.762376238,0.900990099
8,164.91,guard,0.762376238,0.900990099
8,165.14,to,0.762376238,0.900990099
8,165.37,let,0.762376238,0.900990099
8,165.6,let,0.762376238,0.900990099
8,165.83,them,0.762376238,0.900990099
8,166.06,go,0.762376238,0.900990099
8,166.29,go,0.762376238,0.900990099
8,166.52,so,0.475247525,0.564356436
8,166.75,she,0.475247525,0.564356436
8,166.98,she,0.475247525,0.564356436
8,167.21,could,0.475247525,0.564356436
8,167.44,take,0.475247525,0.564356436
8,167.67,take,0.475247525,0.564356436
8,167.9,her,0.475247525,0.564356436
8,168.13,brother,0.475247525,0.564356436
8,168.36,brother,0.475247525,0.564356436
8,168.59,to,0.475247525,0.564356436
8,168.82,the,0.475247525,0.564356436
8,169.05,hospital,0.475247525,0.564356436
8,169.28,hospital,0.475247525,0.564356436
8,169.51,she,0.524752475,0.554455445
8,169.74,said,0.524752475,0.554455445
8,169.97,said,0.524752475,0.554455445
8,170.2,she,0.544554455,0.633663366
8,170.43,would,0.544554455,0.633663366
8,170.66,would,0.544554455,0.633663366
8,170.89,give,0.544554455,0.633663366
8,171.12,up,0.544554455,0.633663366
8,171.35,up,0.544554455,0.633663366
8,171.58,her,0.544554455,0.633663366
8,171.81,mission,0.544554455,0.633663366
8,172.04,against,0.544554455,0.633663366
8,172.27,against,0.544554455,0.633663366
8,172.5,the,0.544554455,0.633663366
8,172.73,mayor,0.544554455,0.633663366
8,172.96,mayor,0.544554455,0.633663366
8,173.19,mayor,0.544554455,0.633663366
8,173.42,mayor,0.544554455,0.633663366
8,173.65,mayor,0.544554455,0.633663366
8,173.88,mayor,0.544554455,0.633663366
8,174.11,mayor,0.544554455,0.633663366
8,174.34,mayor,0.544554455,0.633663366
9,174.57,The,0.603960396,0.8712871289999999
9,174.8,guards,0.603960396,0.8712871289999999
9,175.03,guards,0.603960396,0.8712871289999999
9,175.26,laughed,0.603960396,0.8712871289999999
9,175.49,at,0.603960396,0.8712871289999999
9,175.72,at,0.603960396,0.8712871289999999
9,175.95,her,0.603960396,0.8712871289999999
9,176.18,request,0.603960396,0.8712871289999999
9,176.41,and,0.188118812,0.465346535
9,176.64,and,0.188118812,0.465346535
9,176.87,Lucy,0.188118812,0.465346535
9,177.1,suddenly,0.188118812,0.465346535
9,177.33,suddenly,0.188118812,0.465346535
9,177.56,realized,0.188118812,0.465346535
9,177.79,that,0.267326733,0.435643565
9,178.02,that,0.267326733,0.435643565
9,178.25,they,0.267326733,0.435643565
9,178.48,must,0.267326733,0.435643565
9,178.71,must,0.267326733,0.435643565
9,178.94,have,0.267326733,0.435643565
9,179.17,been,0.267326733,0.435643565
9,179.4,been,0.267326733,0.435643565
9,179.63,tipped,0.267326733,0.435643565
9,179.86,off,0.267326733,0.435643565
9,180.09,on,0.267326733,0.435643565
9,180.32,on,0.267326733,0.435643565
9,180.55,when,0.207920792,0.3564356429999999
9,180.78,they'd,0.207920792,0.3564356429999999
9,181.01,they'd,0.207920792,0.3564356429999999
9,181.24,be,0.207920792,0.3564356429999999
9,181.47,at,0.207920792,0.3564356429999999
9,181.7,at,0.207920792,0.3564356429999999
9,181.93,the,0.207920792,0.3564356429999999
9,182.16,hideout,0.207920792,0.3564356429999999
9,182.39,hideout,0.207920792,0.3564356429999999
9,182.62,She,0.782178218,0.920792079
9,182.85,turned,0.782178218,0.920792079
9,183.08,to,0.782178218,0.920792079
9,183.31,to,0.782178218,0.920792079
9,183.54,Max,0.782178218,0.920792079
9,183.77,and,0.782178218,0.920792079
9,184.0,and,0.782178218,0.920792079
9,184.23,accused,0.782178218,0.920792079
9,184.46,him,0.782178218,0.920792079
9,184.69,him,0.782178218,0.920792079
9,184.92,of,0.782178218,0.920792079
9,185.15,betraying,0.782178218,0.920792079
9,185.38,betraying,0.782178218,0.920792079
9,185.61,them,0.782178218,0.920792079
9,185.84,Max,0.772277228,0.94059406
9,186.07,shrugged,0.772277228,0.94059406
9,186.3,shrugged,0.772277228,0.94059406
9,186.53,and,0.772277228,0.94059406
9,186.76,confessed,0.772277228,0.94059406
9,186.99,confessed,0.772277228,0.94059406
9,187.22,to,0.772277228,0.94059406
9,187.45,his,0.772277228,0.94059406
9,187.68,his,0.772277228,0.94059406
9,187.91,disloyalty,0.772277228,0.94059406
9,188.14,he,0.752475248,0.8613861389999999
9,188.37,he,0.752475248,0.8613861389999999
9,188.6,joined,0.752475248,0.8613861389999999
9,188.83,the,0.752475248,0.8613861389999999
9,189.06,the,0.752475248,0.8613861389999999
9,189.29,other,0.752475248,0.8613861389999999
9,189.52,bodyguards,0.752475248,0.8613861389999999
9,189.75,in,0.752475248,0.8613861389999999
9,189.98,in,0.752475248,0.8613861389999999
9,190.21,line,0.752475248,0.8613861389999999
9,190.44,and,0.752475248,0.8613861389999999
9,190.67,and,0.752475248,0.8613861389999999
9,190.9,exclaimed,0.752475248,0.8613861389999999
9,191.13,neither,0.396039604,0.504950495
9,191.36,neither,0.396039604,0.504950495
9,191.59,of,0.396039604,0.504950495
9,191.82,them,0.396039604,0.504950495
9,192.05,them,0.396039604,0.504950495
9,192.28,were,0.396039604,0.504950495
9,192.51,leaving,0.396039604,0.504950495
9,192.74,this,0.396039604,0.504950495
9,192.97,this,0.396039604,0.504950495
9,193.2,hideout,0.396039604,0.504950495
9,193.43,alive,0.396039604,0.504950495
9,193.66,alive,0.396039604,0.504950495
9,193.89,Resigned,0.693069307,0.8217821780000001
9,194.12,to,0.693069307,0.8217821780000001
9,194.35,to,0.693069307,0.8217821780000001
9,194.58,her,0.693069307,0.8217821780000001
9,194.81,fate,0.693069307,0.8217821780000001
9,195.04,fate,0.693069307,0.8217821780000001
9,195.27,Lucy,0.693069307,0.8217821780000001
9,195.5,closed,0.693069307,0.8217821780000001
9,195.73,closed,0.693069307,0.8217821780000001
9,195.96,her,0.693069307,0.8217821780000001
9,196.19,eyes,0.693069307,0.8217821780000001
9,196.42,and,0.504950495,0.801980198
9,196.65,and,0.504950495,0.801980198
9,196.88,allowed,0.504950495,0.801980198
9,197.11,the,0.504950495,0.801980198
9,197.34,the,0.504950495,0.801980198
9,197.57,guards,0.504950495,0.801980198
9,197.8,to,0.504950495,0.801980198
9,198.03,to,0.504950495,0.801980198
9,198.26,kill,0.504950495,0.801980198
9,198.49,her,0.504950495,0.801980198
9,198.72,her,0.504950495,0.801980198
9,198.95,and,0.504950495,0.801980198
9,199.18,any,0.504950495,0.801980198
9,199.41,hope,0.504950495,0.801980198
9,199.64,hope,0.504950495,0.801980198
9,199.87,the,0.504950495,0.801980198
9,200.1,former,0.504950495,0.801980198
9,200.33,former,0.504950495,0.801980198
9,200.56,Mayor,0.504950495,0.801980198
9,200.79,had,0.504950495,0.801980198
9,201.02,had,0.504950495,0.801980198
9,201.25,of,0.504950495,0.801980198
9,201.48,retribution,0.504950495,0.801980198
9,201.71,retribution,0.504950495,0.801980198
9,201.94,retribution,0.504950495,0.801980198
9,202.17,retribution,0.504950495,0.801980198
9,202.4,retribution,0.504950495,0.801980198
9,202.63,retribution,0.504950495,0.801980198
9,202.86,retribution,0.504950495,0.801980198
9,203.09,retribution,0.504950495,0.801980198
