situation,time,social_annotations,social_validPar_trial,social_validPar_time,social_ratings,social_ratings_mad,social_included,tom_annotations,tom_validPar_trial,tom_validPar_time,tom_ratings,tom_ratings_mad,tom_included,word,intentional_action,all_action
1,9.2,100.0,89,88,92.7,7.300000000000011,1.0,0.0,61,61,26.5,17.9,1.0,as,0.366336634,0.396039604
1,9.43,100.0,89,88,93.04821428571428,6.95178571428572,1.0,0.0,61,61,26.8,18.1,1.0,as,0.366336634,0.396039604
1,9.66,100.0,89,88,93.05,6.950000000000003,1.0,0.0,61,61,26.8,17.3,1.0,a,0.366336634,0.396039604
1,9.89,100.0,89,88,92.8,7.200000000000003,1.0,0.0,61,61,26.8,17.1,1.0,nurse,0.366336634,0.396039604
1,10.12,100.0,89,87,91.7,8.299999999999997,1.0,0.0,61,61,26.8,17.1,1.0,nurse,0.366336634,0.396039604
1,10.35,100.0,89,87,91.7,8.299999999999997,1.0,0.0,61,61,26.8,15.196428571428571,1.0,nurse,0.366336634,0.396039604
1,10.58,100.0,89,87,91.7,8.299999999999997,1.0,0.0,61,61,26.3,15.7,1.0,nurse,0.366336634,0.396039604
1,10.81,100.0,89,87,91.7,8.299999999999997,1.0,0.0,61,61,26.663414634146346,15.336585365853654,1.0,nurse,0.366336634,0.396039604
1,11.04,100.0,89,87,91.7,8.299999999999997,1.0,0.0,61,61,26.8,15.318072289156628,1.0,nurse,0.366336634,0.396039604
1,11.27,100.0,89,87,91.7,8.299999999999997,1.0,0.0,61,61,26.3,16.6,1.0,nurse,0.366336634,0.396039604
1,11.5,100.0,89,87,86.9,13.099999999999994,1.0,0.0,61,61,28.3,18.6,1.0,nurse,0.366336634,0.396039604
2,11.73,0.0,89,6,69.2,19.15,0.0,0.0,67,3,55.2,1.0999999999999943,0.0,While,0.603960396,0.653465346
2,11.96,0.0,89,13,59.1,24.300000000000004,0.0,0.0,67,5,37.9,16.299999999999997,0.0,waiting,0.603960396,0.653465346
2,12.19,0.0,89,18,56.150000000000006,10.293618132442033,0.0,0.0,67,10,25.76333333333333,10.436666666666667,0.0,waiting,0.603960396,0.653465346
2,12.42,0.0,89,32,53.29216867469879,16.650000000000002,0.0,0.0,67,18,26.8,11.335294117647056,0.0,outside,0.603960396,0.653465346
2,12.65,0.0,89,39,51.56470588235294,13.535294117647055,0.0,0.0,67,29,27.603614457831327,10.885671256454389,0.0,the,0.603960396,0.653465346
2,12.88,0.0,89,48,50.707647058823525,13.28643065164232,1.0,0.0,67,31,26.395238095238096,12.404761904761902,0.0,the,0.603960396,0.653465346
2,13.11,0.0,89,50,49.98012048192771,15.30155472188154,1.0,0.0,67,37,24.527906976744184,14.272093023255811,1.0,chief,0.603960396,0.653465346
2,13.34,0.0,89,59,50.3,14.022101524963446,1.0,0.0,67,40,23.605042016806724,13.519453781512606,1.0,of,0.603960396,0.653465346
2,13.57,0.0,89,65,48.2,16.98823529411765,1.0,0.0,67,44,23.2,15.37142857142857,1.0,staff's,0.603960396,0.653465346
2,13.8,0.0,89,66,49.91,21.098554216867463,1.0,0.0,67,45,23.4,15.80854271356784,1.0,staff's,0.603960396,0.653465346
2,14.03,0.0,89,71,50.5,24.63333333333334,1.0,0.0,67,52,22.05,16.180722891566266,1.0,office,0.603960396,0.653465346
2,14.26,0.0,89,71,49.3,25.269879518072287,1.0,0.0,67,54,23.1,16.0,1.0,Al,0.178217822,0.693069307
2,14.49,0.0,89,72,46.767857142857146,26.67354151466511,1.0,0.0,67,57,22.8,15.999999999999996,1.0,Al,0.178217822,0.693069307
2,14.72,0.0,89,73,41.11764705882353,23.58235294117648,1.0,0.0,67,60,23.1,16.69390243902439,1.0,heard,0.178217822,0.693069307
2,14.95,0.0,89,76,40.86017699115044,25.26572164948454,1.0,0.0,67,61,23.27619047619048,16.37619047619048,1.0,nondescript,0.178217822,0.693069307
2,15.18,0.0,89,77,44.6981308411215,27.401869158878498,1.0,0.0,67,61,22.8,17.099999999999998,1.0,nondescript,0.178217822,0.693069307
2,15.41,0.0,89,77,47.8,27.4,1.0,0.0,67,61,22.8,17.099999999999998,1.0,shouting,0.178217822,0.693069307
2,15.64,0.0,89,77,46.58953488372093,28.597968618660687,1.0,0.0,67,61,22.4,17.010843373493977,1.0,and,0.178217822,0.693069307
2,15.87,0.0,89,77,44.0,29.1,1.0,0.0,67,62,22.6,16.702474883606957,1.0,and,0.178217822,0.693069307
2,16.1,0.0,89,77,46.2,26.700000000000003,1.0,0.0,67,62,22.65,16.7,1.0,yelling,0.178217822,0.693069307
2,16.33,0.0,89,77,42.51325301204819,29.174645924122025,1.0,0.0,67,63,22.8,17.099999999999998,1.0,there,0.138613861,0.544554455
2,16.56,0.0,89,78,42.13674698795181,28.09287486078769,1.0,0.0,67,63,23.5,17.134710743801655,1.0,there,0.138613861,0.544554455
2,16.79,0.0,89,80,44.821511627906986,25.373717130262943,1.0,0.0,67,63,25.49473684210526,18.19473684210526,1.0,was,0.138613861,0.544554455
2,17.02,0.0,89,81,44.10826446280992,23.62506887052341,1.0,0.0,67,64,27.25199004975124,17.623418621179816,1.0,a,0.138613861,0.544554455
2,17.25,0.0,89,81,44.43058823529412,22.13058823529412,1.0,0.0,67,64,27.65,15.1,1.0,loud,0.138613861,0.544554455
2,17.48,0.0,89,82,47.62962962962962,27.79939759036144,1.0,0.0,67,64,28.6,15.55881763527054,1.0,loud,0.138613861,0.544554455
2,17.71,0.0,89,83,49.9,27.6,1.0,0.0,67,64,28.92289156626505,16.658196721311477,1.0,clatter,0.138613861,0.544554455
2,17.94,0.0,89,84,53.48271756978654,28.58271756978654,1.0,0.0,67,64,28.6,17.78095238095238,1.0,in,0.138613861,0.544554455
2,18.17,0.0,89,84,53.95,29.769642857142856,1.0,0.0,67,64,29.25,17.75120481927711,1.0,in,0.138613861,0.544554455
2,18.4,0.0,89,84,50.95,28.97349397590361,1.0,0.0,67,64,30.11857756376887,17.117136721945414,1.0,the,0.138613861,0.544554455
2,18.63,0.0,89,84,50.95,29.05,1.0,0.0,67,65,30.8,18.6,1.0,room,0.138613861,0.544554455
2,18.86,0.0,89,84,51.13885077186964,28.19016157380937,1.0,0.0,67,65,30.5,19.5,1.0,room,0.138613861,0.544554455
2,19.09,0.0,89,84,52.25,27.547590361445785,1.0,0.0,67,65,30.5,19.5,1.0,and,0.138613861,0.544554455
2,19.32,0.0,89,84,51.5,29.55,1.0,0.0,67,65,31.0,19.166265060240967,1.0,then,0.138613861,0.544554455
2,19.55,0.0,89,84,50.15,29.65,1.0,0.0,67,65,31.0,19.0,1.0,then,0.138613861,0.544554455
2,19.78,0.0,89,85,50.06049382716049,30.360493827160493,1.0,0.0,67,66,32.130722891566265,20.3,1.0,an,0.138613861,0.544554455
2,20.01,0.0,89,85,49.7,29.8,1.0,0.0,67,66,33.56219512195122,21.003353353353354,1.0,eerie,0.138613861,0.544554455
2,20.24,0.0,89,85,48.4,29.772,1.0,0.0,67,67,33.8,21.8,1.0,silence,0.138613861,0.544554455
2,20.47,0.0,89,86,49.8,29.3,1.0,21.92192192192203,67,66,34.88313253012048,21.178731876659185,1.0,silence,0.138613861,0.544554455
2,20.7,0.0,89,87,49.864285714285714,28.435714285714283,1.0,90.99099099099118,67,66,35.785964912280704,17.858425065932803,1.0,An,0.554455446,0.8613861389999999
2,20.93,0.0,89,86,50.15,28.2,1.0,100.0,67,66,36.603879849812266,17.150000000000002,1.0,unfamiliar,0.554455446,0.8613861389999999
2,21.16,0.0,89,87,49.7,25.1105,1.0,100.0,67,66,36.45,17.150000000000002,1.0,unfamiliar,0.554455446,0.8613861389999999
2,21.39,0.0,89,87,48.7,26.800000000000004,1.0,100.0,67,66,34.849999999999994,17.553947368421053,1.0,employee,0.554455446,0.8613861389999999
2,21.62,0.0,89,87,49.7,28.700000000000003,1.0,100.0,67,66,36.23132530120482,17.572728752849233,1.0,ran,0.554455446,0.8613861389999999
2,21.85,0.0,89,87,49.0,28.5,1.0,100.0,67,66,36.88048780487805,18.03048780487805,1.0,ran,0.554455446,0.8613861389999999
2,22.08,0.0,89,87,48.7,28.3,1.0,100.0,67,66,35.45775910364146,18.15,1.0,hastily,0.554455446,0.8613861389999999
2,22.31,0.0,89,87,46.9,28.7,1.0,100.0,67,66,35.494578313253015,18.15,1.0,out,0.554455446,0.8613861389999999
2,22.54,0.0,89,87,46.9,29.2,1.0,100.0,67,66,35.60518502581756,18.694814974182435,1.0,out,0.554455446,0.8613861389999999
2,22.77,0.0,89,87,47.26024096385542,30.672884642016346,1.0,100.0,67,66,36.37976190476191,18.456626506024094,1.0,of,0.554455446,0.8613861389999999
2,23.0,0.0,89,87,47.3,31.0,1.0,100.0,67,66,34.73192771084338,19.15,1.0,the,0.554455446,0.8613861389999999
2,23.23,0.0,89,87,47.3,28.8,1.0,100.0,67,66,34.78214285714286,19.65,1.0,office,0.554455446,0.8613861389999999
2,23.46,0.0,89,86,47.35,27.66190476190476,1.0,100.0,67,66,36.5,18.95,1.0,office,0.554455446,0.8613861389999999
2,23.69,0.0,89,86,47.15303030303031,28.895162468054032,1.0,100.0,67,66,37.27,18.3,1.0,with,0.554455446,0.8613861389999999
2,23.92,0.0,89,86,45.14871660555264,29.75,1.0,100.0,67,66,39.05675675675676,17.945454545454545,1.0,a,0.554455446,0.8613861389999999
2,24.15,0.0,89,86,43.85963855421687,28.444285714285712,1.0,100.0,67,66,41.06987951807229,18.169879518072285,1.0,a,0.554455446,0.8613861389999999
2,24.38,0.0,89,86,45.97469879518072,27.700000000000003,1.0,100.0,67,66,43.00426829268292,19.05,1.0,terrified,0.554455446,0.8613861389999999
2,24.61,0.0,89,86,45.95,29.700000000000003,1.0,100.0,67,66,41.56705882352941,18.191933195388707,1.0,look,0.554455446,0.8613861389999999
2,24.84,0.0,89,86,45.9144578313253,27.341071428571432,1.0,100.0,67,66,42.59090909090909,18.44090909090909,1.0,look,0.554455446,0.8613861389999999
2,25.07,0.0,89,86,43.900000000000006,25.53333333333334,1.0,100.0,67,66,44.4375,17.52530487804878,1.0,on,0.554455446,0.8613861389999999
2,25.3,0.0,89,86,43.900000000000006,24.91547619047619,1.0,100.0,67,66,46.44090909090909,17.509090909090908,1.0,their,0.554455446,0.8613861389999999
2,25.53,0.0,89,86,43.900000000000006,26.65,1.0,100.0,67,66,46.8,17.099999999999998,1.0,their,0.554455446,0.8613861389999999
2,25.76,0.0,89,85,44.6,25.8,1.0,100.0,67,66,46.8,17.099999999999998,1.0,face,0.554455446,0.8613861389999999
2,25.99,0.0,89,85,43.2,26.408433734939763,1.0,100.0,67,66,46.8,17.099999999999998,1.0,face,0.554455446,0.8613861389999999
2,26.22,0.0,89,85,43.15903614457831,26.859036144578308,1.0,100.0,67,66,46.90602409638554,16.62409276591344,1.0,face,0.554455446,0.8613861389999999
2,26.45,0.0,89,85,41.2,25.300000000000004,1.0,100.0,67,66,47.75,16.099999999999998,1.0,face,0.554455446,0.8613861389999999
2,26.68,0.0,89,85,43.0,24.22048192771084,1.0,100.0,67,66,48.1421686746988,16.007831325301204,1.0,face,0.554455446,0.8613861389999999
2,26.91,0.0,89,85,43.0,26.68576512455516,1.0,100.0,67,65,49.9,14.699999999999996,1.0,face,0.554455446,0.8613861389999999
2,27.14,0.0,89,84,43.075,26.025,1.0,100.0,67,65,49.9,14.699999999999996,1.0,face,0.554455446,0.8613861389999999
3,27.37,100.0,96,7,53.6,14.9,0.0,100.0,73,5,43.8,8.600000000000001,0.0,Al,0.801980198,0.851485148
3,27.6,100.0,96,18,49.7,11.390196078431371,0.0,100.0,73,12,41.9875,13.212500000000002,0.0,explained,0.801980198,0.851485148
3,27.83,100.0,96,26,46.67321428571428,10.973214285714278,0.0,100.0,73,18,49.65,11.349999999999998,0.0,explained,0.801980198,0.851485148
3,28.06,100.0,96,33,42.15924657534247,13.283610567514671,0.0,100.0,73,22,46.258009036144585,11.994932140326,0.0,to,0.801980198,0.851485148
3,28.29,100.0,96,47,36.6,17.851219512195115,0.0,100.0,73,28,46.0,16.197697061307963,0.0,the,0.801980198,0.851485148
3,28.52,100.0,96,53,39.0,14.808,1.0,100.0,73,40,47.44629425287357,12.721998430053269,1.0,the,0.801980198,0.851485148
3,28.75,100.0,96,57,41.76279069767442,15.962790697674418,1.0,100.0,73,41,46.3,13.56785714285715,1.0,chief,0.801980198,0.851485148
3,28.98,100.0,96,65,47.9,24.072289156626503,1.0,100.0,73,44,45.90446428571428,13.760714285714286,1.0,of,0.801980198,0.851485148
3,29.21,100.0,96,72,51.84938271604938,28.97599041827897,1.0,100.0,73,49,48.5,10.799999999999995,1.0,staff,0.801980198,0.851485148
3,29.44,100.0,96,76,55.1,27.12142857142858,1.0,100.0,73,52,47.76376404494383,11.113253012048194,1.0,staff,0.801980198,0.851485148
3,29.67,100.0,96,79,61.74348093480936,27.056519065190635,1.0,100.0,73,55,48.4485294117647,13.948529411764705,1.0,that,0.445544554,0.524752475
3,29.9,100.0,96,82,75.51686746987951,24.303254481340005,1.0,100.0,73,56,48.03154761904762,14.918452380952376,1.0,Margaret,0.445544554,0.524752475
3,30.13,100.0,96,84,75.85,24.15000000000001,1.0,100.0,73,58,47.1,16.6,1.0,Margaret,0.445544554,0.524752475
3,30.36,100.0,96,87,80.3,19.629761904761907,1.0,100.0,73,59,47.4,15.86,1.0,wanted,0.445544554,0.524752475
3,30.59,100.0,96,87,85.8,14.200000000000005,1.0,100.0,73,59,47.4,16.368421052631582,1.0,to,0.445544554,0.524752475
3,30.82,100.0,96,87,88.44477611940297,11.555223880597026,1.0,100.0,73,60,47.342053432743086,17.1775,1.0,to,0.445544554,0.524752475
3,31.05,100.0,96,87,88.8,11.200000000000005,1.0,100.0,73,61,46.8,16.9,1.0,be,0.445544554,0.524752475
3,31.28,100.0,96,89,90.59036144578312,9.409638554216883,1.0,100.0,73,62,47.46012658227848,17.131206751054854,1.0,excused,0.445544554,0.524752475
3,31.51,100.0,96,90,92.95,7.050000000000011,1.0,100.0,73,62,48.114457831325296,17.204729729729735,1.0,excused,0.445544554,0.524752475
3,31.74,100.0,96,90,93.87153846153844,6.128461538461551,1.0,100.0,73,63,47.6,17.3,1.0,from,0.445544554,0.524752475
3,31.97,100.0,96,91,92.8,7.200000000000003,1.0,100.0,73,63,47.6,17.199999999999996,1.0,her,0.445544554,0.524752475
3,32.2,100.0,96,92,91.39444922547332,8.605550774526677,1.0,100.0,73,63,47.6,17.199999999999996,1.0,her,0.445544554,0.524752475
3,32.43,100.0,96,92,91.60408561620788,8.395914383792132,1.0,100.0,73,63,48.4,17.39566460219152,1.0,absences,0.445544554,0.524752475
3,32.66,100.0,96,92,92.65,7.349999999999994,1.0,100.0,73,63,47.09448818897638,16.005511811023624,1.0,last,0.445544554,0.524752475
3,32.89,100.0,96,92,92.7,7.299999999999997,1.0,100.0,73,63,46.9568,15.4045846593616,1.0,week,0.445544554,0.524752475
3,33.12,100.0,96,92,93.49819277108436,6.501807228915652,1.0,100.0,73,64,46.83320754716981,15.050129891143134,1.0,week,0.445544554,0.524752475
3,33.35,100.0,96,93,93.5,6.5,1.0,100.0,73,65,48.04634146341464,13.65365853658536,1.0,The,0.603960396,0.6732673269999999
3,33.58,100.0,96,93,93.1,6.900000000000006,1.0,100.0,73,66,47.91796875,13.95173267326733,1.0,chief,0.603960396,0.6732673269999999
3,33.81,100.0,96,93,93.1,6.900000000000006,1.0,100.0,73,66,47.48333333333333,15.05,1.0,chief,0.603960396,0.6732673269999999
3,34.04,100.0,96,93,94.69759036144578,5.302409638554224,1.0,100.0,73,66,47.35,15.000000000000002,1.0,of,0.603960396,0.6732673269999999
3,34.27,100.0,96,94,93.5289156626506,6.471084337349396,1.0,100.0,73,67,47.44919671545877,14.449196715458768,1.0,staff,0.603960396,0.6732673269999999
3,34.5,100.0,96,94,93.4,6.599999999999994,1.0,100.0,73,68,44.95,15.15,1.0,staff,0.603960396,0.6732673269999999
3,34.73,100.0,96,95,93.3,6.700000000000003,1.0,100.0,73,68,44.83996786861835,15.15,1.0,Susan,0.603960396,0.6732673269999999
3,34.96,100.0,96,96,93.7841463414634,6.215853658536588,1.0,100.0,73,68,44.15,15.712962962962964,1.0,revealed,0.603960396,0.6732673269999999
3,35.19,100.0,96,96,93.5,6.5,1.0,100.0,73,68,44.15,15.3,1.0,revealed,0.603960396,0.6732673269999999
3,35.42,100.0,96,96,94.00476190476188,5.995238095238108,1.0,100.0,73,68,44.15,15.35,1.0,that,0.514851485,0.594059406
3,35.65,100.0,96,96,94.97951807228915,5.020481927710847,1.0,100.0,73,68,44.69541832669322,15.40458167330678,1.0,she,0.514851485,0.594059406
3,35.88,100.0,96,96,95.96485714285714,4.0351428571428585,1.0,100.0,73,69,44.3,14.926190476190484,1.0,wanted,0.514851485,0.594059406
3,36.11,100.0,96,96,96.7644578313253,3.235542168674698,1.0,100.0,73,69,44.3,15.099999999999998,1.0,wanted,0.514851485,0.594059406
3,36.34,100.0,96,96,96.31746987951806,3.682530120481944,1.0,100.0,73,69,45.1,15.3,1.0,to,0.514851485,0.594059406
3,36.57,100.0,96,96,97.2355421686747,2.764457831325302,1.0,100.0,73,70,45.002750000000006,15.670481927710846,1.0,fire,0.514851485,0.594059406
3,36.8,100.0,96,96,97.05,2.950000000000003,1.0,100.0,73,70,44.8,15.699999999999998,1.0,fire,0.514851485,0.594059406
3,37.03,100.0,96,96,97.85,2.1500000000000057,1.0,100.0,73,70,45.140506329113926,15.840506329113929,1.0,Margaret,0.514851485,0.594059406
3,37.26,100.0,96,96,98.25,1.75,1.0,100.0,73,71,44.3,15.800000000000004,1.0,and,0.514851485,0.594059406
3,37.49,100.0,96,96,98.18024017467248,1.819759825327509,1.0,100.0,73,71,45.1,15.30357142857143,1.0,and,0.514851485,0.594059406
3,37.72,100.0,96,96,98.10491266375548,1.8950873362445293,1.0,100.0,73,71,47.34098360655738,14.34098360655738,1.0,never,0.514851485,0.594059406
3,37.95,100.0,96,96,98.4,1.5999999999999943,1.0,100.0,73,71,47.5,14.4,1.0,see,0.514851485,0.594059406
3,38.18,100.0,96,96,98.4,1.5999999999999943,1.0,100.0,73,71,47.7,14.57848101265823,1.0,see,0.514851485,0.594059406
3,38.41,100.0,96,96,98.45,1.5499999999999972,1.0,100.0,73,71,48.14074074074074,15.040740740740738,1.0,her,0.514851485,0.594059406
3,38.64,100.0,96,96,98.45,1.5499999999999972,1.0,100.0,73,72,49.1,15.349999999999998,1.0,again,0.514851485,0.594059406
3,38.87,50.0,96,96,98.4,1.5999999999999943,1.0,50.0,73,72,49.25,15.349999999999998,1.0,Susan,0.623762376,0.7128712869999999
3,39.1,0.0,96,96,98.4,1.5999999999999943,1.0,0.0,73,73,50.3,15.711442786069654,1.0,Susan,0.623762376,0.7128712869999999
3,39.33,0.0,96,96,98.4,1.5999999999999943,1.0,0.0,73,73,50.85903614457831,16.440963855421685,1.0,and,0.623762376,0.7128712869999999
3,39.56,0.0,96,96,97.8373786407767,2.1626213592232943,1.0,0.0,73,73,50.3,16.509,1.0,Al,0.623762376,0.7128712869999999
3,39.79,0.0,96,96,97.7,2.300000000000012,1.0,0.0,73,73,50.7,16.599999999999994,1.0,Al,0.623762376,0.7128712869999999
3,40.02,0.0,96,96,97.6904761904762,2.30952380952381,1.0,0.0,73,73,50.7,16.599999999999994,1.0,had,0.623762376,0.7128712869999999
3,40.25,0.0,96,96,96.8625,3.137500000000003,1.0,0.0,73,73,50.7,16.53333333333334,1.0,been,0.623762376,0.7128712869999999
3,40.48,0.0,96,96,96.9,3.0999999999999943,1.0,0.0,73,73,50.3,15.599999999999994,1.0,been,0.623762376,0.7128712869999999
3,40.71,0.0,96,96,97.30722891566263,2.692771084337352,1.0,0.0,73,73,50.3,15.599999999999994,1.0,having,0.623762376,0.7128712869999999
3,40.94,0.0,96,96,97.4,2.5999999999999943,1.0,0.0,73,73,50.7,16.39999999999999,1.0,an,0.623762376,0.7128712869999999
3,41.17,0.0,96,96,96.9875,3.012500000000003,1.0,0.0,73,73,50.3,16.799999999999997,1.0,an,0.623762376,0.7128712869999999
3,41.4,0.0,96,96,96.88,3.1200000000000045,1.0,9.009009009008812,73,73,50.8,16.4,1.0,affair,0.623762376,0.7128712869999999
3,41.63,0.0,96,96,95.60298507462686,4.397014925373142,1.0,78.07807807807798,73,73,51.3,16.599999999999994,1.0,and,0.524752475,0.574257425
3,41.86,0.0,96,96,95.3537688442211,4.646231155778906,1.0,100.0,73,73,51.4,16.699999999999996,1.0,and,0.524752475,0.574257425
3,42.09,0.0,96,96,95.3,4.700000000000003,1.0,100.0,73,73,51.64054054054054,16.287731551776496,1.0,she,0.524752475,0.574257425
3,42.32,0.0,96,96,95.25,4.75,1.0,100.0,73,73,53.8,15.01785714285714,1.0,wanted,0.524752475,0.574257425
3,42.55,0.0,96,96,95.25,4.75,1.0,100.0,73,73,52.2,14.399999999999991,1.0,Margaret,0.524752475,0.574257425
3,42.78,0.0,96,96,95.4,4.599999999999994,1.0,100.0,73,73,52.62307692307692,14.92307692307692,1.0,Margaret,0.524752475,0.574257425
3,43.01,0.0,96,96,96.10514705882352,3.8948529411764654,1.0,100.0,73,73,53.8,15.200000000000005,1.0,out,0.524752475,0.574257425
3,43.24,0.0,96,96,95.7,4.299999999999997,1.0,100.0,73,73,54.25301204819277,14.853012048192774,1.0,of,0.524752475,0.574257425
3,43.47,0.0,96,96,95.66858407079648,4.33141592920353,1.0,100.0,73,73,53.8,14.5,1.0,of,0.524752475,0.574257425
3,43.7,0.0,96,96,96.02831325301204,3.971686746987956,1.0,100.0,73,73,53.97058823529412,14.629411764705871,1.0,the,0.524752475,0.574257425
3,43.93,0.0,96,96,95.62142857142857,4.378571428571433,1.0,100.0,73,73,55.0,14.0,1.0,picture,0.524752475,0.574257425
