situation,time,word,intentional_action,all_action
7,152.49,weapon,0.594059406,0.762376238
7,152.72,to,0.594059406,0.762376238
7,152.95,hers,0.594059406,0.762376238
7,153.18,hers,0.594059406,0.762376238
7,153.41,She,0.534653465,0.811881188
7,153.64,was,0.534653465,0.811881188
7,153.87,was,0.534653465,0.811881188
7,154.1,charged,0.534653465,0.811881188
7,154.33,with,0.534653465,0.811881188
7,154.56,first,0.534653465,0.811881188
7,154.79,first,0.534653465,0.811881188
7,155.02,degree,0.534653465,0.811881188
7,155.25,murder,0.534653465,0.811881188
7,155.48,murder,0.534653465,0.811881188
7,155.71,and,0.534653465,0.811881188
7,155.94,life,0.534653465,0.811881188
7,156.17,life,0.534653465,0.811881188
7,156.4,in,0.534653465,0.811881188
7,156.63,prison,0.534653465,0.811881188
7,156.86,prison,0.534653465,0.811881188
7,157.09,Years,0.079207921,0.178217822
7,157.32,passed,0.079207921,0.178217822
7,157.55,and,0.356435644,0.495049505
7,157.78,and,0.356435644,0.495049505
7,158.01,she,0.356435644,0.495049505
7,158.24,still,0.356435644,0.495049505
7,158.47,still,0.356435644,0.495049505
7,158.7,thought,0.356435644,0.495049505
7,158.93,of,0.356435644,0.495049505
7,159.16,of,0.356435644,0.495049505
7,159.39,her,0.356435644,0.495049505
7,159.62,love,0.356435644,0.495049505
7,159.85,love,0.356435644,0.495049505
7,160.08,Luke,0.356435644,0.495049505
7,160.31,and,0.277227723,0.415841584
7,160.54,and,0.277227723,0.415841584
7,160.77,how,0.277227723,0.415841584
7,161.0,she,0.277227723,0.415841584
7,161.23,missed,0.277227723,0.415841584
7,161.46,missed,0.277227723,0.415841584
7,161.69,him,0.277227723,0.415841584
7,161.92,Until,0.653465347,0.7920792080000001
7,162.15,Until,0.653465347,0.7920792080000001
7,162.38,one,0.653465347,0.7920792080000001
7,162.61,day,0.653465347,0.7920792080000001
7,162.84,day,0.653465347,0.7920792080000001
7,163.07,he,0.653465347,0.7920792080000001
7,163.3,showed,0.653465347,0.7920792080000001
7,163.53,showed,0.653465347,0.7920792080000001
7,163.76,up,0.653465347,0.7920792080000001
7,163.99,during,0.653465347,0.7920792080000001
7,164.22,visiting,0.653465347,0.7920792080000001
7,164.45,visiting,0.653465347,0.7920792080000001
7,164.68,hours,0.653465347,0.7920792080000001
7,164.91,hours,0.653465347,0.7920792080000001
7,165.14,hours,0.653465347,0.7920792080000001
7,165.37,hours,0.653465347,0.7920792080000001
7,165.6,hours,0.653465347,0.7920792080000001
7,165.83,hours,0.653465347,0.7920792080000001
7,166.06,hours,0.653465347,0.7920792080000001
7,166.29,hours,0.653465347,0.7920792080000001
8,166.52,Luke,0.702970297,0.782178218
8,166.75,explained,0.702970297,0.782178218
8,166.98,explained,0.702970297,0.782178218
8,167.21,he,0.267326733,0.326732674
8,167.44,needed,0.267326733,0.326732674
8,167.67,needed,0.267326733,0.326732674
8,167.9,closure,0.267326733,0.326732674
8,168.13,and,0.623762376,0.663366336
8,168.36,told,0.623762376,0.663366336
8,168.59,told,0.623762376,0.663366336
8,168.82,her,0.623762376,0.663366336
8,169.05,how,0.425742574,0.534653465
8,169.28,how,0.425742574,0.534653465
8,169.51,much,0.425742574,0.534653465
8,169.74,he,0.425742574,0.534653465
8,169.97,he,0.425742574,0.534653465
8,170.2,hated,0.425742574,0.534653465
8,170.43,her,0.425742574,0.534653465
8,170.66,her,0.425742574,0.534653465
8,170.89,for,0.425742574,0.534653465
8,171.12,killing,0.425742574,0.534653465
8,171.35,killing,0.425742574,0.534653465
8,171.58,his,0.425742574,0.534653465
8,171.81,wife,0.425742574,0.534653465
8,172.04,Carly,0.227722772,0.594059406
8,172.27,Carly,0.227722772,0.594059406
8,172.5,was,0.227722772,0.594059406
8,172.73,heartbroken,0.227722772,0.594059406
8,172.96,heartbroken,0.227722772,0.594059406
8,173.19,over,0.227722772,0.594059406
8,173.42,this,0.227722772,0.594059406
8,173.65,this,0.227722772,0.594059406
8,173.88,because,0.336633663,0.455445544
8,174.11,she,0.336633663,0.455445544
8,174.34,she,0.336633663,0.455445544
8,174.57,had,0.336633663,0.455445544
8,174.8,held,0.336633663,0.455445544
8,175.03,on,0.336633663,0.455445544
8,175.26,on,0.336633663,0.455445544
8,175.49,to,0.336633663,0.455445544
8,175.72,this,0.336633663,0.455445544
8,175.95,this,0.336633663,0.455445544
8,176.18,delusion,0.336633663,0.455445544
8,176.41,that,0.237623762,0.3465346529999999
8,176.64,that,0.237623762,0.3465346529999999
8,176.87,Luke,0.237623762,0.3465346529999999
8,177.1,still,0.237623762,0.3465346529999999
8,177.33,still,0.237623762,0.3465346529999999
8,177.56,loved,0.237623762,0.3465346529999999
8,177.79,her,0.237623762,0.3465346529999999
8,178.02,after,0.237623762,0.3465346529999999
8,178.25,after,0.237623762,0.3465346529999999
8,178.48,all,0.237623762,0.3465346529999999
8,178.71,these,0.237623762,0.3465346529999999
8,178.94,these,0.237623762,0.3465346529999999
8,179.17,years,0.237623762,0.3465346529999999
8,179.4,Once,0.742574257,0.801980198
8,179.63,Once,0.742574257,0.801980198
8,179.86,back,0.742574257,0.801980198
8,180.09,in,0.742574257,0.801980198
8,180.32,in,0.742574257,0.801980198
8,180.55,her,0.742574257,0.801980198
8,180.78,cell,0.742574257,0.801980198
8,181.01,cell,0.742574257,0.801980198
8,181.24,she,0.742574257,0.801980198
8,181.47,began,0.742574257,0.801980198
8,181.7,to,0.742574257,0.801980198
8,181.93,to,0.742574257,0.801980198
8,182.16,plot,0.742574257,0.801980198
8,182.39,how,0.742574257,0.801980198
8,182.62,how,0.742574257,0.801980198
8,182.85,to,0.742574257,0.801980198
8,183.08,get,0.742574257,0.801980198
8,183.31,get,0.742574257,0.801980198
8,183.54,back,0.742574257,0.801980198
8,183.77,at,0.742574257,0.801980198
8,184.0,at,0.742574257,0.801980198
8,184.23,Luke,0.742574257,0.801980198
8,184.46,she,0.574257426,0.6732673269999999
8,184.69,blamed,0.574257426,0.6732673269999999
8,184.92,blamed,0.574257426,0.6732673269999999
8,185.15,him,0.574257426,0.6732673269999999
8,185.38,for,0.574257426,0.6732673269999999
8,185.61,for,0.574257426,0.6732673269999999
8,185.84,her,0.574257426,0.6732673269999999
8,186.07,lifelong,0.574257426,0.6732673269999999
8,186.3,lifelong,0.574257426,0.6732673269999999
8,186.53,sentence,0.574257426,0.6732673269999999
8,186.76,and,0.603960396,0.6633663369999999
8,186.99,and,0.603960396,0.6633663369999999
8,187.22,vowed,0.603960396,0.6633663369999999
8,187.45,to,0.603960396,0.6633663369999999
8,187.68,to,0.603960396,0.6633663369999999
8,187.91,break,0.603960396,0.6633663369999999
8,188.14,out,0.603960396,0.6633663369999999
8,188.37,She,0.514851485,0.613861386
8,188.6,She,0.514851485,0.613861386
8,188.83,wanted,0.514851485,0.613861386
8,189.06,to,0.514851485,0.613861386
8,189.29,to,0.514851485,0.613861386
8,189.52,make,0.514851485,0.613861386
8,189.75,him,0.514851485,0.613861386
8,189.98,him,0.514851485,0.613861386
8,190.21,feel,0.514851485,0.613861386
8,190.44,just,0.514851485,0.613861386
8,190.67,just,0.514851485,0.613861386
8,190.9,as,0.514851485,0.613861386
8,191.13,miserable,0.514851485,0.613861386
8,191.36,as,0.514851485,0.613861386
8,191.59,as,0.514851485,0.613861386
8,191.82,she,0.514851485,0.613861386
8,192.05,did,0.514851485,0.613861386
8,192.28,did,0.514851485,0.613861386
8,192.51,and,0.198019802,0.257425743
8,192.74,she,0.198019802,0.257425743
8,192.97,she,0.198019802,0.257425743
8,193.2,knew,0.198019802,0.257425743
8,193.43,the,0.415841584,0.475247525
8,193.66,the,0.415841584,0.475247525
8,193.89,only,0.415841584,0.475247525
8,194.12,way,0.415841584,0.475247525
8,194.35,way,0.415841584,0.475247525
8,194.58,to,0.415841584,0.475247525
8,194.81,do,0.415841584,0.475247525
8,195.04,that,0.415841584,0.475247525
8,195.27,that,0.415841584,0.475247525
8,195.5,was,0.415841584,0.475247525
8,195.73,to,0.415841584,0.475247525
8,195.96,to,0.415841584,0.475247525
8,196.19,take,0.415841584,0.475247525
8,196.42,what,0.415841584,0.475247525
8,196.65,what,0.415841584,0.475247525
8,196.88,he,0.415841584,0.475247525
8,197.11,loved,0.415841584,0.475247525
8,197.34,loved,0.415841584,0.475247525
8,197.57,most,0.415841584,0.475247525
8,197.8,his,0.415841584,0.475247525
8,198.03,son,0.415841584,0.475247525
8,198.26,son,0.415841584,0.475247525
8,198.49,She,0.851485149,0.93069307
8,198.72,flirted,0.851485149,0.93069307
8,198.95,flirted,0.851485149,0.93069307
8,199.18,with,0.851485149,0.93069307
8,199.41,a,0.851485149,0.93069307
8,199.64,a,0.851485149,0.93069307
8,199.87,guard,0.851485149,0.93069307
8,200.1,who,0.851485149,0.93069307
8,200.33,who,0.851485149,0.93069307
8,200.56,she,0.851485149,0.93069307
8,200.79,knew,0.851485149,0.93069307
8,201.02,was,0.851485149,0.93069307
8,201.25,was,0.851485149,0.93069307
8,201.48,sweet,0.851485149,0.93069307
8,201.71,on,0.851485149,0.93069307
8,201.94,on,0.851485149,0.93069307
8,202.17,her,0.851485149,0.93069307
8,202.4,and,0.782178218,0.8613861389999999
8,202.63,and,0.782178218,0.8613861389999999
8,202.86,convinced,0.782178218,0.8613861389999999
8,203.09,him,0.782178218,0.8613861389999999
8,203.32,him,0.782178218,0.8613861389999999
8,203.55,to,0.782178218,0.8613861389999999
8,203.78,help,0.782178218,0.8613861389999999
8,204.01,help,0.782178218,0.8613861389999999
8,204.24,her,0.782178218,0.8613861389999999
8,204.47,escape,0.782178218,0.8613861389999999
8,204.7,escape,0.782178218,0.8613861389999999
8,204.93,escape,0.782178218,0.8613861389999999
8,205.16,escape,0.782178218,0.8613861389999999
8,205.39,escape,0.782178218,0.8613861389999999
8,205.62,escape,0.782178218,0.8613861389999999
8,205.85,escape,0.782178218,0.8613861389999999
8,206.08,escape,0.782178218,0.8613861389999999
9,206.31,Once,0.821782178,0.871287128
9,206.54,outside,0.821782178,0.871287128
9,206.77,outside,0.821782178,0.871287128
9,207.0,the,0.821782178,0.871287128
9,207.23,prison,0.821782178,0.871287128
9,207.46,prison,0.821782178,0.871287128
9,207.69,walls,0.821782178,0.871287128
9,207.92,she,0.821782178,0.871287128
9,208.15,went,0.821782178,0.871287128
9,208.38,went,0.821782178,0.871287128
9,208.61,to,0.821782178,0.871287128
9,208.84,the,0.821782178,0.871287128
9,209.07,the,0.821782178,0.871287128
9,209.3,school,0.821782178,0.871287128
9,209.53,Luke's,0.821782178,0.871287128
9,209.76,Luke's,0.821782178,0.871287128
9,209.99,son,0.821782178,0.871287128
9,210.22,attended,0.821782178,0.871287128
9,210.45,attended,0.821782178,0.871287128
9,210.68,and,0.742574257,0.851485148
9,210.91,fooled,0.742574257,0.851485148
9,211.14,fooled,0.742574257,0.851485148
9,211.37,the,0.742574257,0.851485148
9,211.6,faculty,0.742574257,0.851485148
9,211.83,into,0.742574257,0.851485148
9,212.06,into,0.742574257,0.851485148
9,212.29,thinking,0.742574257,0.851485148
9,212.52,she,0.168316832,0.227722773
9,212.75,she,0.168316832,0.227722773
9,212.98,was,0.168316832,0.227722773
9,213.21,his,0.168316832,0.227722773
9,213.44,his,0.168316832,0.227722773
9,213.67,aunt,0.168316832,0.227722773
9,213.9,She,0.831683168,0.900990099
9,214.13,She,0.831683168,0.900990099
9,214.36,then,0.831683168,0.900990099
9,214.59,took,0.831683168,0.900990099
9,214.82,the,0.831683168,0.900990099
9,215.05,the,0.831683168,0.900990099
9,215.28,child,0.831683168,0.900990099
9,215.51,and,0.831683168,0.900990099
9,215.74,and,0.831683168,0.900990099
9,215.97,fled,0.831683168,0.900990099
9,216.2,with,0.831683168,0.900990099
9,216.43,with,0.831683168,0.900990099
9,216.66,him,0.831683168,0.900990099
9,216.89,never,0.831683168,0.900990099
9,217.12,never,0.831683168,0.900990099
9,217.35,to,0.831683168,0.900990099
9,217.58,be,0.831683168,0.900990099
9,217.81,seen,0.831683168,0.900990099
9,218.04,seen,0.831683168,0.900990099
9,218.27,again,0.831683168,0.900990099
9,218.5,again,0.831683168,0.900990099
9,218.73,again,0.831683168,0.900990099
9,218.96,again,0.831683168,0.900990099
9,219.19,again,0.831683168,0.900990099
9,219.42,again,0.831683168,0.900990099
9,219.65,again,0.831683168,0.900990099
9,219.88,again,0.831683168,0.900990099
