situation,time,word,biological_motion,nobiological_motion
3,35.19,revealed,0.216981132,0.783018868
3,35.42,that,0.235849057,0.764150943
3,35.65,she,0.235849057,0.764150943
3,35.88,wanted,0.235849057,0.764150943
3,36.11,wanted,0.235849057,0.764150943
3,36.34,to,0.235849057,0.764150943
3,36.57,fire,0.235849057,0.764150943
3,36.8,fire,0.235849057,0.764150943
3,37.03,Margaret,0.235849057,0.764150943
3,37.26,and,0.235849057,0.764150943
3,37.49,and,0.235849057,0.764150943
3,37.72,never,0.235849057,0.764150943
3,37.95,see,0.235849057,0.764150943
3,38.18,see,0.235849057,0.764150943
3,38.41,her,0.235849057,0.764150943
3,38.64,again,0.235849057,0.764150943
3,38.87,Susan,0.179245283,0.820754717
3,39.1,Susan,0.179245283,0.820754717
3,39.33,and,0.179245283,0.820754717
3,39.56,Al,0.179245283,0.820754717
3,39.79,Al,0.179245283,0.820754717
3,40.02,had,0.179245283,0.820754717
3,40.25,been,0.179245283,0.820754717
3,40.48,been,0.179245283,0.820754717
3,40.71,having,0.179245283,0.820754717
3,40.94,an,0.179245283,0.820754717
3,41.17,an,0.179245283,0.820754717
3,41.4,affair,0.179245283,0.820754717
3,41.63,and,0.141509434,0.858490566
3,41.86,and,0.141509434,0.858490566
3,42.09,she,0.141509434,0.858490566
3,42.32,wanted,0.141509434,0.858490566
3,42.55,Margaret,0.141509434,0.858490566
3,42.78,Margaret,0.141509434,0.858490566
3,43.01,out,0.141509434,0.858490566
3,43.24,of,0.141509434,0.858490566
3,43.47,of,0.141509434,0.858490566
3,43.7,the,0.141509434,0.858490566
3,43.93,picture,0.141509434,0.858490566
3,44.16,picture,0.141509434,0.858490566
3,44.39,Al,0.094339623,0.905660377
3,44.62,was,0.094339623,0.905660377
3,44.85,was,0.094339623,0.905660377
3,45.08,conflicted,0.094339623,0.905660377
3,45.31,but,0.08490566,0.91509434
3,45.54,agreed,0.08490566,0.91509434
3,45.77,agreed,0.08490566,0.91509434
3,46.0,it,0.08490566,0.91509434
3,46.23,would,0.08490566,0.91509434
3,46.46,would,0.08490566,0.91509434
3,46.69,be,0.08490566,0.91509434
3,46.92,for,0.08490566,0.91509434
3,47.15,for,0.08490566,0.91509434
3,47.38,the,0.08490566,0.91509434
3,47.61,best,0.08490566,0.91509434
3,47.84,best,0.08490566,0.91509434
3,48.07,best,0.08490566,0.91509434
3,48.3,best,0.08490566,0.91509434
3,48.53,best,0.08490566,0.91509434
3,48.76,best,0.08490566,0.91509434
3,48.99,best,0.08490566,0.91509434
3,49.22,best,0.08490566,0.91509434
4,49.45,Weeks,0.028301887,0.971698113
4,49.68,passed,0.028301887,0.971698113
4,49.91,passed,0.028301887,0.971698113
4,50.14,and,0.188679245,0.811320755
4,50.37,nobody,0.188679245,0.811320755
4,50.6,nobody,0.188679245,0.811320755
4,50.83,had,0.188679245,0.811320755
4,51.06,seen,0.188679245,0.811320755
4,51.29,Margaret,0.188679245,0.811320755
4,51.52,Margaret,0.188679245,0.811320755
4,51.75,Coworkers,0.764150943,0.235849057
4,51.98,and,0.764150943,0.235849057
4,52.21,and,0.764150943,0.235849057
4,52.44,friends,0.764150943,0.235849057
4,52.67,searched,0.764150943,0.235849057
4,52.9,searched,0.764150943,0.235849057
4,53.13,the,0.764150943,0.235849057
4,53.36,nearby,0.764150943,0.235849057
4,53.59,nearby,0.764150943,0.235849057
4,53.82,city,0.764150943,0.235849057
4,54.05,looking,0.764150943,0.235849057
4,54.28,looking,0.764150943,0.235849057
4,54.51,for,0.764150943,0.235849057
4,54.74,her,0.764150943,0.235849057
4,54.97,One,0.622641509,0.377358491
4,55.2,One,0.622641509,0.377358491
4,55.43,day,0.622641509,0.377358491
4,55.66,on,0.622641509,0.377358491
4,55.89,on,0.622641509,0.377358491
4,56.12,patrol,0.622641509,0.377358491
4,56.35,in,0.622641509,0.377358491
4,56.58,in,0.622641509,0.377358491
4,56.81,a,0.622641509,0.377358491
4,57.04,nearby,0.622641509,0.377358491
4,57.27,nearby,0.622641509,0.377358491
4,57.5,town,0.622641509,0.377358491
4,57.73,a,0.622641509,0.377358491
4,57.96,police,0.622641509,0.377358491
4,58.19,police,0.622641509,0.377358491
4,58.42,officer,0.622641509,0.377358491
4,58.65,heard,0.622641509,0.377358491
4,58.88,heard,0.622641509,0.377358491
4,59.11,someone,0.622641509,0.377358491
4,59.34,crying,0.622641509,0.377358491
4,59.57,crying,0.622641509,0.377358491
4,59.8,for,0.622641509,0.377358491
4,60.03,help,0.622641509,0.377358491
4,60.26,help,0.622641509,0.377358491
4,60.49,in,0.622641509,0.377358491
4,60.72,the,0.622641509,0.377358491
4,60.95,basement,0.622641509,0.377358491
4,61.18,basement,0.622641509,0.377358491
4,61.41,of,0.622641509,0.377358491
4,61.64,a,0.622641509,0.377358491
4,61.87,a,0.622641509,0.377358491
4,62.1,house,0.622641509,0.377358491
4,62.33,and,0.641509434,0.358490566
4,62.56,and,0.641509434,0.358490566
4,62.79,went,0.641509434,0.358490566
4,63.02,in,0.641509434,0.358490566
4,63.25,in,0.641509434,0.358490566
4,63.48,to,0.641509434,0.358490566
4,63.71,investigate,0.641509434,0.358490566
4,63.94,investigate,0.641509434,0.358490566
4,64.17,Margaret,0.811320755,0.188679245
4,64.4,yelled,0.811320755,0.188679245
4,64.63,that,0.216981132,0.783018868
4,64.86,that,0.216981132,0.783018868
4,65.09,she,0.216981132,0.783018868
4,65.32,was,0.216981132,0.783018868
4,65.55,was,0.216981132,0.783018868
4,65.78,being,0.216981132,0.783018868
4,66.01,held,0.216981132,0.783018868
4,66.24,held,0.216981132,0.783018868
4,66.47,captive,0.216981132,0.783018868
4,66.7,and,0.075471698,0.924528302
4,66.93,and,0.075471698,0.924528302
4,67.16,needed,0.075471698,0.924528302
4,67.39,help,0.075471698,0.924528302
4,67.62,help,0.075471698,0.924528302
4,67.85,help,0.075471698,0.924528302
4,68.08,help,0.075471698,0.924528302
4,68.31,help,0.075471698,0.924528302
4,68.54,help,0.075471698,0.924528302
4,68.77,help,0.075471698,0.924528302
4,69.0,help,0.075471698,0.924528302
5,69.23,In,0.905660377,0.094339623
5,69.46,a,0.905660377,0.094339623
5,69.69,a,0.905660377,0.094339623
5,69.92,rush,0.905660377,0.094339623
5,70.15,the,0.905660377,0.094339623
5,70.38,the,0.905660377,0.094339623
5,70.61,police,0.905660377,0.094339623
5,70.84,officer,0.905660377,0.094339623
5,71.07,broke,0.905660377,0.094339623
5,71.3,broke,0.905660377,0.094339623
5,71.53,down,0.905660377,0.094339623
5,71.76,the,0.905660377,0.094339623
5,71.99,the,0.905660377,0.094339623
5,72.22,door,0.905660377,0.094339623
5,72.45,and,0.820754717,0.179245283
5,72.68,and,0.820754717,0.179245283
5,72.91,was,0.820754717,0.179245283
5,73.14,attacked,0.820754717,0.179245283
5,73.37,attacked,0.820754717,0.179245283
5,73.6,by,0.820754717,0.179245283
5,73.83,a,0.820754717,0.179245283
5,74.06,a,0.820754717,0.179245283
5,74.29,man,0.820754717,0.179245283
5,74.52,in,0.820754717,0.179245283
5,74.75,the,0.820754717,0.179245283
5,74.98,the,0.820754717,0.179245283
5,75.21,house,0.820754717,0.179245283
5,75.44,Without,0.896226415,0.103773585
5,75.67,Without,0.896226415,0.103773585
5,75.9,hesitation,0.896226415,0.103773585
5,76.13,the,0.896226415,0.103773585
5,76.36,the,0.896226415,0.103773585
5,76.59,officer,0.896226415,0.103773585
5,76.82,shot,0.896226415,0.103773585
5,77.05,shot,0.896226415,0.103773585
5,77.28,the,0.896226415,0.103773585
5,77.51,man,0.896226415,0.103773585
5,77.74,and,0.924528302,0.075471698
5,77.97,and,0.924528302,0.075471698
5,78.2,the,0.924528302,0.075471698
5,78.43,man,0.924528302,0.075471698
5,78.66,man,0.924528302,0.075471698
5,78.89,fell,0.924528302,0.075471698
5,79.12,to,0.924528302,0.075471698
5,79.35,to,0.924528302,0.075471698
5,79.58,the,0.924528302,0.075471698
5,79.81,floor,0.924528302,0.075471698
5,80.04,floor,0.924528302,0.075471698
5,80.27,floor,0.924528302,0.075471698
5,80.5,floor,0.924528302,0.075471698
5,80.73,floor,0.924528302,0.075471698
5,80.96,floor,0.924528302,0.075471698
5,81.19,floor,0.924528302,0.075471698
5,81.42,floor,0.924528302,0.075471698
6,81.65,The,0.943396226,0.056603774
6,81.88,officer,0.943396226,0.056603774
6,82.11,officer,0.943396226,0.056603774
6,82.34,rushed,0.943396226,0.056603774
6,82.57,to,0.943396226,0.056603774
6,82.8,to,0.943396226,0.056603774
6,83.03,the,0.943396226,0.056603774
6,83.26,basement,0.943396226,0.056603774
6,83.49,untied,0.943396226,0.056603774
6,83.72,untied,0.943396226,0.056603774
6,83.95,Margaret,0.943396226,0.056603774
6,84.18,and,0.943396226,0.056603774
6,84.41,and,0.943396226,0.056603774
6,84.64,took,0.943396226,0.056603774
6,84.87,her,0.943396226,0.056603774
6,85.1,her,0.943396226,0.056603774
6,85.33,to,0.943396226,0.056603774
6,85.56,safety,0.943396226,0.056603774
6,85.79,safety,0.943396226,0.056603774
6,86.02,After,0.103773585,0.896226415
6,86.25,being,0.103773585,0.896226415
6,86.48,being,0.103773585,0.896226415
6,86.71,notified,0.103773585,0.896226415
6,86.94,of,0.103773585,0.896226415
6,87.17,the,0.103773585,0.896226415
6,87.4,the,0.103773585,0.896226415
6,87.63,situation,0.103773585,0.896226415
6,87.86,Al,0.811320755,0.188679245
6,88.09,Al,0.811320755,0.188679245
6,88.32,rushed,0.811320755,0.188679245
6,88.55,to,0.811320755,0.188679245
6,88.78,to,0.811320755,0.188679245
6,89.01,meet,0.811320755,0.188679245
6,89.24,Margaret,0.811320755,0.188679245
6,89.47,Margaret,0.811320755,0.188679245
6,89.7,as,0.811320755,0.188679245
6,89.93,to,0.811320755,0.188679245
6,90.16,not,0.811320755,0.188679245
6,90.39,not,0.811320755,0.188679245
6,90.62,raise,0.811320755,0.188679245
6,90.85,any,0.811320755,0.188679245
6,91.08,any,0.811320755,0.188679245
6,91.31,suspicion,0.811320755,0.188679245
6,91.54,When,0.528301887,0.471698113
6,91.77,When,0.528301887,0.471698113
6,92.0,he,0.528301887,0.471698113
6,92.23,arrived,0.528301887,0.471698113
6,92.46,arrived,0.528301887,0.471698113
6,92.69,he,0.858490566,0.141509434
6,92.92,saw,0.858490566,0.141509434
6,93.15,Margaret,0.858490566,0.141509434
6,93.38,Margaret,0.858490566,0.141509434
6,93.61,pointing,0.858490566,0.141509434
6,93.84,and,0.858490566,0.141509434
6,94.07,and,0.858490566,0.141509434
6,94.3,yelling,0.858490566,0.141509434
6,94.53,at,0.858490566,0.141509434
6,94.76,at,0.858490566,0.141509434
6,94.99,Susan,0.858490566,0.141509434
6,95.22,who,0.58490566,0.41509434
6,95.45,who,0.58490566,0.41509434
6,95.68,had,0.58490566,0.41509434
6,95.91,been,0.58490566,0.41509434
6,96.14,been,0.58490566,0.41509434
6,96.37,handcuffed,0.58490566,0.41509434
6,96.6,and,0.669811321,0.330188679
6,96.83,was,0.669811321,0.330188679
6,97.06,was,0.669811321,0.330188679
6,97.29,talking,0.669811321,0.330188679
6,97.52,to,0.669811321,0.330188679
6,97.75,to,0.669811321,0.330188679
6,97.98,the,0.669811321,0.330188679
6,98.21,police,0.669811321,0.330188679
6,98.44,police,0.669811321,0.330188679
6,98.67,Shortly,0.839622642,0.160377358
6,98.9,after,0.839622642,0.160377358
6,99.13,after,0.839622642,0.160377358
6,99.36,the,0.839622642,0.160377358
6,99.59,police,0.839622642,0.160377358
6,99.82,took,0.839622642,0.160377358
6,100.05,took,0.839622642,0.160377358
6,100.28,Susan,0.839622642,0.160377358
6,100.51,away,0.839622642,0.160377358
6,100.74,away,0.839622642,0.160377358
6,100.97,in,0.839622642,0.160377358
6,101.2,a,0.839622642,0.160377358
6,101.43,a,0.839622642,0.160377358
6,101.66,police,0.839622642,0.160377358
6,101.89,car,0.839622642,0.160377358
6,102.12,car,0.839622642,0.160377358
6,102.35,Al,0.264150943,0.735849057
6,102.58,was,0.264150943,0.735849057
6,102.81,was,0.264150943,0.735849057
6,103.04,devastated,0.264150943,0.735849057
6,103.27,to,0.264150943,0.735849057
6,103.5,see,0.264150943,0.735849057
6,103.73,see,0.264150943,0.735849057
6,103.96,her,0.264150943,0.735849057
6,104.19,being,0.264150943,0.735849057
6,104.42,being,0.264150943,0.735849057
6,104.65,taken,0.264150943,0.735849057
6,104.88,away,0.264150943,0.735849057
6,105.11,away,0.264150943,0.735849057
6,105.34,as,0.622641509,0.377358491
6,105.57,Margaret,0.622641509,0.377358491
6,105.8,Margaret,0.622641509,0.377358491
6,106.03,sneered,0.622641509,0.377358491
6,106.26,with,0.622641509,0.377358491
6,106.49,disdain,0.622641509,0.377358491
6,106.72,disdain,0.622641509,0.377358491
6,106.95,disdain,0.622641509,0.377358491
6,107.18,disdain,0.622641509,0.377358491
6,107.41,disdain,0.622641509,0.377358491
6,107.64,disdain,0.622641509,0.377358491
6,107.87,disdain,0.622641509,0.377358491
7,108.1,Weeks,0.716981132,0.283018868
7,108.33,later,0.716981132,0.283018868
7,108.56,later,0.716981132,0.283018868
7,108.79,Al,0.716981132,0.283018868
7,109.02,went,0.716981132,0.283018868
7,109.25,went,0.716981132,0.283018868
7,109.48,to,0.716981132,0.283018868
7,109.71,county,0.716981132,0.283018868
7,109.94,lockup,0.716981132,0.283018868
7,110.17,lockup,0.716981132,0.283018868
7,110.4,to,0.716981132,0.283018868
7,110.63,speak,0.716981132,0.283018868
7,110.86,speak,0.716981132,0.283018868
7,111.09,with,0.716981132,0.283018868
7,111.32,Susan,0.716981132,0.283018868
7,111.55,Susan,0.716981132,0.283018868
7,111.78,After,0.216981132,0.783018868
7,112.01,briefly,0.216981132,0.783018868
7,112.24,briefly,0.216981132,0.783018868
7,112.47,catching,0.216981132,0.783018868
7,112.7,up,0.216981132,0.783018868
7,112.93,up,0.216981132,0.783018868
7,113.16,he,0.424528302,0.575471698
7,113.39,asked,0.424528302,0.575471698
7,113.62,Susan,0.424528302,0.575471698
7,113.85,Susan,0.424528302,0.575471698
7,114.08,about,0.424528302,0.575471698
7,114.31,what,0.424528302,0.575471698
7,114.54,what,0.424528302,0.575471698
7,114.77,happened,0.424528302,0.575471698
7,115.0,at,0.424528302,0.575471698
7,115.23,at,0.424528302,0.575471698
7,115.46,the,0.424528302,0.575471698
7,115.69,house,0.424528302,0.575471698
7,115.92,house,0.424528302,0.575471698
7,116.15,Without,0.056603774,0.943396226
7,116.38,realizing,0.056603774,0.943396226
7,116.61,that,0.056603774,0.943396226
7,116.84,that,0.056603774,0.943396226
7,117.07,their,0.132075472,0.867924528
7,117.3,conversation,0.132075472,0.867924528
7,117.53,conversation,0.132075472,0.867924528
7,117.76,was,0.132075472,0.867924528
7,117.99,being,0.132075472,0.867924528
7,118.22,being,0.132075472,0.867924528
7,118.45,recorded,0.132075472,0.867924528
7,118.68,Al,0.41509434,0.58490566
7,118.91,Al,0.41509434,0.58490566
7,119.14,foolishly,0.41509434,0.58490566
7,119.37,mentioned,0.41509434,0.58490566
7,119.6,their,0.41509434,0.58490566
7,119.83,their,0.41509434,0.58490566
7,120.06,plans,0.41509434,0.58490566
7,120.29,to,0.41509434,0.58490566
7,120.52,to,0.41509434,0.58490566
7,120.75,get,0.41509434,0.58490566
7,120.98,rid,0.41509434,0.58490566
7,121.21,rid,0.41509434,0.58490566
7,121.44,of,0.41509434,0.58490566
7,121.67,Margaret,0.41509434,0.58490566
7,121.9,Margaret,0.41509434,0.58490566
7,122.13,He,0.320754717,0.679245283
7,122.36,even,0.320754717,0.679245283
7,122.59,even,0.320754717,0.679245283
7,122.82,went,0.320754717,0.679245283
7,123.05,as,0.320754717,0.679245283
7,123.28,far,0.320754717,0.679245283
7,123.51,far,0.320754717,0.679245283
7,123.74,to,0.320754717,0.679245283
7,123.97,ask,0.320754717,0.679245283
7,124.2,ask,0.320754717,0.679245283
7,124.43,about,0.320754717,0.679245283
7,124.66,what,0.320754717,0.679245283
7,124.89,what,0.320754717,0.679245283
7,125.12,to,0.320754717,0.679245283
7,125.35,do,0.320754717,0.679245283
7,125.58,do,0.320754717,0.679245283
7,125.81,next,0.320754717,0.679245283
7,126.04,Within,0.339622642,0.660377358
7,126.27,days,0.339622642,0.660377358
7,126.5,days,0.339622642,0.660377358
7,126.73,the,0.339622642,0.660377358
7,126.96,two,0.339622642,0.660377358
7,127.19,two,0.339622642,0.660377358
7,127.42,of,0.339622642,0.660377358
7,127.65,them,0.339622642,0.660377358
7,127.88,them,0.339622642,0.660377358
7,128.11,ended,0.339622642,0.660377358
7,128.34,up,0.339622642,0.660377358
7,128.57,up,0.339622642,0.660377358
7,128.8,confessing,0.339622642,0.660377358
7,129.03,about,0.339622642,0.660377358
7,129.26,about,0.339622642,0.660377358
7,129.49,their,0.339622642,0.660377358
7,129.72,plot,0.339622642,0.660377358
7,129.95,plot,0.339622642,0.660377358
7,130.18,plot,0.339622642,0.660377358
7,130.41,plot,0.339622642,0.660377358
7,130.64,plot,0.339622642,0.660377358
7,130.87,plot,0.339622642,0.660377358
7,131.1,plot,0.339622642,0.660377358
7,131.33,plot,0.339622642,0.660377358
8,131.56,Shortly,0.29245283,0.70754717
8,131.79,after,0.29245283,0.70754717
8,132.02,after,0.29245283,0.70754717
8,132.25,Margaret,0.29245283,0.70754717
8,132.48,heard,0.29245283,0.70754717
8,132.71,heard,0.29245283,0.70754717
8,132.94,about,0.29245283,0.70754717
8,133.17,Al's,0.29245283,0.70754717
8,133.4,confession,0.29245283,0.70754717
8,133.63,confession,0.29245283,0.70754717
8,133.86,and,0.29245283,0.70754717
8,134.09,infidelity,0.29245283,0.70754717
8,134.32,infidelity,0.29245283,0.70754717
8,134.55,on,0.29245283,0.70754717
8,134.78,the,0.29245283,0.70754717
8,135.01,the,0.29245283,0.70754717
8,135.24,local,0.29245283,0.70754717
8,135.47,news,0.29245283,0.70754717
8,135.7,news,0.29245283,0.70754717
8,135.93,She,0.141509434,0.858490566
8,136.16,was,0.141509434,0.858490566
8,136.39,was,0.141509434,0.858490566
8,136.62,furious,0.141509434,0.858490566
8,136.85,that,0.075471698,0.924528302
8,137.08,she,0.075471698,0.924528302
8,137.31,she,0.075471698,0.924528302
8,137.54,did,0.075471698,0.924528302
8,137.77,not,0.075471698,0.924528302
8,138.0,not,0.075471698,0.924528302
8,138.23,know,0.075471698,0.924528302
8,138.46,what,0.075471698,0.924528302
8,138.69,what,0.075471698,0.924528302
8,138.92,was,0.075471698,0.924528302
8,139.15,going,0.075471698,0.924528302
8,139.38,going,0.075471698,0.924528302
8,139.61,on,0.075471698,0.924528302
8,139.84,and,0.08490566,0.91509434
8,140.07,hurt,0.08490566,0.91509434
8,140.3,hurt,0.08490566,0.91509434
8,140.53,that,0.122641509,0.877358491
8,140.76,Al,0.122641509,0.877358491
8,140.99,Al,0.122641509,0.877358491
8,141.22,had,0.122641509,0.877358491
8,141.45,been,0.122641509,0.877358491
8,141.68,been,0.122641509,0.877358491
8,141.91,acting,0.122641509,0.877358491
8,142.14,so,0.122641509,0.877358491
8,142.37,so,0.122641509,0.877358491
8,142.6,selfishly,0.122641509,0.877358491
8,142.83,behind,0.122641509,0.877358491
8,143.06,her,0.122641509,0.877358491
8,143.29,her,0.122641509,0.877358491
8,143.52,back,0.122641509,0.877358491
8,143.75,back,0.122641509,0.877358491
8,143.98,back,0.122641509,0.877358491
8,144.21,back,0.122641509,0.877358491
8,144.44,back,0.122641509,0.877358491
8,144.67,back,0.122641509,0.877358491
8,144.9,back,0.122641509,0.877358491
8,145.13,back,0.122641509,0.877358491
9,145.36,Margaret,0.764150943,0.235849057
9,145.59,went,0.764150943,0.235849057
9,145.82,went,0.764150943,0.235849057
9,146.05,to,0.764150943,0.235849057
9,146.28,a,0.764150943,0.235849057
9,146.51,a,0.764150943,0.235849057
9,146.74,local,0.764150943,0.235849057
9,146.97,bar,0.764150943,0.235849057
9,147.2,to,0.764150943,0.235849057
9,147.43,to,0.764150943,0.235849057
9,147.66,drown,0.764150943,0.235849057
9,147.89,out,0.764150943,0.235849057
9,148.12,out,0.764150943,0.235849057
9,148.35,her,0.764150943,0.235849057
9,148.58,pain,0.764150943,0.235849057
9,148.81,pain,0.764150943,0.235849057
9,149.04,After,0.773584906,0.226415094
9,149.27,a,0.773584906,0.226415094
9,149.5,a,0.773584906,0.226415094
9,149.73,few,0.773584906,0.226415094
9,149.96,drinks,0.773584906,0.226415094
9,150.19,drinks,0.773584906,0.226415094
9,150.42,at,0.773584906,0.226415094
9,150.65,a,0.773584906,0.226415094
9,150.88,quiet,0.773584906,0.226415094
9,151.11,quiet,0.773584906,0.226415094
9,151.34,bar,0.773584906,0.226415094
9,151.57,she,0.773584906,0.226415094
9,151.8,she,0.773584906,0.226415094
9,152.03,went,0.773584906,0.226415094
9,152.26,to,0.773584906,0.226415094
9,152.49,to,0.773584906,0.226415094
9,152.72,the,0.773584906,0.226415094
9,152.95,back,0.773584906,0.226415094
9,153.18,back,0.773584906,0.226415094
9,153.41,of,0.773584906,0.226415094
9,153.64,the,0.773584906,0.226415094
9,153.87,bar,0.773584906,0.226415094
9,154.1,bar,0.773584906,0.226415094
9,154.33,to,0.773584906,0.226415094
9,154.56,use,0.773584906,0.226415094
9,154.79,use,0.773584906,0.226415094
9,155.02,the,0.773584906,0.226415094
9,155.25,facilities,0.773584906,0.226415094
9,155.48,facilities,0.773584906,0.226415094
