situation,time,word,biological_motion,nobiological_motion
7,155.48,men,0.726415094,0.273584906
7,155.71,men,0.726415094,0.273584906
7,155.94,to,0.726415094,0.273584906
7,156.17,kill,0.726415094,0.273584906
7,156.4,kill,0.726415094,0.273584906
7,156.63,the,0.726415094,0.273584906
7,156.86,cop,0.726415094,0.273584906
7,157.09,immediately,0.726415094,0.273584906
7,157.32,immediately,0.726415094,0.273584906
7,157.55,so,0.188679245,0.811320755
7,157.78,he,0.188679245,0.811320755
7,158.01,he,0.188679245,0.811320755
7,158.24,wouldn't,0.188679245,0.811320755
7,158.47,talk,0.188679245,0.811320755
7,158.7,talk,0.188679245,0.811320755
7,158.93,The,0.943396226,0.056603774
7,159.16,man,0.943396226,0.056603774
7,159.39,man,0.943396226,0.056603774
7,159.62,holding,0.943396226,0.056603774
7,159.85,him,0.943396226,0.056603774
7,160.08,instantly,0.943396226,0.056603774
7,160.31,instantly,0.943396226,0.056603774
7,160.54,shot,0.943396226,0.056603774
7,160.77,him,0.943396226,0.056603774
7,161.0,him,0.943396226,0.056603774
7,161.23,in,0.943396226,0.056603774
7,161.46,the,0.943396226,0.056603774
7,161.69,the,0.943396226,0.056603774
7,161.92,chest,0.943396226,0.056603774
7,162.15,chest,0.943396226,0.056603774
7,162.38,chest,0.943396226,0.056603774
7,162.61,chest,0.943396226,0.056603774
7,162.84,chest,0.943396226,0.056603774
7,163.07,chest,0.943396226,0.056603774
7,163.3,chest,0.943396226,0.056603774
8,163.53,Lucy,0.566037736,0.433962264
8,163.76,pleaded,0.566037736,0.433962264
8,163.99,pleaded,0.566037736,0.433962264
8,164.22,with,0.566037736,0.433962264
8,164.45,the,0.566037736,0.433962264
8,164.68,the,0.566037736,0.433962264
8,164.91,guard,0.566037736,0.433962264
8,165.14,to,0.566037736,0.433962264
8,165.37,let,0.566037736,0.433962264
8,165.6,let,0.566037736,0.433962264
8,165.83,them,0.566037736,0.433962264
8,166.06,go,0.566037736,0.433962264
8,166.29,go,0.566037736,0.433962264
8,166.52,so,0.41509434,0.58490566
8,166.75,she,0.41509434,0.58490566
8,166.98,she,0.41509434,0.58490566
8,167.21,could,0.41509434,0.58490566
8,167.44,take,0.41509434,0.58490566
8,167.67,take,0.41509434,0.58490566
8,167.9,her,0.41509434,0.58490566
8,168.13,brother,0.41509434,0.58490566
8,168.36,brother,0.41509434,0.58490566
8,168.59,to,0.41509434,0.58490566
8,168.82,the,0.41509434,0.58490566
8,169.05,hospital,0.41509434,0.58490566
8,169.28,hospital,0.41509434,0.58490566
8,169.51,she,0.358490566,0.641509434
8,169.74,said,0.358490566,0.641509434
8,169.97,said,0.358490566,0.641509434
8,170.2,she,0.141509434,0.858490566
8,170.43,would,0.141509434,0.858490566
8,170.66,would,0.141509434,0.858490566
8,170.89,give,0.141509434,0.858490566
8,171.12,up,0.141509434,0.858490566
8,171.35,up,0.141509434,0.858490566
8,171.58,her,0.141509434,0.858490566
8,171.81,mission,0.141509434,0.858490566
8,172.04,against,0.141509434,0.858490566
8,172.27,against,0.141509434,0.858490566
8,172.5,the,0.141509434,0.858490566
8,172.73,mayor,0.141509434,0.858490566
8,172.96,mayor,0.141509434,0.858490566
8,173.19,mayor,0.141509434,0.858490566
8,173.42,mayor,0.141509434,0.858490566
8,173.65,mayor,0.141509434,0.858490566
8,173.88,mayor,0.141509434,0.858490566
8,174.11,mayor,0.141509434,0.858490566
8,174.34,mayor,0.141509434,0.858490566
9,174.57,The,0.754716981,0.245283019
9,174.8,guards,0.754716981,0.245283019
9,175.03,guards,0.754716981,0.245283019
9,175.26,laughed,0.754716981,0.245283019
9,175.49,at,0.754716981,0.245283019
9,175.72,at,0.754716981,0.245283019
9,175.95,her,0.754716981,0.245283019
9,176.18,request,0.754716981,0.245283019
9,176.41,and,0.103773585,0.896226415
9,176.64,and,0.103773585,0.896226415
9,176.87,Lucy,0.103773585,0.896226415
9,177.1,suddenly,0.103773585,0.896226415
9,177.33,suddenly,0.103773585,0.896226415
9,177.56,realized,0.103773585,0.896226415
9,177.79,that,0.103773585,0.896226415
9,178.02,that,0.103773585,0.896226415
9,178.25,they,0.103773585,0.896226415
9,178.48,must,0.103773585,0.896226415
9,178.71,must,0.103773585,0.896226415
9,178.94,have,0.103773585,0.896226415
9,179.17,been,0.103773585,0.896226415
9,179.4,been,0.103773585,0.896226415
9,179.63,tipped,0.103773585,0.896226415
9,179.86,off,0.103773585,0.896226415
9,180.09,on,0.103773585,0.896226415
9,180.32,on,0.103773585,0.896226415
9,180.55,when,0.066037736,0.933962264
9,180.78,they'd,0.066037736,0.933962264
9,181.01,they'd,0.066037736,0.933962264
9,181.24,be,0.066037736,0.933962264
9,181.47,at,0.066037736,0.933962264
9,181.7,at,0.066037736,0.933962264
9,181.93,the,0.066037736,0.933962264
9,182.16,hideout,0.066037736,0.933962264
9,182.39,hideout,0.066037736,0.933962264
9,182.62,She,0.726415094,0.273584906
9,182.85,turned,0.726415094,0.273584906
9,183.08,to,0.726415094,0.273584906
9,183.31,to,0.726415094,0.273584906
9,183.54,Max,0.726415094,0.273584906
9,183.77,and,0.726415094,0.273584906
9,184.0,and,0.726415094,0.273584906
9,184.23,accused,0.726415094,0.273584906
9,184.46,him,0.726415094,0.273584906
9,184.69,him,0.726415094,0.273584906
9,184.92,of,0.726415094,0.273584906
9,185.15,betraying,0.726415094,0.273584906
9,185.38,betraying,0.726415094,0.273584906
9,185.61,them,0.726415094,0.273584906
9,185.84,Max,0.849056604,0.150943396
9,186.07,shrugged,0.849056604,0.150943396
9,186.3,shrugged,0.849056604,0.150943396
9,186.53,and,0.849056604,0.150943396
9,186.76,confessed,0.849056604,0.150943396
9,186.99,confessed,0.849056604,0.150943396
9,187.22,to,0.849056604,0.150943396
9,187.45,his,0.849056604,0.150943396
9,187.68,his,0.849056604,0.150943396
9,187.91,disloyalty,0.849056604,0.150943396
9,188.14,he,0.632075472,0.367924528
9,188.37,he,0.632075472,0.367924528
9,188.6,joined,0.632075472,0.367924528
9,188.83,the,0.632075472,0.367924528
9,189.06,the,0.632075472,0.367924528
9,189.29,other,0.632075472,0.367924528
9,189.52,bodyguards,0.632075472,0.367924528
9,189.75,in,0.632075472,0.367924528
9,189.98,in,0.632075472,0.367924528
9,190.21,line,0.632075472,0.367924528
9,190.44,and,0.632075472,0.367924528
9,190.67,and,0.632075472,0.367924528
9,190.9,exclaimed,0.632075472,0.367924528
9,191.13,neither,0.188679245,0.811320755
9,191.36,neither,0.188679245,0.811320755
9,191.59,of,0.188679245,0.811320755
9,191.82,them,0.188679245,0.811320755
9,192.05,them,0.188679245,0.811320755
9,192.28,were,0.188679245,0.811320755
9,192.51,leaving,0.188679245,0.811320755
9,192.74,this,0.188679245,0.811320755
9,192.97,this,0.188679245,0.811320755
9,193.2,hideout,0.188679245,0.811320755
9,193.43,alive,0.188679245,0.811320755
9,193.66,alive,0.188679245,0.811320755
9,193.89,Resigned,0.801886792,0.198113208
9,194.12,to,0.801886792,0.198113208
9,194.35,to,0.801886792,0.198113208
9,194.58,her,0.801886792,0.198113208
9,194.81,fate,0.801886792,0.198113208
9,195.04,fate,0.801886792,0.198113208
9,195.27,Lucy,0.801886792,0.198113208
9,195.5,closed,0.801886792,0.198113208
9,195.73,closed,0.801886792,0.198113208
9,195.96,her,0.801886792,0.198113208
9,196.19,eyes,0.801886792,0.198113208
9,196.42,and,0.547169811,0.452830189
9,196.65,and,0.547169811,0.452830189
9,196.88,allowed,0.547169811,0.452830189
9,197.11,the,0.547169811,0.452830189
9,197.34,the,0.547169811,0.452830189
9,197.57,guards,0.547169811,0.452830189
9,197.8,to,0.547169811,0.452830189
9,198.03,to,0.547169811,0.452830189
9,198.26,kill,0.547169811,0.452830189
9,198.49,her,0.547169811,0.452830189
9,198.72,her,0.547169811,0.452830189
9,198.95,and,0.547169811,0.452830189
9,199.18,any,0.547169811,0.452830189
9,199.41,hope,0.547169811,0.452830189
9,199.64,hope,0.547169811,0.452830189
9,199.87,the,0.547169811,0.452830189
9,200.1,former,0.547169811,0.452830189
9,200.33,former,0.547169811,0.452830189
9,200.56,Mayor,0.547169811,0.452830189
9,200.79,had,0.547169811,0.452830189
9,201.02,had,0.547169811,0.452830189
9,201.25,of,0.547169811,0.452830189
9,201.48,retribution,0.547169811,0.452830189
9,201.71,retribution,0.547169811,0.452830189
9,201.94,retribution,0.547169811,0.452830189
9,202.17,retribution,0.547169811,0.452830189
9,202.4,retribution,0.547169811,0.452830189
9,202.63,retribution,0.547169811,0.452830189
9,202.86,retribution,0.547169811,0.452830189
9,203.09,retribution,0.547169811,0.452830189
