situation,time,word,biological_motion,nobiological_motion
9,155.25,William,0.896226415,0.103773585
9,155.48,Lunged,0.896226415,0.103773585
9,155.71,Lunged,0.896226415,0.103773585
9,155.94,at,0.896226415,0.103773585
9,156.17,him,0.896226415,0.103773585
9,156.4,and,0.896226415,0.103773585
9,156.63,yelled,0.896226415,0.103773585
9,156.86,Robert,0.896226415,0.103773585
9,157.09,and,0.896226415,0.103773585
9,157.32,Shannon,0.896226415,0.103773585
9,157.55,to,0.896226415,0.103773585
9,157.78,to,0.896226415,0.103773585
9,158.01,away,0.896226415,0.103773585
9,158.24,with,0.896226415,0.103773585
9,158.47,the,0.896226415,0.103773585
9,158.7,kid,0.896226415,0.103773585
9,158.93,William,0.094339623,0.905660377
9,159.16,William,0.094339623,0.905660377
9,159.39,William,0.094339623,0.905660377
9,159.62,knew,0.094339623,0.905660377
9,159.85,knew,0.094339623,0.905660377
9,160.08,his,0.08490566,0.91509434
9,160.31,would,0.08490566,0.91509434
9,160.54,be,0.08490566,0.91509434
9,160.77,better,0.08490566,0.91509434
9,161.0,off,0.08490566,0.91509434
9,161.23,with,0.08490566,0.91509434
9,161.46,them,0.08490566,0.91509434
9,161.69,so,0.471698113,0.528301887
9,161.92,so,0.471698113,0.528301887
9,162.15,he,0.471698113,0.528301887
9,162.38,stayed,0.471698113,0.528301887
9,162.61,to,0.471698113,0.528301887
9,162.84,buy,0.471698113,0.528301887
9,163.07,time,0.471698113,0.528301887
9,163.3,to,0.471698113,0.528301887
9,163.53,escape,0.471698113,0.528301887
9,163.76,escape,0.471698113,0.528301887
9,163.99,escape,0.471698113,0.528301887
9,164.22,escape,0.471698113,0.528301887
9,164.45,escape,0.471698113,0.528301887
9,164.68,escape,0.471698113,0.528301887
9,164.91,escape,0.471698113,0.528301887
9,165.14,escape,0.471698113,0.528301887
9,165.37,escape,0.471698113,0.528301887
9,165.6,escape,0.471698113,0.528301887
9,165.83,escape,0.471698113,0.528301887
