exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.795,303.885,,303.885,311.774,"[[87.1,2673],[60.7,5152],[72.1,7658]]",1,0,311.774,315.328,72.14388529,1.694,"[{""rating"":72.14388529459636,""responseTime"":1.69399999999996}]",space,2.334,,315.329,All the time,100,315.331,,,[],,0,2,2,2,1,audio/Narrative7Situation2.wav,audio/Narrative8Situation2.wav,audio/Narrative5Situation2.wav,audio/Narrative6Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.331,321.665,space,321.665,331.467,"[[67.2,2637],[64.5,5036],[63.9,7415]]",1,0,331.467,334.49,49.60216098,1.414,"[{""rating"":49.60216098361545,""responseTime"":1.4139999999999873}]",space,1.871,,334.49,Half the time,50,334.494,,,[],,0,3,3,3,1,audio/Narrative7Situation3.wav,audio/Narrative8Situation3.wav,audio/Narrative5Situation3.wav,audio/Narrative6Situation3.wav,8,4,3,5,6.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.494,337.577,,337.577,349.669,"[[37.9,2646],[29.9,5165],[29.9,7480],[29.9,9745],[29.9,12092]]",1,0,349.669,356.529,30.25739882,1.123,"[{""rating"":30.257398817274307,""responseTime"":1.1229999999999905}]",space,5.761,,356.529,All the time,100,356.543,,,[],,0,4,4,4,1,audio/Narrative7Situation4.wav,audio/Narrative8Situation4.wav,audio/Narrative5Situation4.wav,audio/Narrative6Situation4.wav,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.543,361.765,,361.765,370.669,"[[999,9],[999,2577],[999,4985],[79.4,7522]]",1,0,370.669,374.188,79.43362766,2.228,"[{""rating"":79.43362765842014,""responseTime"":2.2280000000000086}]",space,2.314,0,374.188,All the time,100,374.19,,,[],,0,5,5,5,1,audio/Narrative7Situation5.wav,audio/Narrative8Situation5.wav,audio/Narrative5Situation5.wav,audio/Narrative6Situation5.wav,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.19,377.295,,377.295,387.893,"[[82.5,5002],[87.2,7521],[87.3,9841]]",1,0,387.893,390.314,87.07166884,1.071,"[{""rating"":87.07166883680554,""responseTime"":1.0709999999999695}]",space,1.182,,390.314,Half the time,50,390.317,,,[],,0,6,6,6,1,audio/Narrative7Situation6.wav,audio/Narrative8Situation6.wav,audio/Narrative5Situation6.wav,audio/Narrative6Situation6.wav,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.317,395.403,,395.403,413.071,"[[89.3,5074],[89.3,7343],[77.5,10096],[69.8,12516],[70.4,14990],[81.4,17478]]",1,0,413.071,416.025,82.06853231,1.281,"[{""rating"":82.0685323079427,""responseTime"":1.281000000000006}]",space,1.949,0,416.025,Not at all,0,416.028,,,[],,0,7,7,7,1,audio/Narrative7Situation7.wav,audio/Narrative8Situation7.wav,audio/Narrative5Situation7.wav,audio/Narrative6Situation7.wav,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.028,418.126,,418.126,428.675,"[[52.8,5350],[40.3,8012],[40.3,10348]]",1,0,428.675,432.4,40.27178446,1.107,"[{""rating"":40.27178446451823,""responseTime"":1.106999999999971}]",space,2.714,0,432.4,Half the time,50,432.413,,,[],,0,8,8,8,1,audio/Narrative7Situation8.wav,audio/Narrative8Situation8.wav,audio/Narrative5Situation8.wav,audio/Narrative6Situation8.wav,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.413,434.593,,434.593,443.781,"[[50.5,2831],[78.5,5483],[78.5,7879]]",1,0,443.781,445.935,78.52301704,1.285,"[{""rating"":78.52301703559029,""responseTime"":1.285000000000025}]",space,0.905,,445.935,Half the time,50,445.937,,,[],,0,9,9,9,1,audio/Narrative7Situation9.wav,audio/Narrative8Situation9.wav,audio/Narrative5Situation9.wav,audio/Narrative6Situation9.wav,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.937,451.085,,451.085,467.692,"[[17.2,5596],[15.9,8040],[15.9,10431],[27.6,13015],[37.9,15460]]",1,0,467.692,471.087,27.23569234,1.749,"[{""rating"":27.235692342122398,""responseTime"":1.7490000000000236}]",space,2.345,0,471.087,All the time,100,471.091,,,[],,0,10,10,10,1,audio/Narrative8Situation1.wav,audio/Narrative7Situation1.wav,audio/Narrative6Situation1.wav,audio/Narrative5Situation1.wav,5,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.091,474.205,,474.205,484.844,"[[999,9],[28.8,2518],[28.8,4885],[28.8,7188],[60.1,9721]]",1,0,484.844,487.729,46.35921902,1.389,"[{""rating"":46.359219021267364,""responseTime"":1.38900000000001}]",space,1.796,0.001,487.729,All the time,100,487.731,,,[],,0,11,11,11,1,audio/Narrative8Situation2.wav,audio/Narrative7Situation2.wav,audio/Narrative6Situation2.wav,audio/Narrative5Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.731,491.895,,491.895,514.764,"[[999,11],[999,2506],[56.2,5038],[56.2,7389],[67.3,9973],[67.3,12243],[67.3,14509],[73,16925],[72.9,19281],[76.7,21715]]",1,0,514.764,517.494,72.07460192,1.153,"[{""rating"":72.07460191514757,""responseTime"":1.15300000000002}]",space,1.637,,517.494,Half the time,50,517.498,,,[],,0,12,12,12,1,audio/Narrative8Situation3.wav,audio/Narrative7Situation3.wav,audio/Narrative6Situation3.wav,audio/Narrative5Situation3.wav,4,8,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.499,520.619,,520.619,535.161,"[[57.9,2473],[34.4,4865],[35.8,7169],[76.2,9533],[88.1,12004],[87.8,14346]]",1,0,535.161,536.91,81.48122152,1.096,"[{""rating"":81.48122151692708,""responseTime"":1.0960000000000036}]",space,0.687,,536.911,All the time,100,536.913,,,[],,0,13,13,13,1,audio/Narrative8Situation4.wav,audio/Narrative7Situation4.wav,audio/Narrative6Situation4.wav,audio/Narrative5Situation4.wav,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.914,538.984,,538.984,547.756,"[[35,2510],[37.6,4957],[83.4,7403]]",1,0,547.756,549.966,68.50375705,1.158,"[{""rating"":68.50375705295139,""responseTime"":1.1580000000000155}]",space,1.165,0,549.966,Half the time,50,549.969,,,[],,0,14,14,14,1,audio/Narrative8Situation5.wav,audio/Narrative7Situation5.wav,audio/Narrative6Situation5.wav,audio/Narrative5Situation5.wav,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.969,552.099,,552.099,559.026,"[[999,0],[81,2637],[80.5,4975]]",1,0,559.026,563.538,79.88934835,1.541,"[{""rating"":79.88934834798177,""responseTime"":1.54099999999994}]",space,3.261,0,563.538,Half the time,50,563.548,,,[],,0,15,15,15,1,audio/Narrative8Situation6.wav,audio/Narrative7Situation6.wav,audio/Narrative6Situation6.wav,audio/Narrative5Situation6.wav,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.549,566.628,,566.628,579.546,"[[999,0],[31.5,2544],[25.9,5020],[23.8,7382],[23.8,9711],[64.8,12250]]",1,0,579.546,581.745,35.41032579,1.148,"[{""rating"":35.41032579210069,""responseTime"":1.1480000000000246}]",space,0.842,,581.745,Not at all,0,581.748,,,[],,0,16,16,16,1,audio/Narrative8Situation7.wav,audio/Narrative7Situation7.wav,audio/Narrative6Situation7.wav,audio/Narrative5Situation7.wav,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.749,584.78,,584.78,598.672,"[[25.1,4850],[25.1,7273],[59.8,9754],[71.4,12182]]",1,0,598.673,600.74,61.40842014,1.153,"[{""rating"":61.408420138888886,""responseTime"":1.15300000000002}]",space,0.928,,600.74,Half the time,50,600.744,,,[],,0,17,17,17,1,audio/Narrative8Situation8.wav,audio/Narrative7Situation8.wav,audio/Narrative6Situation8.wav,audio/Narrative5Situation8.wav,3,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.745,603.812,,603.812,615.646,"[[999,9],[49.7,2644],[28.5,5102],[28.5,7419],[28.5,9696]]",1,0,615.646,617.661,30.57278103,1.092,"[{""rating"":30.572781032986107,""responseTime"":1.0919999999999845}]",space,0.959,,617.661,Not at all,0,625.982,0.409079658,6.823,"[{""rating"":0.4090796576605882,""responseTime"":6.822999999999979}]",space,0,18,18,18,1,audio/Narrative8Situation9.wav,audio/Narrative7Situation9.wav,audio/Narrative6Situation9.wav,audio/Narrative5Situation9.wav,3,2,4,3,,,7.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,630.819,633.423,633.435,633.436,,633.436,663.695,"[[10.4,8328],[10.4,10736],[10.4,13097],[10.4,15403],[10.4,17802],[8.3,20653],[6.1,23028],[36.5,25688],[69.6,28079]]",1,0,663.695,663.697,,,[],,,,663.697,Half the time,50,663.7,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,625.983,630.808,space,4.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.701,668.723,,668.723,682.428,"[[999,11],[999,2522],[6.9,5096],[6.9,7936],[6.9,10684],[6.9,13129]]",1,0,682.428,684.778,6.879874335,1.374,"[{""rating"":6.879874335394964,""responseTime"":1.3740000000000236}]",space,1.022,,684.778,Half the time,50,684.78,,,[],,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.78,688.063,,688.063,718.478,"[[7.4,2694],[7.4,5338],[7.4,7639],[7.4,10254],[7.3,12576],[7.3,14902],[14.3,17639],[71,20067],[71,22473],[12.8,24990],[12.8,27375],[9.1,29976]]",1,0,718.478,721.338,30.03938463,1.511,"[{""rating"":30.039384629991318,""responseTime"":1.5109999999999673}]",space,1.669,0.001,721.338,All the time,100,721.341,,,[],,0,2,2,2,1,audio/Narrative7Situation2.wav,audio/Narrative8Situation2.wav,audio/Narrative5Situation2.wav,audio/Narrative6Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.341,724.476,,724.476,738.881,"[[22.8,2634],[73.9,5221],[38.8,7841],[38.8,10119],[38.8,12600]]",1,0,738.881,741.29,38.80905151,0.923,"[{""rating"":38.809051513671875,""responseTime"":0.9230000000000018}]",space,1.274,,741.29,All the time,100,741.292,,,[],,0,3,3,3,1,audio/Narrative7Situation3.wav,audio/Narrative8Situation3.wav,audio/Narrative5Situation3.wav,audio/Narrative6Situation3.wav,8,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5e9679a26b86610fdf2c766a,2024-02-06_10h42.28.656,group3.1-3.2-social-tom,2023.2.2,MacIntel,1.333333333,65b1b24e3a500fd6b5dc9abd,65c25338ae7adf57f063a7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.292,742.354,,742.354,763.198,"[[999,0],[18,2668],[18.1,5024],[18.1,7269],[18.1,10015],[18.1,12793],[18.1,15096],[18.1,17451],[73.7,19877]]",1,0,763.198,769.141,38.2791392,1.528,"[{""rating"":38.27913920084636,""responseTime"":1.52800000000002}]",space,4.675,0,769.141,Not at all,0,769.153,,,[],,0,4,4,4,1,audio/Narrative7Situation4.wav,audio/Narrative8Situation4.wav,audio/Narrative5Situation4.wav,audio/Narrative6Situation4.wav,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
