exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.5744,1,audio/Narrative8Situation8.wav,591.5798,,591.5799,604.4614,"[[999,1],[999,99],[999,191],[999,265],[999,350],[999,440],[999,515],[999,598],[999,692],[999,773],[999,858],[999,939],[59.5,1026],[59.1,1108],[58.9,1192],[58.6,1274],[58.6,1353],[58.6,1431],[58.6,1519],[58.6,1606],[58.6,1681]]",1,0,604.4619,605.6663,65.72916985,0.7142,"[{""rating"":65.72916984558105,""responseTime"":0.7141999999283826}]",space,0.668,,605.6664,Not at all,0,605.6712,,,[],,0,17,17,17,1,audio/Narrative8Situation8.wav,audio/Narrative7Situation8.wav,audio/Narrative6Situation8.wav,audio/Narrative5Situation8.wav,3,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.6715,1,audio/Narrative8Situation9.wav,608.6805,,608.6807,620.0032,"[[999,20],[999,123],[999,199],[999,289],[999,365],[999,458],[999,531],[999,623],[999,706],[999,790],[999,871],[999,955],[64.8,1042],[63.8,1124],[62.1,1209],[62.1,1289],[62.1,1364],[62.1,1456],[62.1,1531],[62.1,1613],[62.1,1705],[62.1,1780],[73,6952],[75.1,7059],[76.1,7143],[78.1,7225],[79.9,7308],[81.6,7392],[82.2,7475],[82.7,7558],[82.7,7641],[82.7,7724],[82.7,7807]]",1,0,620.0036,621.2193,67.60416985,0.8132,"[{""rating"":67.60416984558105,""responseTime"":0.8132000000475728}]",space,0.6702,,621.2194,Not at all,0,642.3632,0.104169846,16.8439,"[{""rating"":0.10416984558105358,""responseTime"":16.843899999976202}]",space,0,18,18,18,1,audio/Narrative8Situation9.wav,audio/Narrative7Situation9.wav,audio/Narrative6Situation9.wav,audio/Narrative5Situation9.wav,3,2,4,3,,,20.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,702.3933,704.9517,704.9768,2,audio/Narrative13Situation2.wav,704.977,,704.9771,734.7314,"[[999,0],[999,96],[999,174],[999,257],[999,340],[999,423],[999,507],[999,590],[999,673],[999,758],[999,840],[999,923],[999,1006],[999,1091],[999,1173],[999,1256],[999,1339],[999,1423],[999,1506],[999,1589],[999,1675],[999,1755],[999,1839],[999,1922],[999,2005],[999,2089],[999,2172],[999,2259],[999,2345],[999,2424],[999,2506],[999,2588],[999,2674],[999,2754],[999,2838],[999,2922],[999,3004],[999,3088],[999,3172],[999,3255],[999,3337],[999,3421],[999,3504],[999,3587],[999,3671],[999,3753],[999,3837],[999,3921],[999,4004],[999,4087],[999,4175],[999,4257],[999,4336],[999,4421],[999,4505],[999,4586],[999,4670],[999,4753],[999,4836],[999,4920],[999,5004],[999,5091],[999,5169],[999,5267],[999,5352],[999,5436],[999,5521],[999,5602],[999,5685],[999,5769],[999,5852],[999,5937],[999,6018],[999,6102],[67.9,6186],[65.4,6268],[65,6352],[65,6435],[65,6517],[65,6603],[65.2,6687],[66.7,6770],[67.9,6855],[71.2,6934],[72.6,7017],[72.6,7101],[72.6,7184],[72.6,7267],[72.6,7350],[72.6,7433],[72.6,7518],[72.6,7600],[72.6,7683],[72.6,7766],[72.6,7851],[72.6,7933],[72.6,8016],[72.6,8100],[72.6,8183],[72.6,8266],[72.6,8349],[72.6,8432],[72.6,8517],[72.6,8599],[72.6,8682],[72.6,8765],[72.6,8849],[72.6,8932],[72.6,9016],[72.6,9098],[72.6,9183],[72.6,9265],[72.6,9348],[72.6,9432],[72.6,9515],[72.6,9598],[72.6,9683],[72.6,9766],[72.6,9848],[72.6,9932],[72.6,10014],[72.6,10098],[72.6,10182],[72.6,10264],[72.6,10348],[72.6,10432],[72.6,10516],[72.6,10597],[72.6,10681],[72.6,10764],[72.6,10847],[72.6,10931],[72.6,11014],[72.6,11096],[72.6,11181],[72.6,11265],[72.6,11347],[72.6,11431],[72.6,11514],[72.6,11596],[72.6,11680],[72.6,11764],[72.6,11846],[72.6,11929],[72.6,12012],[72.6,12096],[72.6,12179],[100,12416],[100,12495],[100,12579],[100,12663],[100,12745],[100,12828],[100,12913],[100,12995],[100,13078],[100,13162],[100,13245],[100,13335],[100,13427],[100,13513],[100,13594],[92.5,13677],[90.6,13761],[84.1,13844],[78.5,13927],[73.2,14011],[70,14093],[70,14177],[69.1,14264],[68.2,14344],[68.2,14427],[68.2,14512],[68.2,14593],[68.2,14677],[68.5,14760],[68.5,14843],[68.5,14926],[68.5,15010],[68.5,15096],[68.5,15177]]",1,0,734.7318,734.76,,,[],,,,734.76,Half the time,50,734.7634,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,,,642.3921,702.3736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.7638,2,audio/Narrative5Situation1.wav,739.7685,,739.7687,753.055,"[[999,20],[999,115],[999,198],[999,281],[999,365],[999,448],[999,532],[999,614],[999,698],[999,782],[999,866],[999,950],[999,1031],[999,1114],[999,1197],[76.1,1282],[71.5,1365],[70.7,1447],[70.7,1531],[70.7,1614],[70,1697],[70,1780],[70,1863],[70,1947],[70,2031],[70.9,2115],[72.1,2197],[73.3,2280],[84.7,7782],[84.1,7869],[84,7950],[84,8024],[84,8116]]",1,0,753.0553,758.3239,78.95833969,3.5605,"[{""rating"":78.95833969116211,""responseTime"":3.5605000000000473}]",space,4.7293,,758.3239,Not at all,0,758.3282,,,[],,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.3285,2,audio/Narrative5Situation2.wav,761.3299,,761.3299,790.8044,"[[73.9,3762],[71.4,3845],[71.4,3928],[71.4,4012],[71.4,4095],[71.4,4178],[71.4,4262],[71.4,4345],[71.4,4428],[71.4,4511],[71.4,4595],[71.4,4678],[71.4,4761],[71.8,4845]]",1,0,790.8046,794.8638,76.54320988,1.3871,"[{""rating"":76.54320987654322,""responseTime"":1.387099999904649}]",space,3.5125,,794.8639,Not at all,0,794.8859,,,[],,0,2,2,2,1,audio/Narrative7Situation2.wav,audio/Narrative8Situation2.wav,audio/Narrative5Situation2.wav,audio/Narrative6Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.8864,2,audio/Narrative5Situation3.wav,797.8944,,797.8944,811.8139,"[[999,1],[999,100],[999,182],[999,266],[999,349],[999,432],[999,515],[999,600],[999,690],[999,765],[999,849],[999,932],[999,1016],[999,1098],[999,1182],[999,1265],[999,1348],[999,1432],[999,1516],[999,1599],[999,1680],[999,1764],[999,1848],[999,1931],[999,2015],[999,2098],[999,2181],[999,2264],[999,2347],[999,2430],[999,2514],[999,2596],[999,2680],[999,2765],[999,2846],[999,2929],[999,3015],[999,3097],[999,3179],[999,3264],[999,3346],[999,3429],[999,3513],[999,3596],[999,3679],[999,3762],[999,3845],[999,3931],[999,4014],[999,4096],[999,4179],[999,4262],[999,4345],[999,4428],[999,4512],[999,4596],[999,4678],[999,4762],[999,4844],[999,4928],[999,5012],[999,5095],[999,5178],[999,5262],[999,5345],[999,5430],[999,5510],[999,5596],[999,5677],[999,5760],[999,5845],[999,5927],[999,6010],[999,6096],[999,6177],[999,6261],[999,6345],[999,6429],[999,6510],[999,6596],[999,6676],[999,6759],[999,6843],[999,6925],[999,7010],[999,7094],[999,7176],[999,7260],[999,7346],[999,7425],[999,7510],[999,7596],[999,7676],[999,7758],[999,7841],[999,7925],[999,8008],[999,8092],[999,8174],[999,8258],[999,8341],[999,8424],[999,8508],[999,8592],[999,8675],[999,8757],[999,8841],[999,8927],[999,9008],[999,9092],[999,9174],[999,9258],[999,9340],[999,9425],[999,9507],[999,9591],[999,9674],[999,9756],[999,9842],[999,9927],[999,10009],[999,10089],[999,10177],[999,10259],[999,10339],[999,10427],[999,10507],[999,10592],[999,10672],[999,10755],[999,10838],[999,10923],[999,11007],[999,11090],[999,11178],[999,11257],[999,11340],[999,11424],[999,11507],[999,11590],[999,11671],[999,11756],[999,11838],[999,11923],[999,12005],[999,12088],[999,12171],[999,12256],[999,12338],[999,12421],[999,12506],[999,12588],[999,12671],[999,12757],[999,12837],[999,12920],[999,13005],[999,13088],[999,13170],[999,13254],[999,13337],[999,13419],[999,13504],[999,13588],[999,13669],[999,13755],[999,13838],[999,13919]]",1,0,811.8141,816.2435,72.42798982,2.3656,"[{""rating"":72.42798981843171,""responseTime"":2.3656000000238464}]",space,3.8941,,816.2438,Half the time,50,816.266,,,[],,0,3,3,3,1,audio/Narrative7Situation3.wav,audio/Narrative8Situation3.wav,audio/Narrative5Situation3.wav,audio/Narrative6Situation3.wav,8,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.2667,2,audio/Narrative5Situation4.wav,817.2723,,817.2723,837.6552,"[[999,0],[999,86],[999,169],[999,252],[999,336],[999,418],[999,502],[999,586],[999,670],[999,755],[999,836],[999,918],[999,1004],[999,1087],[999,1168],[999,1254],[999,1337],[999,1418],[999,1501],[999,1584],[999,1670],[999,1750],[999,1836],[999,1917],[999,2000],[999,2084],[999,2167],[999,2251],[999,2334],[999,2417],[999,2500],[999,2584],[999,2668],[999,2750],[999,2834],[999,2917],[999,2999],[999,3082],[999,3168],[999,3249],[999,3333],[999,3419],[999,3532],[999,3616],[999,3699],[999,3782],[999,3865],[999,3949],[999,4032],[72.2,4117],[69.1,4199],[67.9,4282],[67.1,4366],[67.1,4448],[67.1,4531],[66.7,4620],[66.7,4698],[66.7,4781],[67.3,4869],[68.5,4947],[68.5,5030],[68.5,5114],[68.5,5197],[70.6,5280],[70.6,5363],[71,5447],[71.4,5530],[71.8,5613],[71.8,5696],[71.8,5782],[71.8,5868],[71.8,5947],[71.8,6030],[71.8,6113],[71.8,6196],[71.8,6280],[71.8,6363],[71.8,6446],[73,6529],[73,6613],[73,6697],[73,6779],[73,6862],[73.5,6946],[74.9,7033],[75.9,7112],[75.9,7195],[76.5,7278],[76.5,7361],[76.5,7445],[76.5,7528],[76.5,7611],[76.5,7695],[76.5,7778],[76.7,7862]]",1,0,837.6556,840.4044,67.07819244,1.8531,"[{""rating"":67.07819244008006,""responseTime"":1.8531000000239146}]",space,2.2081,,840.4052,Not at all,0,840.4209,,,[],,0,4,4,4,1,audio/Narrative7Situation4.wav,audio/Narrative8Situation4.wav,audio/Narrative5Situation4.wav,audio/Narrative6Situation4.wav,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.422,2,audio/Narrative5Situation5.wav,845.4315,,845.4319,860.866,"[[999,21],[999,115],[999,198],[999,281],[999,366],[999,448],[999,531],[999,614],[999,698],[999,781],[999,864],[999,948],[999,1031],[999,1114],[999,1197],[999,1280],[999,1364],[999,1447],[999,1530],[999,1614],[999,1697],[999,1780],[999,1864],[999,1947],[999,2030],[999,2115],[999,2198],[999,2285],[999,2363],[999,2448],[999,2529],[999,2613],[999,2699],[999,2784],[999,2863],[999,2951],[999,3029],[999,3113],[999,3195],[999,3278],[999,3365],[999,3448],[999,3529],[999,3615],[999,3699],[999,3779],[999,3863],[999,3949],[999,4029],[999,4111],[999,4194],[999,4278],[999,4364],[999,4445],[999,4528],[999,4615],[999,4699],[999,4780],[999,4861],[999,4945],[999,5030],[999,5110],[999,5194],[999,5279],[999,5361],[999,5445],[999,5528],[999,5610],[999,5693],[999,5780],[999,5860],[999,5944],[999,6028],[999,6111],[999,6198],[999,6279],[999,6360],[999,6443],[999,6530],[999,6609],[999,6693],[999,6779],[999,6859],[999,6944],[999,7026],[999,7108],[999,7193],[999,7278],[999,7359],[999,7444],[999,7528],[999,7609],[999,7693],[999,7779],[999,7858],[999,7941],[999,8029],[999,8110],[999,8193],[999,8274],[999,8359],[999,8442],[999,8526],[999,8609],[999,8692],[999,8778],[999,8858],[999,8941],[999,9025],[999,9109],[999,9190],[999,9273],[999,9358],[999,9443],[999,9524],[999,9608],[999,9690],[999,9776],[999,9856],[999,9940],[999,10023],[999,10105],[999,10190],[999,10276],[999,10355],[999,10439],[999,10524],[999,10610],[999,10689],[999,10774],[999,10860],[999,10942],[999,11023],[999,11105],[999,11188],[999,11272],[999,11357],[999,11439],[999,11522],[999,11611],[999,11688],[999,11770],[999,11854],[999,11943],[999,12023],[999,12103],[999,12186],[999,12270],[999,12353],[999,12437],[999,12519],[999,12603],[999,12686],[999,12769],[999,12852],[999,12935],[999,13019],[999,13102],[999,13186],[999,13269],[999,13352],[999,13436],[999,13519],[999,13602],[999,13685],[999,13768],[999,13851],[999,13935],[999,14018],[999,14101],[999,14185],[999,14267],[999,14351],[999,14434],[999,14518],[999,14600],[999,14684],[999,14767],[999,14851],[999,14934],[999,15018],[999,15100],[999,15183],[84,15267],[79.6,15350],[78,15433]]",1,0,860.8666,865.6942,63.58024691,3.1087,"[{""rating"":63.58024691358024,""responseTime"":3.1087000000477474}]",space,4.2773,,865.6944,Not at all,0,865.699,,,[],,0,5,5,5,1,audio/Narrative7Situation5.wav,audio/Narrative8Situation5.wav,audio/Narrative5Situation5.wav,audio/Narrative6Situation5.wav,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.6998,2,audio/Narrative5Situation6.wav,868.712,,868.7121,874.4028,"[[999,2],[999,96],[999,178],[999,262],[999,346],[999,428],[999,512],[999,596],[999,681],[999,763],[999,847],[999,928],[999,1013],[999,1096],[999,1179],[999,1261],[999,1344],[999,1428],[999,1512],[999,1594],[999,1678],[999,1762],[999,1846],[999,1927],[43.2,2010],[56.8,2096],[62.8,2178],[67.7,2260],[69.5,2343],[72.6,2428],[73.7,2510],[74.5,2592],[74.5,2679],[74.5,2761],[74.5,2843],[74.5,2930],[74.5,3011],[74.5,3093],[74.5,3179],[74.5,3259],[74.5,3342],[74.5,3427],[74.5,3509],[74.5,3592],[74.5,3677],[74.5,3759],[74.5,3842],[74.5,3927],[74.5,4008],[74.5,4092],[74.5,4179],[74.5,4260],[74.5,4343],[74.5,4427],[74.5,4510],[74.5,4591],[74.5,4677],[74.5,4758],[74.5,4841],[74.5,4924],[74.5,5008],[74.5,5092],[74.5,5178],[74.5,5258],[74.5,5340],[74.5,5424],[74.5,5507],[74.5,5590],[74.5,5673]]",1,0,874.403,881.8285,74.48559985,3.0552,"[{""rating"":74.48559984748746,""responseTime"":3.0551999999285044}]",space,6.8876,,881.8286,Half the time,50,893.8849,49.17695787,9.1872,"[{""rating"":49.17695787217882,""responseTime"":9.18720000004771}]",space,0,6,6,6,1,audio/Narrative7Situation6.wav,audio/Narrative8Situation6.wav,audio/Narrative5Situation6.wav,audio/Narrative6Situation6.wav,3,2,3,2,,,11.5274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.8859,2,audio/Narrative5Situation7.wav,897.8968,,897.8969,918.9434,"[[999,13],[999,99],[999,182],[999,265],[999,348],[999,433],[999,515],[999,598],[999,682],[999,766],[999,848],[999,932],[999,1016],[999,1098],[999,1182],[999,1264],[999,1348],[999,1431],[999,1514],[999,1597],[999,1681],[999,1764],[999,1847],[999,1931],[999,2014],[999,2097],[999,2181],[999,2264],[999,2346],[999,2431],[999,2514],[999,2596],[999,2680],[999,2763],[999,2846],[999,2929],[999,3012],[999,3095],[999,3179],[999,3262],[999,3345],[999,3429],[999,3511],[999,3595],[999,3678],[999,3762],[999,3845],[999,3928],[999,4011],[999,4094],[999,4177],[999,4263],[999,4344],[999,4428],[999,4512],[999,4595],[999,4677],[999,4760],[999,4844],[999,4927],[999,5011],[999,5094],[999,5178],[999,5262],[999,5345],[999,5426],[999,5511],[999,5595],[999,5677],[999,5759],[999,5846],[999,5927],[999,6012],[999,6093],[999,6176],[999,6259],[999,6347],[999,6426],[999,6509],[999,6595],[999,6676],[999,6759],[999,6842],[999,6925],[999,7008],[999,7093],[999,7176],[999,7258],[999,7343],[999,7424],[999,7509],[999,7595],[999,7677],[999,7758],[999,7841],[999,7924],[999,8007],[999,8091],[999,8174],[999,8257],[999,8342],[999,8424],[999,8507],[999,8591],[999,8673],[999,8757],[999,8840],[999,8923],[999,9006],[999,9090],[999,9173],[999,9256],[999,9340],[999,9423],[999,9506],[999,9593],[999,9672],[999,9756],[999,9839],[999,9922],[999,10005],[999,10089],[999,10172],[999,10255],[999,10339],[999,10422],[999,10505],[999,10591],[999,10672],[999,10754],[999,10838],[999,10922],[999,11005],[999,11088],[999,11172],[999,11255],[999,11340],[999,11423],[999,11508],[999,11590],[999,11670],[999,11754],[999,11837],[999,11922],[999,12003],[999,12087],[77.4,12202],[75.5,12270],[71.8,12354],[69.5,12436],[69.5,12520],[69.5,12603],[69.5,12686],[69.5,12769],[69.5,12853],[69.5,12938],[69.5,13019],[70.4,13103]]",1,0,918.9438,923.2229,68.10700216,2.753,"[{""rating"":68.10700216411072,""responseTime"":2.752999999999929}]",space,3.7323,,923.2232,Half the time,50,923.2275,,,[],,0,7,7,7,1,audio/Narrative7Situation7.wav,audio/Narrative8Situation7.wav,audio/Narrative5Situation7.wav,audio/Narrative6Situation7.wav,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.2286,2,audio/Narrative5Situation8.wav,926.2347,,926.2347,935.0774,"[[999,0],[999,99],[999,187],[999,266],[999,350],[999,435],[999,520],[999,599],[999,685],[999,766],[999,849],[999,934],[999,1015],[999,1099],[999,1182],[999,1266],[999,1350],[87.7,1432],[67.3,1515],[67.3,1598],[67.3,1682],[74.1,1771],[75.5,1848],[75.5,1931],[74.3,2016],[71.4,2099],[68.1,2181],[67.3,2264],[67.3,2348],[67.3,2430],[67.3,2515],[67.3,2597],[67.3,2681],[67.3,2764],[67.3,2847],[67.3,2930],[67.3,3015],[67.3,3097],[67.3,3180],[67.3,3263],[67.3,3347],[67.3,3429],[67.3,3513],[67.3,3597],[67.3,3679],[67.3,3763],[67.3,3846],[67.3,3930],[67.3,4018],[67.3,4096],[67.3,4179],[67.3,4265],[67.3,4346],[67.3,4431],[67.3,4513],[67.3,4595],[67.3,4678],[67.3,4762],[67.3,4845],[67.3,4928],[67.3,5012],[67.3,5094],[67.3,5178],[67.3,5263],[67.3,5344],[67.3,5427],[67.3,5511],[67.3,5596],[67.3,5678],[67.3,5761],[67.3,5845],[67.3,5928],[67.3,6011],[67.3,6096],[67.3,6177],[67.3,6265],[67.3,6344],[67.3,6427],[67.3,6510],[67.3,6593],[67.3,6676],[67.3,6760],[67.3,6847],[67.3,6927],[67.3,7010],[67.3,7097],[67.3,7176],[67.3,7260],[67.3,7343],[67.3,7426],[67.3,7509],[67.3,7592],[67.3,7676],[67.3,7762],[67.3,7842],[67.3,7925],[67.3,8009],[67.3,8092],[67.3,8175],[67.3,8261],[67.3,8353],[67.3,8425],[67.3,8510],[67.3,8591],[67.3,8675],[67.3,8758],[67.3,8842]]",1,0,935.0784,965.9801,68.72428611,2.1987,"[{""rating"":68.724286114728,""responseTime"":2.1987000000476655}]",space,30.3565,,965.9803,Not at all,0,965.9866,,,[],,0,8,8,8,1,audio/Narrative7Situation8.wav,audio/Narrative8Situation8.wav,audio/Narrative5Situation8.wav,audio/Narrative6Situation8.wav,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.9871,2,audio/Narrative5Situation9.wav,968.9936,,968.9937,1022.9402,"[[999,22],[999,116],[999,199],[999,282],[999,365],[999,448],[999,531],[999,615],[999,699],[999,782],[999,865],[999,948],[999,1031],[999,1115],[999,1198],[999,1281],[999,1365],[999,1448],[999,1531],[999,1616],[999,1697],[64.2,1781],[67.5,1864],[67.7,1947],[67.7,2030],[67.7,2113],[67.7,2197],[67.7,2282],[67.7,2364],[68.7,2447],[68.9,2529],[68.9,2614],[68.9,2698],[70.6,2780],[71,2863],[71,2946],[71,3029],[71,3113],[71.8,3199],[71.8,3282],[71.8,3367],[71.8,3450],[71.8,3528],[71.8,3612]]",1,0,1022.9405,1033.5635,68.72428611,8.2979,"[{""rating"":68.724286114728,""responseTime"":8.297899999976153}]",space,10.0765,,1033.5636,Not at all,0,1033.5683,,,[],,0,9,9,9,1,audio/Narrative7Situation9.wav,audio/Narrative8Situation9.wav,audio/Narrative5Situation9.wav,audio/Narrative6Situation9.wav,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,641420858e37d13196283812,2024-05-13_16h48.18.449,group3.1-3.2-social-tom,2023.2.2,Win32,60.24096386,65c5074098b851296ff0b7ed,6642360ad6658eb02923a19a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.569,2,audio/Narrative6Situation1.wav,1035.5817,,1035.5818,1062.1707,"[[27.2,196],[66,3527],[63.8,3610],[62.1,3692],[60.7,3775],[60.7,3858],[60.7,3942],[60.7,4026],[63,4109],[65,4192],[65,4275],[65,4358],[65,4441],[61.9,4524],[61.1,4608],[59.9,4691],[59.5,4774],[59.5,4858],[59.5,4941],[59.5,5024],[59.5,5110],[59.5,5191],[59.5,5280],[59.5,5357],[59.5,5440],[55.1,5528],[53.3,5607],[52.1,5690],[50.2,5773],[49.8,5858],[49.8,5939],[49.8,6023],[49.8,6107],[49.8,6189],[49.8,6273],[49.8,6357],[49.8,6440],[48.1,7605],[47.1,7688],[46.7,7771],[46.7,7855],[46.7,7937],[46.7,8021],[49.6,8108],[49.6,8189],[49.6,8271],[49.6,8354],[49.6,8438],[49.6,8521],[49.6,8604],[50,8688],[20.8,22440],[43.6,22524],[48.8,22774],[47.5,22858],[47.1,22939],[47.1,23023],[47.1,23106],[47.1,23191],[46.5,23278],[42.4,23362],[37.9,23441],[36.2,23522],[35.4,23608],[36,23690],[39.9,23773],[42.6,23859],[43,23939],[45.7,24023],[48.6,24106],[49.4,24190],[51.4,24272],[51.4,24355],[51.4,24438],[51.4,24522],[51.4,24605],[51.4,24688],[51.4,24772]]",1,0,1062.1722,1065.4152,68.93004429,2.0403,"[{""rating"":68.9300442919319,""responseTime"":2.040299999952367}]",space,2.7083,,1065.4152,All the time,100,1065.4225,,,[],,0,10,10,10,1,audio/Narrative8Situation1.wav,audio/Narrative7Situation1.wav,audio/Narrative6Situation1.wav,audio/Narrative5Situation1.wav,5,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
