exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
,,,,,,64226a9ac7739618beeee60d,2024-02-08_15h00.57.200,group3.1-3.2-social-tom,2023.2.2,Win32,144.9275362,65c5074098b851296ff0b7ed,65c55cf9b3ad06b75796afcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.3493,1,audio/Narrative7Situation2.wav,498.353,,498.3531,505.8192,[],1,0,505.8194,513.1885,77.59670701,5.7414,"[{""rating"":60.88575236240238,""responseTime"":3.5568999999761672},{""rating"":77.59670701305936,""responseTime"":5.7413999999761245}]",space,6.8492,,513.1886,Half the time,50,513.1911,,,[],,0,2,2,2,1,audio/Narrative7Situation2.wav,audio/Narrative8Situation2.wav,audio/Narrative5Situation2.wav,audio/Narrative6Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,64226a9ac7739618beeee60d,2024-02-08_15h00.57.200,group3.1-3.2-social-tom,2023.2.2,Win32,144.9275362,65c5074098b851296ff0b7ed,65c55cf9b3ad06b75796afcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.1913,1,audio/Narrative7Situation3.wav,521.1962,,521.1963,530.4338,"[[999,8],[999,90],[999,173],[999,256],[999,339],[999,423],[999,506],[999,590],[999,673],[999,757],[999,840],[999,923],[999,1006],[999,1090],[999,1173],[999,1256],[999,1340],[999,1423],[999,1506],[999,1590],[999,1673],[999,1757],[999,1840],[999,1923],[999,2006],[999,2090],[999,2173],[999,2256],[999,2340],[999,2423],[999,2506],[999,2590],[999,2673],[999,2757],[999,2840],[999,2923],[999,3007],[999,3090],[999,3173],[999,3257],[999,3340],[999,3423],[999,3507],[999,3590],[999,3674],[999,3756],[999,3840],[999,3923],[999,4007],[999,4090],[999,4174],[999,4257],[999,4340],[999,4424],[999,4507],[999,4590],[999,4673],[999,4757],[999,4840],[999,4924],[999,5007],[999,5090],[999,5173],[999,5257],[999,5341],[999,5424],[999,5507],[999,5590],[999,5674],[999,5757],[999,5840],[999,5924],[999,6007],[999,6090],[999,6174],[999,6257],[999,6341],[999,6424],[999,6507],[999,6590],[999,6674],[999,6757],[999,6840],[999,6924],[999,7007],[999,7090],[999,7174],[999,7257],[999,7341],[999,7424],[999,7507],[999,7590],[999,7674],[999,7757],[999,7840],[999,7924],[999,8007],[999,8090],[999,8174],[999,8257],[999,8340],[999,8424],[999,8507],[999,8591],[999,8674],[999,8757],[999,8841],[999,8924],[999,9007],[999,9091],[999,9174]]",1,0,530.434,535.5173,62.29134636,3.3346,"[{""rating"":71.97433103026857,""responseTime"":1.9349999999999454},{""rating"":62.29134635810007,""responseTime"":3.3346000000237837}]",space,4.5633,,535.5176,Not at all,0,535.521,,,[],,0,3,3,3,1,audio/Narrative7Situation3.wav,audio/Narrative8Situation3.wav,audio/Narrative5Situation3.wav,audio/Narrative6Situation3.wav,8,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,64226a9ac7739618beeee60d,2024-02-08_15h00.57.200,group3.1-3.2-social-tom,2023.2.2,Win32,144.9275362,65c5074098b851296ff0b7ed,65c55cf9b3ad06b75796afcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.5214,1,audio/Narrative7Situation4.wav,538.5248,,538.5249,550.235,"[[999,8],[999,83],[999,166],[999,249],[999,332],[999,416],[999,500],[999,583],[999,668],[999,750],[999,835],[999,916],[999,1000],[999,1083],[999,1166],[999,1250],[999,1333],[999,1416],[999,1500],[999,1583],[999,1666],[999,1750],[999,1833],[999,1916],[999,1999],[999,2083],[999,2166],[999,2250],[999,2333],[999,2416],[999,2500],[999,2583],[999,2666],[999,2750],[999,2833],[999,2916],[999,3000],[999,3083],[999,3166],[999,3250],[999,3333],[999,3416],[999,3500],[999,3583],[999,3667],[999,3750],[999,3834],[999,3917],[999,4000],[999,4083],[999,4167],[999,4250],[999,4333],[999,4417],[999,4500],[999,4583],[999,4666],[999,4750],[999,4833],[999,4917],[999,5000],[999,5083],[999,5167],[999,5250],[999,5333],[999,5417],[999,5500],[999,5583],[999,5667],[999,5750],[999,5834],[999,5916],[999,6000],[999,6083],[999,6167],[999,6250],[999,6333],[999,6417],[999,6500],[999,6583],[999,6667],[999,6751],[999,6834],[999,6917],[999,7000],[999,7083],[999,7167],[999,7250],[999,7333],[999,7417],[999,7500],[999,7584],[999,7667],[999,7750],[999,7833],[999,7917],[999,8000],[999,8084],[999,8167],[999,8250],[999,8334],[999,8417],[999,8500],[999,8584],[999,8667],[999,8750],[999,8834],[999,8917],[999,9001],[999,9084],[999,9167],[999,9251],[999,9334],[999,9418],[999,9501],[999,9584],[999,9668],[999,9751],[999,9834],[999,9917],[999,10001],[999,10084],[999,10168],[999,10251],[999,10334],[999,10417],[999,10501],[999,10584],[999,10668],[999,10751],[999,10834],[999,10917],[999,11000],[999,11084],[999,11167],[999,11251],[999,11334],[999,11418],[999,11501],[999,11584],[999,11668]]",1,0,550.2351,554.7702,65.5710714,3.6955,"[{""rating"":65.5710714007713,""responseTime"":3.695500000000038}]",space,4.0172,,554.7703,Half the time,50,554.7731,,,[],,0,4,4,4,1,audio/Narrative7Situation4.wav,audio/Narrative8Situation4.wav,audio/Narrative5Situation4.wav,audio/Narrative6Situation4.wav,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,64226a9ac7739618beeee60d,2024-02-08_15h00.57.200,group3.1-3.2-social-tom,2023.2.2,Win32,144.9275362,65c5074098b851296ff0b7ed,65c55cf9b3ad06b75796afcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.7734,1,audio/Narrative7Situation5.wav,559.7778,,559.7779,568.2512,"[[61,3923],[61,4007],[61,4090],[61,4173],[61,4256],[61,4340],[61,4424],[61,4507],[61,4590],[60.8,4673],[60.6,4757],[60.5,4840],[60.3,4923],[60.3,5007],[60.3,5090],[60.3,5173],[60.3,5257],[60.3,5340],[60.3,5424],[60.3,5507],[60.3,5590],[60.3,5673],[60.3,5757],[60.3,5840],[60.3,5924],[60.3,6007],[60.3,6090],[60.3,6173],[60.3,6257],[60.3,6340],[60.3,6424],[60.3,6507],[60.3,6591],[60.3,6674],[60.3,6757],[60.3,6840],[60.3,6924],[60.3,7007],[60.3,7090],[60.3,7174],[60.3,7257],[60.3,7340],[60.3,7424],[60.3,7507],[60.3,7590],[60.3,7674],[60.3,7757],[60.3,7840],[60.3,7924],[60.3,8007],[60.3,8091],[60.3,8174],[60.3,8257],[60.3,8341],[60.3,8424]]",1,0,568.2514,571.418,69.16314304,2.3179,"[{""rating"":69.1631430388732,""responseTime"":2.3178999999761345}]",space,2.6485,,571.4183,Not at all,0,571.4209,,,[],,0,5,5,5,1,audio/Narrative7Situation5.wav,audio/Narrative8Situation5.wav,audio/Narrative5Situation5.wav,audio/Narrative6Situation5.wav,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,64226a9ac7739618beeee60d,2024-02-08_15h00.57.200,group3.1-3.2-social-tom,2023.2.2,Win32,144.9275362,65c5074098b851296ff0b7ed,65c55cf9b3ad06b75796afcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.4211,1,audio/Narrative7Situation6.wav,574.4255,,574.4255,584.3849,"[[66.3,2423],[66.1,2507],[66,2590],[66.1,2673],[66.1,2759],[66.1,2840],[66.1,2923],[64.7,3007],[63.9,3090],[63.8,3173],[63.8,3257],[63.8,3340],[56.7,3423],[55.3,3507],[55.2,3590],[55.2,3674],[55,3757],[54.9,3840],[54.9,3923],[54.4,4007],[53.8,4090],[53.5,4174],[53.5,4257],[53.5,4340],[53.5,4423],[53.5,4507],[53.3,4590],[53.1,4673],[53.1,4757],[53.1,4840],[53.1,4923],[53.1,5007],[53.1,5090],[53.1,5173],[53.1,5257],[53.1,5340],[53.1,5423],[53.1,5507],[53.1,5590],[53.1,5673],[53.1,5757],[53.1,5840],[53.1,5924],[53.1,6007],[53.1,6090],[53.1,6174],[53.1,6258],[53.1,6340],[53.1,6424],[53.1,6507],[53.1,6590],[53.1,6674],[53.1,6757],[53.1,6840],[53.1,6924],[53.1,7007],[53.1,7090],[53.1,7174],[53.1,7257],[53.1,7341],[53.1,7424],[53.1,7507],[53.1,7591],[53.1,7674],[53.1,7757],[53.1,7840],[53.1,7924],[53.1,8007],[53.1,8091],[53.1,8174],[53.1,8257],[53.1,8341],[53.1,8424],[53.1,8507],[53.1,8591],[53.1,8674],[53.1,8757],[53.1,8840],[53.1,8924],[53.1,9007],[53.1,9091],[53.1,9174],[53.1,9257],[53.1,9341],[53.1,9424],[53.1,9508],[53.1,9591],[53.1,9674],[53.1,9757],[53.1,9841],[53.1,9924]]",1,0,584.3851,588.8093,83.06290112,3.0011,"[{""rating"":81.18877865116126,""responseTime"":1.81539999997608},{""rating"":82.12584417464802,""responseTime"":2.7592999999523045},{""rating"":83.06290111906986,""responseTime"":3.0011000000238255}]",space,3.9129,,588.8095,All the time,100,588.8118,,,[],,0,6,6,6,1,audio/Narrative7Situation6.wav,audio/Narrative8Situation6.wav,audio/Narrative5Situation6.wav,audio/Narrative6Situation6.wav,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,64226a9ac7739618beeee60d,2024-02-08_15h00.57.200,group3.1-3.2-social-tom,2023.2.2,Win32,144.9275362,65c5074098b851296ff0b7ed,65c55cf9b3ad06b75796afcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.8121,1,audio/Narrative7Situation7.wav,593.8176,,593.8176,610.979,"[[74.2,173],[73.6,256],[73.6,339],[73.5,422],[73.5,506],[73.3,590],[73.1,673],[73.1,756],[73,839],[73,923],[73,1006],[72.7,1089],[72.7,1173],[72.7,1256],[72.8,1339],[72.8,1423],[72.7,1506],[72.7,1589],[72.7,1672],[72.7,1756],[72.7,1839],[72.7,1923],[72.7,2006],[72.5,2089],[72.5,2173],[72.5,2256],[72.4,2339],[72.4,2423],[72.4,2506],[72.4,2589],[72.4,2673],[72.4,2756],[72.4,2839],[72.4,2923],[72.2,3006],[72.2,3090],[71.6,3173],[71.4,3256],[71,3339],[71,3423],[71,3506],[71,3590],[71,3673],[71,3756],[71,3839],[71,3923],[71,4006],[71,4089],[71,4173],[71,4256],[71,4339],[70.6,4423],[70.3,4506],[70.3,4590],[70.3,4673],[70.3,4756],[70,4839],[69.9,4923],[69.7,5006],[69.5,5090],[69.5,5173],[69.5,5256],[69.5,5339],[69.4,5423],[69.4,5506],[69.4,5590],[69.4,5673],[69.4,5756],[69.4,5840],[69.4,5923],[69.4,6006],[69.4,6090],[69.2,6173],[69.2,6256],[69.2,6340],[69.2,6423],[69.2,6506],[69.2,6590],[69.2,6673],[69.2,6756],[69.2,6840],[69.2,6923],[69.2,7006],[69.2,7090],[69.2,7173],[69.2,7257],[69.2,7340],[69.2,7423],[69.2,7506],[69.2,7590],[69.2,7673],[69.2,7757],[69.2,7840],[69.2,7923],[69.2,8007],[69.2,8090],[69.2,8173],[69.2,8257],[69.2,8340],[69.2,8423],[69.1,8507],[69.1,8590],[69.1,8673],[69.1,8757],[69.1,8840],[69.1,8924],[69.1,9007],[69.1,9091],[69.1,9173],[69.1,9257],[69.1,9340],[69.1,9423],[69.1,9507],[69.1,9590],[69.1,9673],[69.1,9757],[69.1,9840],[69.1,9923],[69.1,10007],[69.1,10090],[69.1,10173],[69.1,10257],[69.1,10340],[69.1,10423],[69.1,10507],[69.1,10590],[69.1,10674],[69.1,10757],[69.1,10840],[69.1,10923],[69.1,11007],[69.1,11090],[69.1,11173],[69.1,11257],[69.1,11340],[69.1,11424],[69.1,11507],[69.1,11590],[69.1,11674],[69.1,11757],[69.1,11840],[69.1,11924],[69.1,12007],[69.1,12091],[69.1,12174],[69.1,12257],[69.1,12340],[69.1,12424],[69.1,12507],[69.1,12591],[69.1,12674],[69.1,12757],[69.1,12841],[69.1,12924],[69.1,13008],[69.1,13091],[69.1,13174],[69.1,13258],[69.1,13341],[69.1,13424],[69.1,13508],[69.1,13591],[69.1,13674],[69.1,13757],[69.1,13841],[69.1,13924],[69.1,14007],[69.1,14091],[69.1,14174],[69.1,14258],[69.1,14341],[69.1,14424],[69.1,14508],[69.1,14591],[69.1,14674],[69.1,14757],[69.1,14841],[69.1,14924],[69.1,15008],[69.1,15091],[69.1,15174],[69.1,15258],[69.1,15341],[69.1,15424],[69.1,15507],[69.1,15591],[69.1,15674],[69.1,15758],[69.1,15841],[69.1,15924],[69.1,16008],[69.1,16091],[69.1,16174],[69.1,16258],[69.1,16341],[69.1,16424],[69.1,16508],[69.1,16591],[69.1,16674],[69.1,16758],[69.1,16841],[68.6,16925],[68.6,17008],[68.6,17091]]",1,0,610.9794,615.2918,76.81582337,1.6536,"[{""rating"":76.81582336635283,""responseTime"":1.6535999999047135}]",space,3.792,,615.2919,Half the time,50,615.3033,,,[],,0,7,7,7,1,audio/Narrative7Situation7.wav,audio/Narrative8Situation7.wav,audio/Narrative5Situation7.wav,audio/Narrative6Situation7.wav,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,64226a9ac7739618beeee60d,2024-02-08_15h00.57.200,group3.1-3.2-social-tom,2023.2.2,Win32,144.9275362,65c5074098b851296ff0b7ed,65c55cf9b3ad06b75796afcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.3036,1,audio/Narrative7Situation8.wav,617.3061,,617.3062,627.3145,"[[68,166],[67.7,249],[67,333],[67,416],[67,499],[67,583],[67,666],[67,749],[67,833],[67,916],[67,999],[67,1082],[67,1166],[66.3,1250],[65,1333],[62.5,1416],[61,1500],[58.9,1583],[58.8,1666],[58.1,1750],[57.5,1832],[57.5,1916],[57.4,1999],[57.4,2083],[57.4,2166],[57.4,2250],[57.4,2333],[57.4,2416],[57.4,2500],[57.4,2583],[57.4,2666],[57.4,2749],[57.4,2833],[57.4,2916],[57.4,3000],[57.4,3083],[57.4,3166],[57.4,3250],[57.4,3333],[57.4,3416],[57.4,3500],[57.4,3583],[57.4,3666],[57.4,3750],[57.4,3833],[57.4,3917],[57.4,4000],[57.4,4083],[57.4,4167],[57.4,4250],[57.4,4333],[57.4,4417],[57.4,4500],[57.4,4583],[57.4,4667],[57.4,4750],[57.4,4833],[57.4,4917],[57.4,5000],[57.4,5083],[57.4,5167],[57.4,5250],[57.4,5333],[57.4,5416],[57.4,5500],[57.4,5583],[57.4,5667],[57.4,5750],[57.4,5833],[57.4,5917],[57.4,6000],[57.4,6083],[57.4,6167],[57.4,6250],[57.4,6333],[57.4,6417],[57.4,6500],[57.4,6583],[57.4,6667],[57.4,6750],[57.4,6834],[57.4,6917],[57.4,7000],[57.4,7084],[57.4,7167],[57.4,7250],[57.4,7334],[57.4,7417],[57.4,7500],[57.4,7584],[57.4,7667],[57.4,7750],[57.4,7834],[57.4,7917],[57.4,8000],[57.4,8083],[57.4,8167],[57.4,8250],[57.4,8334],[57.4,8417],[57.4,8500],[57.4,8584],[57.4,8667],[57.4,8751],[57.4,8834],[57.4,8917],[57.4,9000],[57.4,9083],[57.4,9167],[57.4,9251],[57.4,9334],[57.4,9417],[57.4,9501],[57.4,9584],[57.4,9667],[57.4,9751],[57.4,9834],[57.4,9917],[57.4,10000]]",1,0,627.3148,630.6687,86.81115463,2.0943,"[{""rating"":86.81115463395204,""responseTime"":2.094299999952341}]",space,2.8347,,630.6688,Half the time,50,630.6706,,,[],,0,8,8,8,1,audio/Narrative7Situation8.wav,audio/Narrative8Situation8.wav,audio/Narrative5Situation8.wav,audio/Narrative6Situation8.wav,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,64226a9ac7739618beeee60d,2024-02-08_15h00.57.200,group3.1-3.2-social-tom,2023.2.2,Win32,144.9275362,65c5074098b851296ff0b7ed,65c55cf9b3ad06b75796afcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.6709,1,audio/Narrative7Situation9.wav,632.6762,,632.6762,641.2952,"[[78.3,7917],[78.3,8001],[77.8,8084],[77.5,8167],[77.5,8250],[77.5,8334],[77.5,8417],[77.5,8501],[77.7,8584]]",1,0,641.2954,643.2882,82.43819935,1.1061,"[{""rating"":82.43819934914362,""responseTime"":1.1061000000238437}]",space,1.4761,,643.2884,All the time,100,643.2905,,,[],,0,9,9,9,1,audio/Narrative7Situation9.wav,audio/Narrative8Situation9.wav,audio/Narrative5Situation9.wav,audio/Narrative6Situation9.wav,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,64226a9ac7739618beeee60d,2024-02-08_15h00.57.200,group3.1-3.2-social-tom,2023.2.2,Win32,144.9275362,65c5074098b851296ff0b7ed,65c55cf9b3ad06b75796afcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.2906,1,audio/Narrative8Situation1.wav,648.2961,,648.2962,664.2084,"[[81.7,8834],[81.7,8917],[81.7,9001],[81.7,9084],[81.7,9167],[81.7,9250],[81.7,9334],[81.3,9417],[81.3,9501],[81.3,9584],[81.3,9667],[81.3,9751],[81.3,9834],[81.3,9917],[81.3,10001],[81.3,10084],[81.3,10168],[81.3,10251],[81.3,10334],[81.3,10418],[81.3,10501],[81.3,10584],[81.3,10668],[81.3,10751],[81.3,10834],[81.3,10917],[81.3,11001],[81.3,11084],[81.3,11168],[81.3,11251],[81.3,11334],[81.3,11418],[81.3,11501],[81.3,11585],[81.3,11668],[81.3,11751],[81.3,11834],[81.3,11918],[81.3,12002],[81.3,12084],[81.3,12168],[81.3,12251],[81.3,12334],[81.3,12418],[81.3,12501],[81.3,12584],[81.3,12667],[81.3,12751],[81.3,12834],[81.3,12918],[81.3,13001],[81.3,13084],[81.3,13168],[81.3,13251],[81.3,13335],[81.3,13418],[81.3,13501],[81.3,13585],[81.3,13668],[81.3,13751],[81.3,13835],[81.3,13918],[81.3,14001],[81.3,14084],[81.3,14168],[81.3,14251],[81.3,14335],[81.3,14418],[81.3,14501],[81.3,14585],[81.3,14669],[81.3,14752],[81.3,14835],[81.3,14918],[81.3,15001],[81.3,15085],[81.3,15168],[81.3,15252],[81.3,15335],[81.3,15418],[81.3,15501],[81.3,15585],[81.3,15668],[81.3,15752],[81.3,15835]]",1,0,664.2087,669.8686,41.5197916,4.7864,"[{""rating"":49.641000396820836,""responseTime"":3.1130000000000564},{""rating"":41.51979159713027,""responseTime"":4.786400000095455}]",space,5.1377,,669.8688,All the time,100,669.8706,,,[],,0,10,10,10,1,audio/Narrative8Situation1.wav,audio/Narrative7Situation1.wav,audio/Narrative6Situation1.wav,audio/Narrative5Situation1.wav,5,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,64226a9ac7739618beeee60d,2024-02-08_15h00.57.200,group3.1-3.2-social-tom,2023.2.2,Win32,144.9275362,65c5074098b851296ff0b7ed,65c55cf9b3ad06b75796afcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.8709,1,audio/Narrative8Situation2.wav,672.8756,,672.8757,682.9817,"[[39.1,4417],[39.1,4500],[38.8,4584],[38.8,4667],[38.8,4750],[38.8,4833],[38.6,4917],[38.6,5000],[38.6,5084],[38.6,5167],[38.6,5250],[38.6,5334],[38.6,5417],[38.6,5500],[38.6,5584],[38.6,5667],[38.6,5750],[38.6,5833],[38.6,5917],[38.6,6000],[38.6,6084],[38.6,6167],[38.6,6250],[38.6,6334],[38.6,6417],[38.6,6500],[38.6,6584],[38.6,6667],[38.6,6750],[38.6,6834],[38.6,6917],[38.6,7000],[38.6,7083],[38.6,7167],[38.6,7251],[38.6,7334],[38.6,7417],[38.6,7500],[38.6,7583],[38.6,7667],[38.6,7751],[38.6,7834],[38.6,7917],[38.6,8000],[38.6,8084],[38.6,8168],[38.6,8250],[38.6,8334],[38.6,8417],[38.6,8501],[38.6,8584],[38.6,8667],[38.6,8751],[38.6,8834],[38.6,8917],[38.6,9001],[38.6,9084],[38.6,9167],[38.6,9251],[38.6,9335],[38.6,9417],[38.6,9501],[38.6,9584],[38.6,9668],[38.6,9750],[38.6,9834],[38.6,9918],[38.6,10001],[38.5,10084]]",1,0,682.9819,685.1623,26.37061282,1.3789,"[{""rating"":26.370612818951244,""responseTime"":1.37889999997617}]",space,1.6689,,685.1624,Not at all,0,685.1651,,,[],,0,11,11,11,1,audio/Narrative8Situation2.wav,audio/Narrative7Situation2.wav,audio/Narrative6Situation2.wav,audio/Narrative5Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,64226a9ac7739618beeee60d,2024-02-08_15h00.57.200,group3.1-3.2-social-tom,2023.2.2,Win32,144.9275362,65c5074098b851296ff0b7ed,65c55cf9b3ad06b75796afcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.1652,1,audio/Narrative8Situation3.wav,689.1697,,689.1697,711.5413,"[[25.8,8928],[25.8,9007],[25.8,9091],[25.8,9174],[25.8,9258],[25.8,9341],[25.8,9424],[25.8,9508],[25.8,9591],[25.8,9674],[25.8,9758],[25.8,9841],[25.8,9924],[25.8,10008],[25.8,10091],[25.6,10174],[25.6,10258],[25.6,10341],[25.6,10424],[25.6,10508],[25.6,10591],[25.6,10674],[25.6,10758],[25.6,10841],[25.5,10925],[25.5,11008],[25.5,11091],[25.5,11175],[25.5,11258],[25.5,11341],[25.5,11424],[25.5,11508],[25.5,11591],[25.5,11675],[25.5,11758],[25.5,11841],[25.5,11924],[25.5,12008],[25.5,12091],[25.5,12174],[25.5,12258],[25.5,12341],[25.5,12425],[25.5,12508],[25.5,12591],[25.5,12675],[25.5,12758],[25.5,12841],[25.5,12924],[25.5,13008],[25.5,13091],[25.5,13175],[25.5,13258],[25.5,13341],[25.5,13424],[25.5,13508],[25.5,13591],[25.5,13675],[25.5,13758],[25.5,13841],[25.5,13925],[25.5,14008],[25.5,14091],[25.5,14175],[25.5,14258],[25.5,14341],[25.5,14426],[25.5,14508],[25.5,14591],[25.5,14675],[25.5,14758],[25.5,14841],[25.5,14925],[25.5,15008],[25.5,15092],[25.5,15175],[25.5,15259],[25.5,15341],[25.5,15425],[25.5,15508],[25.5,15591],[25.5,15675],[25.5,15758],[25.5,15842],[25.5,15925],[25.5,16008],[25.5,16091],[25.5,16175],[25.5,16259],[25.5,16342],[25.5,16425],[25.5,16508],[25.5,16592],[25.5,16675],[25.5,16759],[25.5,16842],[25.5,16925],[25.5,17008],[25.5,17092],[25.5,17175],[25.5,17259],[25.5,17342],[25.5,17425],[25.5,17509],[25.5,17592],[25.5,17675],[25.5,17759],[25.5,17842],[25.5,17925],[25.5,18009],[25.5,18092],[25.5,18176],[25.5,18259],[25.5,18342],[25.5,18425],[25.5,18509],[25.5,18592],[25.5,18675],[25.5,18758],[25.5,18842],[25.5,18926],[25.5,19009],[25.5,19092],[25.5,19175],[25.5,19259],[25.5,19342],[25.5,19425],[25.5,19509],[25.5,19592],[25.5,19675],[25.5,19759],[25.5,19842],[25.5,19926],[25.5,20009],[25.5,20092],[25.5,20176],[25.5,20259],[25.5,20342],[25.5,20426],[25.5,20509],[25.5,20592],[25.5,20676],[25.5,20759],[25.5,20842],[25.5,20926],[25.5,21009],[25.5,21092],[25.5,21176],[25.5,21259],[25.5,21342],[25.5,21426],[25.5,21509],[25.5,21592],[25.5,21676],[25.5,21759],[25.5,21842],[25.5,21926],[25.5,22009],[25.5,22092],[25.5,22176],[25.2,22259],[23.9,22343]]",1,0,711.5415,714.1939,53.38925391,1.7721,"[{""rating"":53.38925391170298,""responseTime"":1.7721000000238973}]",space,2.1343,,714.194,Half the time,50,714.1968,,,[],,0,12,12,12,1,audio/Narrative8Situation3.wav,audio/Narrative7Situation3.wav,audio/Narrative6Situation3.wav,audio/Narrative5Situation3.wav,4,8,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
