exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,endPractice.rt,endPractice.duration,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.7656,1,audio/Narrative7Situation2.wav,192.7675,,,,192.7676,202.3671,"[[95,1083]]",1,0,202.3674,209.5172,67.08062066,1.3872,"[{""rating"":67.08062065972223,""responseTime"":1.3871999999955449}]",space,6.6054,,209.5174,All the time,100,209.5322,,,[],,0,2,2,2,1,audio/Narrative7Situation2.wav,audio/Narrative8Situation2.wav,audio/Narrative5Situation2.wav,audio/Narrative6Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.5325,1,audio/Narrative7Situation3.wav,217.5343,,,,217.5344,226.8024,"[[999,22],[999,99],[999,183],[999,267],[999,350],[999,433],[999,516],[999,599],[999,683],[999,766],[999,849],[999,932],[999,1016],[999,1100],[999,1183],[999,1266],[999,1349],[999,1433],[999,1516],[999,1599],[999,1684],[999,1768],[999,1849],[999,1933],[999,2016],[999,2098],[999,2183],[999,2267],[999,2349],[999,2433],[999,2516],[999,2599],[999,2683],[999,2766],[999,2849],[999,2933],[999,3015],[999,3100],[999,3184],[999,3266],[999,3349],[999,3434],[999,3516],[999,3600],[999,3683],[999,3766],[999,3850],[999,3933],[999,4016],[999,4100],[999,4182],[999,4266],[999,4349],[999,4433],[999,4516],[999,4599],[999,4683],[999,4766],[999,4849],[999,4933],[999,5016],[999,5100],[999,5183],[999,5265],[999,5349],[999,5433],[999,5516],[999,5599],[999,5684],[999,5768],[999,5851],[999,5934],[999,6019],[999,6101],[999,6184],[999,6266],[999,6351],[999,6435],[999,6516],[999,6600],[999,6684],[999,6766],[999,6850],[999,6935],[999,7018],[999,7100],[999,7184],[999,7268],[999,7350],[999,7434],[999,7516],[999,7600],[999,7684],[999,7768],[999,7851],[999,7933],[999,8016],[999,8101],[999,8184],[999,8268],[999,8350],[999,8433],[999,8516],[999,8600],[999,8684],[999,8768],[999,8851],[999,8934],[999,9019],[999,9101],[999,9183],[999,9267]]",1,0,226.8027,231.5362,38.61979167,3.7134,"[{""rating"":38.61979166666667,""responseTime"":3.7134000000059473}]",space,4.1849,,231.5363,All the time,100,231.5414,,,[],,0,3,3,3,1,audio/Narrative7Situation3.wav,audio/Narrative8Situation3.wav,audio/Narrative5Situation3.wav,audio/Narrative6Situation3.wav,8,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.5419,1,audio/Narrative7Situation4.wav,234.5521,,,,234.5523,246.2863,[],1,0,246.2865,251.4711,29.42708333,0.8847,"[{""rating"":29.427083333333336,""responseTime"":0.8847000000029652}]",space,4.6389,,251.4713,Half the time,50,251.5005,,,[],,0,4,4,4,1,audio/Narrative7Situation4.wav,audio/Narrative8Situation4.wav,audio/Narrative5Situation4.wav,audio/Narrative6Situation4.wav,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.5009,1,audio/Narrative7Situation5.wav,256.5036,,,,256.5037,264.9895,[],1,0,264.9896,271.9725,11.41384549,1.0415,"[{""rating"":11.413845486111112,""responseTime"":1.041499999999985}]",space,6.4347,,271.9726,Half the time,50,271.994,,,[],,0,5,5,5,1,audio/Narrative7Situation5.wav,audio/Narrative8Situation5.wav,audio/Narrative5Situation5.wav,audio/Narrative6Situation5.wav,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.9944,1,audio/Narrative7Situation6.wav,283.5717,,,,283.5718,293.5406,"[[999,13],[999,100],[999,183],[999,266],[999,349],[999,437],[999,517],[999,600],[999,683],[999,766],[999,850],[999,935],[999,1019],[999,1100],[999,1183],[999,1266],[999,1350],[999,1433],[999,1516],[999,1601],[999,1685],[999,1768],[999,1851],[999,1933],[999,2017],[999,2099],[999,2183],[999,2267],[999,2351],[999,2435],[999,2516],[999,2600],[999,2683],[999,2766],[999,2850],[999,2934],[999,3016],[999,3099],[999,3184],[999,3268],[999,3349],[999,3433],[999,3518],[999,3600],[999,3683],[999,3766],[999,3851],[999,3933],[999,4017],[999,4100],[999,4183],[999,4266],[999,4350],[999,4434],[999,4516],[999,4600],[999,4684],[999,4768],[999,4850],[999,4933],[999,5017],[999,5100],[999,5183],[999,5268],[999,5350],[999,5433],[999,5518],[999,5600],[999,5685],[999,5766],[999,5850],[999,5933],[999,6017],[999,6100],[999,6184],[999,6267],[999,6351],[999,6435],[999,6516],[999,6600],[999,6686],[999,6768],[999,6850],[999,6934],[999,7017],[999,7100],[999,7184],[999,7268],[999,7350],[999,7436],[999,7517],[999,7601],[999,7683],[999,7767],[999,7850],[999,7933],[999,8016],[999,8101],[999,8183],[999,8293],[999,8368],[999,8450],[999,8534],[999,8617],[999,8700],[999,8783],[999,8867],[999,8967],[999,9050],[999,9134],[999,9217],[999,9300],[999,9384],[999,9466],[999,9550],[999,9633],[999,9717],[999,9802],[999,9886],[999,9968]]",1,0,293.5408,294.841,66.9938151,0.819,"[{""rating"":66.99381510416667,""responseTime"":0.8190000000000168}]",space,0.7528,,294.8412,All the time,100,294.8502,,,[],,0,6,6,6,1,audio/Narrative7Situation6.wav,audio/Narrative8Situation6.wav,audio/Narrative5Situation6.wav,audio/Narrative6Situation6.wav,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.8508,1,audio/Narrative7Situation7.wav,299.8566,,,,299.8566,317.043,"[[66.1,11167],[63.9,11251],[63.1,11334],[62.6,11417],[62.6,11500],[62.6,11584],[62.6,11667],[61.2,11751],[58.9,11835],[58.5,11918],[58.5,12000],[58.5,12084],[58.5,12167],[58.5,12250],[58.5,12334],[58.5,12417],[58.5,12501],[58.5,12584],[58.5,12667],[58.5,12752],[58.5,12833],[58.5,12917],[58.5,13002],[58.5,13085],[58.5,13167],[58.5,13250],[58.5,13334],[58.5,13417],[58.5,13500],[58.5,13585],[57.8,13670],[53.1,13752],[48.9,13835],[47.8,13918],[47.4,14002],[44.9,14084],[44.5,14169],[44.5,14251],[44.5,14335],[44.5,14418],[44.5,14502],[44.5,14585],[44.5,14667],[44.5,14752],[44.5,14835],[44.5,14917],[44.5,15002],[44.5,15085],[44.5,15168],[44.5,15252],[44.5,15335],[44.5,15417],[44.5,15501],[44.5,15585],[44.5,15669],[44.5,15751],[44.5,15835],[44.5,15917],[44.5,16002],[44.5,16084],[44.5,16168],[44.5,16252],[44.5,16335],[47.2,16418],[50.7,16502],[51.2,16585],[51.2,16667],[50.8,16752],[45.7,16836],[44.1,16918],[44.1,17001],[44.1,17084],[44.1,17168]]",1,0,317.0433,318.6586,52.31228299,1.2422,"[{""rating"":52.312282986111114,""responseTime"":1.2421999999955347}]",space,1.0693,,318.6589,All the time,100,318.6627,,,[],,0,7,7,7,1,audio/Narrative7Situation7.wav,audio/Narrative8Situation7.wav,audio/Narrative5Situation7.wav,audio/Narrative6Situation7.wav,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6631,1,audio/Narrative7Situation8.wav,320.6762,,,,320.6763,330.709,[],1,0,330.7092,332.1414,65.84147135,0.6924,"[{""rating"":65.84147135416667,""responseTime"":0.6923999999985426}]",space,0.8915,,332.1416,Half the time,50,338.1102,49.69401042,5.4783,"[{""rating"":50.813259548611114,""responseTime"":4.276599999994005},{""rating"":49.694010416666664,""responseTime"":5.4782999999969775}]",space,0,8,8,8,1,audio/Narrative7Situation8.wav,audio/Narrative8Situation8.wav,audio/Narrative5Situation8.wav,audio/Narrative6Situation8.wav,2,3,3,5,5.4372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.1111,1,audio/Narrative7Situation9.wav,340.1261,,,,340.1261,348.7769,[],1,0,348.777,349.8769,16.04871962,0.8626,"[{""rating"":16.048719618055557,""responseTime"":0.862600000001521}]",space,0.5662,,349.8771,Not at all,0,349.8856,,,[],,0,9,9,9,1,audio/Narrative7Situation9.wav,audio/Narrative8Situation9.wav,audio/Narrative5Situation9.wav,audio/Narrative6Situation9.wav,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.886,1,audio/Narrative8Situation1.wav,354.8954,,,,354.8955,370.8286,"[[44.5,7333],[51.2,7415],[52.5,7499],[52.5,7582],[52.5,7665],[52.3,7749],[51.2,7831],[50.7,7915],[50.7,7999],[50.7,8082],[50.7,8165],[50.7,8248],[50.7,8331],[50.7,8415],[50.7,8498],[50.7,8583],[50.7,8666],[50.7,8749],[50.7,8833],[50.7,8916],[50.7,9000],[50.7,9083],[50.7,9167],[50.7,9250],[50.7,9333],[50.7,9416],[50.7,9499],[50.7,9582],[50.7,9667],[50.7,9750],[50.7,9833],[50.7,9917],[50.7,10000],[50.7,10084],[50.7,10166],[50.7,10249],[50.7,10332],[50.7,10416],[50.7,10500],[50.7,10583],[50.7,10665],[50.7,10750],[50.7,10832],[50.7,10917],[50.7,10999],[50.7,11083],[50.7,11165],[50.7,11250],[50.7,11333],[50.7,11417],[50.7,11499],[50.7,11582],[50.7,11666],[50.7,11749],[50.7,11832],[50.7,11915],[50.7,12000],[50.7,12082],[50.7,12167],[50.7,12250],[50.7,12333],[50.7,12416],[50.7,12500],[50.7,12582],[50.7,12666],[50.7,12750],[50.7,12833],[50.7,12916],[50.7,13000],[50.7,13083],[50.7,13165],[50.7,13249],[50.7,13334],[50.7,13415],[50.7,13500],[50.7,13583],[50.7,13665],[50.7,13750],[50.7,13833],[50.7,13915],[50.7,14000],[50.7,14083],[50.7,14167],[50.7,14251],[50.7,14332],[50.7,14417],[50.7,14499],[50.7,14582],[50.7,14667],[50.7,14750],[50.7,14833],[50.7,14916],[50.7,14999],[50.7,15091],[50.7,15166],[50.7,15249],[50.7,15334],[50.7,15417],[50.7,15500],[50.7,15583],[50.7,15699],[50.7,15782],[50.7,15865]]",1,0,370.8289,374.6131,50.7438151,2.955,"[{""rating"":50.743815104166664,""responseTime"":2.954999999999984}]",space,3.2517,,374.6133,All the time,100,374.6215,,,[],,0,10,10,10,1,audio/Narrative8Situation1.wav,audio/Narrative7Situation1.wav,audio/Narrative6Situation1.wav,audio/Narrative5Situation1.wav,5,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.6221,1,audio/Narrative8Situation2.wav,377.6288,,,,377.6289,387.7308,[],1,0,387.731,390.6977,82.99207899,2.6422,"[{""rating"":82.99207899305556,""responseTime"":2.6422000000030152}]",space,2.4189,,390.6978,Half the time,50,390.7051,,,[],,0,11,11,11,1,audio/Narrative8Situation2.wav,audio/Narrative7Situation2.wav,audio/Narrative6Situation2.wav,audio/Narrative5Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.7058,1,audio/Narrative8Situation3.wav,394.7133,,,,394.7134,417.0988,"[[100,22269],[100,22351]]",1,0,417.099,418.748,97.72298177,1.2244,"[{""rating"":97.72298177083334,""responseTime"":1.2244000000059714}]",space,1.1052,,418.7481,All the time,100,418.7534,,,[],,0,12,12,12,1,audio/Narrative8Situation3.wav,audio/Narrative7Situation3.wav,audio/Narrative6Situation3.wav,audio/Narrative5Situation3.wav,4,8,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.7537,1,audio/Narrative8Situation4.wav,421.765,,,,421.765,435.9497,[],1,0,435.9502,438.4176,97.97363281,1.9359,"[{""rating"":97.9736328125,""responseTime"":1.9358999999985258}]",space,1.9234,,438.4177,All the time,100,438.4213,,,[],,0,13,13,13,1,audio/Narrative8Situation4.wav,audio/Narrative7Situation4.wav,audio/Narrative6Situation4.wav,audio/Narrative5Situation4.wav,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.4215,1,audio/Narrative8Situation5.wav,440.433,,,,440.433,448.6838,[],1,0,448.684,451.5336,97.97363281,2.3641,"[{""rating"":97.9736328125,""responseTime"":2.3641000000014856}]",space,2.324,,451.5337,Half the time,50,451.5394,,,[],,0,14,14,14,1,audio/Narrative8Situation5.wav,audio/Narrative7Situation5.wav,audio/Narrative6Situation5.wav,audio/Narrative5Situation5.wav,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.5396,1,audio/Narrative8Situation6.wav,453.551,,,,453.551,460.0185,"[[96.3,6084],[87.7,6167],[83.3,6250],[79.8,6333],[78.7,6417]]",1,0,460.0187,460.8675,78.63009983,0.36,"[{""rating"":78.63009982638889,""responseTime"":0.36000000000001364}]",space,0.3009,,460.8677,All the time,100,460.8757,,,[],,0,15,15,15,1,audio/Narrative8Situation6.wav,audio/Narrative7Situation6.wav,audio/Narrative6Situation6.wav,audio/Narrative5Situation6.wav,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.8761,1,audio/Narrative8Situation7.wav,463.8861,,,,463.8863,475.9874,"[[82.1,11167],[88.9,11249],[94.6,11332],[95.9,11417],[98.9,11499],[100,11584],[100,11666],[100,11749],[100,11832],[100,11917],[100,12000],[100,12083]]",1,0,475.9876,477.1696,97.36002604,0.9122,"[{""rating"":97.36002604166667,""responseTime"":0.9122000000029971}]",space,0.6359,,477.1698,Half the time,50,477.1765,,,[],,0,16,16,16,1,audio/Narrative8Situation7.wav,audio/Narrative7Situation7.wav,audio/Narrative6Situation7.wav,audio/Narrative5Situation7.wav,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.1771,1,audio/Narrative8Situation8.wav,480.1857,,,,480.1857,493.0404,"[[98,3758],[99.2,3835],[99.5,3918],[99.6,4001],[99.6,4084],[99.6,4168],[99.6,4249],[99.6,4334],[99.6,4416],[99.6,4501],[99.6,4583],[99.6,4666],[99.6,4750],[99.6,4834],[99.6,4916],[99.6,5001],[99.6,5084],[99.6,5167],[99.6,5250],[99.6,5333],[99.6,5416],[99.6,5500],[99.6,5583],[99.6,5667],[99.6,5751],[99.6,5833],[99.6,5917],[99.6,6001],[99.6,6083],[99.6,6167],[99.6,6250],[99.6,6334],[99.6,6417],[99.6,6500],[99.6,6583],[99.6,6666],[99.6,6750],[99.6,6834],[99.6,6918],[99.6,7000],[99.6,7083],[99.6,7166],[99.6,7250],[99.6,7333],[99.6,7417],[99.6,7501],[99.6,7583],[99.6,7666],[99.6,7750],[99.6,7833],[99.6,7916],[99.6,8001],[99.6,8083],[99.6,8168],[99.6,8250],[99.6,8334],[99.6,8417],[99.6,8500],[99.6,8584],[99.6,8667],[99.6,8750],[99.6,8833],[99.6,8917],[99.6,9002],[99.6,9083],[99.6,9167],[99.6,9249],[99.6,9333],[99.6,9416],[99.6,9500],[99.6,9583],[99.6,9667],[99.6,9750],[99.6,9833],[99.6,9917],[99.6,10001],[99.6,10083],[99.6,10167],[99.6,10250],[99.6,10333],[99.6,10418],[99.6,10500],[99.6,10585],[99.6,10667],[99.6,10750],[99.6,10834],[99.6,10917],[99.6,11000],[99.6,11084],[99.6,11167],[99.6,11250],[99.6,11333],[99.6,11417],[99.6,11501],[99.6,11584],[99.6,11668],[99.6,11755],[99.6,11835],[99.6,11917],[99.6,12000],[99.6,12084],[99.6,12167],[99.6,12250],[99.6,12334],[99.6,12417],[99.6,12499],[99.6,12583],[99.6,12667],[99.6,12750],[99.6,12833]]",1,0,493.0404,494.204,99.30013021,0.7884,"[{""rating"":99.30013020833333,""responseTime"":0.7883999999984894}]",space,0.6063,,494.204,Not at all,0,494.2119,,,[],,0,17,17,17,1,audio/Narrative8Situation8.wav,audio/Narrative7Situation8.wav,audio/Narrative6Situation8.wav,audio/Narrative5Situation8.wav,3,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.2123,1,audio/Narrative8Situation9.wav,497.2209,,,,497.221,508.5385,[],1,0,508.5388,509.9045,77.16796875,1.1036,"[{""rating"":77.16796875,""responseTime"":1.1035999999940032}]",space,0.8265,,509.9046,Half the time,50,509.9102,,,[],,0,18,18,18,1,audio/Narrative8Situation9.wav,audio/Narrative7Situation9.wav,audio/Narrative6Situation9.wav,audio/Narrative5Situation9.wav,3,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,533.2211,535.7907,535.8176,2,audio/Narrative13Situation2.wav,535.8178,,,,535.8178,565.5591,[],1,0,565.5594,565.581,,,[],,,,565.5811,All the time,100,565.5844,,,[],,0,0,0,0,1,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,audio/Narrative13Situation2.wav,2,2,2,2,,,509.9109,533.208,space,22.7781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.5847,2,audio/Narrative5Situation1.wav,570.5932,,,,570.5933,583.8934,"[[69.9,11349]]",1,0,583.8936,585.1935,85.59787326,0.8444,"[{""rating"":85.59787326388889,""responseTime"":0.8443999999984726}]",space,0.765,,585.1937,Half the time,50,585.2022,,,[],,0,1,1,1,1,audio/Narrative7Situation1.wav,audio/Narrative8Situation1.wav,audio/Narrative5Situation1.wav,audio/Narrative6Situation1.wav,2,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.2027,2,audio/Narrative5Situation2.wav,588.2109,,,,588.211,617.6642,[],1,0,617.6645,627.912,85.46983507,9.7668,"[{""rating"":85.46983506944444,""responseTime"":9.76679999999692}]",space,9.7045,,627.912,All the time,100,627.9184,,,[],,0,2,2,2,1,audio/Narrative7Situation2.wav,audio/Narrative8Situation2.wav,audio/Narrative5Situation2.wav,audio/Narrative6Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.9187,2,audio/Narrative5Situation3.wav,630.9295,,,,630.9296,644.8484,[],1,0,644.8486,646.264,62.25206163,1.1844,"[{""rating"":62.25206163194444,""responseTime"":1.1843999999985044}]",space,0.8843,,646.265,Not at all,0,651.7477,0,5.2728,"[{""rating"":0,""responseTime"":5.272800000004395}]",space,0,3,3,3,1,audio/Narrative7Situation3.wav,audio/Narrative8Situation3.wav,audio/Narrative5Situation3.wav,audio/Narrative6Situation3.wav,8,4,3,5,4.9386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.7484,2,audio/Narrative5Situation4.wav,652.7638,,,,652.7639,673.1657,[],1,0,673.1659,678.1328,66.484375,4.5558,"[{""rating"":66.484375,""responseTime"":4.555799999997021}]",space,4.4261,,678.1329,Half the time,50,678.1407,,,[],,0,4,4,4,1,audio/Narrative7Situation4.wav,audio/Narrative8Situation4.wav,audio/Narrative5Situation4.wav,audio/Narrative6Situation4.wav,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,650c40c479ccdb86aefdb0fc,2024-02-08_16h03.13.683,group3.1-3.2-social-tom,2023.2.2,MacIntel,59.99880002,65c5074098b851296ff0b7ed,65c5417beb00628937e57dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.1411,2,audio/Narrative5Situation5.wav,683.1499,,,,683.1501,698.5858,[],1,0,698.5861,703.1361,98.76898872,4.2384,"[{""rating"":98.76898871527777,""responseTime"":4.238399999998478}]",space,4.0019,,703.1362,Half the time,50,703.1411,,,[],,0,5,5,5,1,audio/Narrative7Situation5.wav,audio/Narrative8Situation5.wav,audio/Narrative5Situation5.wav,audio/Narrative6Situation5.wav,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
