exp_question,consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,fixation.stopped,endPractice.keys,audioPre.started,audioPre.stopped,continuousResponses_audio,continuousSlider.response,continuousSlider.rt,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,endPractice.rt,endPractice.duration,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.4321,183.4453,,183.4453,190.9289,"[[999,6],[999,199],[999,399],[999,600],[999,800],[999,1000],[999,1199],[999,1400],[51.6,1599],[51.6,1800],[51.6,2000],[51.6,2199],[51.6,2401],[51.6,2599],[51.6,2799],[51.6,3000],[51.6,3199],[51.6,3399],[51.6,3600],[51.6,3799],[51.6,3999],[51.6,4200],[51.6,4399],[51.6,4599],[51.6,4800],[51.6,5000],[51.6,5199],[51.6,5399],[51.6,5599],[51.6,5799],[51.6,5999],[51.6,6199],[51.6,6400],[51.6,6599],[51.6,6800],[51.6,7000],[51.6,7200],[51.6,7399]]",1,0,190.929,194.995,45.10416667,3.0831,"[{""rating"":45.104166666666664,""responseTime"":3.083100000023819}]",space,3.5411,,194.9951,Half the time,50,194.9965,,,[],,0,2,2,2,1,audio/Narrative7Situation2.wav,audio/Narrative8Situation2.wav,audio/Narrative5Situation2.wav,audio/Narrative6Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.9966,203.0117,,203.0117,212.2613,"[[999,6],[999,200],[999,399],[999,600],[999,799],[999,999],[999,1200],[999,1399],[999,1599],[999,1799],[999,1999],[999,2199],[999,2401],[999,2599],[999,2799],[999,2999],[999,3199],[999,3399],[999,3599],[999,3799],[999,3999],[999,4199],[999,4399],[999,4599],[999,4800],[999,4999],[999,5199],[999,5399],[999,5598],[999,5799],[999,5999],[999,6199],[999,6399],[999,6599],[999,6798],[999,6999],[999,7199],[999,7399],[999,7598],[999,7799],[999,7999],[999,8199],[999,8399],[999,8600],[999,8798],[999,8999],[999,9199]]",1,0,212.2614,215.8273,49.16666667,2.2763,"[{""rating"":49.166666666666664,""responseTime"":2.2762999999523004}]",space,3.0173,,215.8273,All the time,100,215.8294,,,[],,0,3,3,3,1,audio/Narrative7Situation3.wav,audio/Narrative8Situation3.wav,audio/Narrative5Situation3.wav,audio/Narrative6Situation3.wav,8,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.8295,218.8445,,218.8446,230.5606,"[[999,0],[999,199],[999,399],[999,600],[999,799],[999,999],[999,1199],[999,1399],[999,1599],[999,1799],[999,1999],[999,2200],[999,2399],[999,2599],[999,2800],[999,2999],[999,3200],[999,3399],[999,3599],[999,3799],[999,3999],[999,4199],[999,4399],[999,4599],[999,4799],[999,4999],[999,5199],[999,5399],[999,5600],[999,5799],[999,5999],[999,6199],[999,6399],[999,6599],[999,6799],[999,6999],[999,7199],[999,7400],[999,7601],[999,7799],[999,7999],[999,8199],[999,8398],[999,8600],[999,8799],[999,8999],[999,9199],[999,9399],[999,9598],[999,9799],[999,9999],[999,10199],[999,10399],[999,10599],[999,10799],[999,10999],[999,11199],[999,11399],[999,11599]]",1,0,230.5607,234.4109,71.45833333,2.4572,"[{""rating"":71.45833333333333,""responseTime"":2.457200000047692}]",space,3.308,,234.411,Not at all,0,234.4135,,,[],,0,4,4,4,1,audio/Narrative7Situation4.wav,audio/Narrative8Situation4.wav,audio/Narrative5Situation4.wav,audio/Narrative6Situation4.wav,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.4136,239.4283,,239.4283,247.9434,[],1,0,247.9435,254.4937,48.75,5.2081,"[{""rating"":48.75,""responseTime"":5.2080999999046185}]",space,6.0053,,254.4937,Not at all,0,254.4951,,,[],,0,5,5,5,1,audio/Narrative7Situation5.wav,audio/Narrative8Situation5.wav,audio/Narrative5Situation5.wav,audio/Narrative6Situation5.wav,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.4953,257.5094,,257.5094,267.4765,[],1,0,267.4765,271.8591,36.14583333,3.2833,"[{""rating"":36.145833333333336,""responseTime"":3.283300000071563}]",space,3.8366,,271.8592,Not at all,0,271.8605,,,[],,0,6,6,6,1,audio/Narrative7Situation6.wav,audio/Narrative8Situation6.wav,audio/Narrative5Situation6.wav,audio/Narrative6Situation6.wav,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.8607,276.8763,,276.8763,294.0591,"[[58.2,14599],[62.1,14799],[75.6,14998],[83.9,15198],[83.9,15398],[83.9,15598],[83.9,15799],[83.9,15999],[83.9,16199],[83.9,16399],[83.9,16598],[83.9,16799],[83.9,16999]]",1,0,294.0592,295.7427,83.85416667,0.1262,"[{""rating"":83.85416666666667,""responseTime"":0.12620000004767462}]",space,1.1337,,295.7427,Half the time,50,295.7448,,,[],,0,7,7,7,1,audio/Narrative7Situation7.wav,audio/Narrative8Situation7.wav,audio/Narrative5Situation7.wav,audio/Narrative6Situation7.wav,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.7449,297.7591,,297.7592,307.7914,[],1,0,307.7915,316.3581,83.85416667,7.6173,"[{""rating"":83.85416666666667,""responseTime"":7.6172999999523086}]",space,8.0206,,316.3581,Not at all,0,316.3601,,,[],,0,8,8,8,1,audio/Narrative7Situation8.wav,audio/Narrative8Situation8.wav,audio/Narrative5Situation8.wav,audio/Narrative6Situation8.wav,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.3602,318.375,,318.3751,327.0081,[],1,0,327.0082,329.8245,99.16666667,1.1502,"[{""rating"":99.16666666666667,""responseTime"":1.1501999999284749}]",space,2.2928,,329.8246,Half the time,50,329.8269,,,[],,0,9,9,9,1,audio/Narrative7Situation9.wav,audio/Narrative8Situation9.wav,audio/Narrative5Situation9.wav,audio/Narrative6Situation9.wav,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.8271,334.8407,,334.8408,350.7569,"[[999,5],[999,200],[999,400],[999,599],[999,799],[999,1000],[999,1200],[999,1400],[999,1600],[999,1800],[999,2000],[999,2201],[999,2399],[999,2599],[999,2800],[999,2999],[999,3200],[999,3399],[999,3600],[999,3799],[999,3999],[999,4199],[999,4399],[999,4600],[999,4799],[999,4999],[999,5200],[999,5399],[999,5600],[999,5800],[999,5999],[999,6200],[999,6399],[999,6599],[999,6800],[999,6999],[999,7199],[999,7399],[999,7599],[999,7800],[999,8000],[999,8199],[999,8399],[999,8599],[999,8800],[999,8999],[999,9200],[999,9399],[999,9599],[999,9799],[999,10000],[999,10199],[999,10399],[999,10599],[999,10799],[999,10999],[999,11199],[999,11399],[999,11601],[999,11799],[999,12000],[999,12199],[999,12399],[999,12599],[999,12799],[999,13000],[999,13199],[999,13399],[999,13600],[999,13799],[999,14000],[999,14199],[999,14399],[999,14599],[999,14800],[999,14999],[999,15201],[999,15399],[999,15599],[999,15800]]",1,0,350.757,353.7233,86.45833333,1.9711,"[{""rating"":86.45833333333333,""responseTime"":1.971100000023796}]",space,2.4334,,353.7233,Half the time,50,353.725,,,[],,0,10,10,10,1,audio/Narrative8Situation1.wav,audio/Narrative7Situation1.wav,audio/Narrative6Situation1.wav,audio/Narrative5Situation1.wav,5,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.7252,356.7404,,356.7406,366.8728,[],1,0,366.873,369.8403,66.77083333,1.9339,"[{""rating"":66.77083333333333,""responseTime"":1.9338999999761768}]",space,2.4434,,369.8404,All the time,100,369.8425,,,[],,0,11,11,11,1,audio/Narrative8Situation2.wav,audio/Narrative7Situation2.wav,audio/Narrative6Situation2.wav,audio/Narrative5Situation2.wav,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.8427,373.8568,,373.8568,396.2559,"[[58.1,7199],[51.6,7399],[51.7,7599],[51.8,7799],[51.8,8000],[51.8,8199],[51.8,8399],[51.8,8599],[51.8,8798],[51.8,9000],[51.8,9199],[51.8,9399],[51.8,9599],[51.8,9799],[51.8,9999],[51.8,10199],[51.8,10399],[51.8,10599],[51.8,10799],[51.8,10999],[51.8,11199],[51.8,11398],[51.8,11598],[51.8,11799],[51.8,11999],[51.8,12198],[51.8,12398],[51.8,12599],[51.8,12799],[51.8,12999],[51.8,13200],[51.8,13399],[51.8,13599],[51.8,13799],[51.8,13999],[51.8,14200],[51.8,14399],[51.8,14599],[51.8,14798],[51.8,14999],[51.8,15199],[51.8,15399],[51.8,15598],[51.8,15799],[51.8,15998],[51.8,16199],[51.8,16400],[51.8,16599],[51.8,16799],[51.8,16998],[51.8,17198],[51.8,17398],[51.8,17600],[51.8,17799],[51.8,17998],[51.8,18198],[51.8,18399],[51.8,18599],[51.8,18799],[51.8,18998],[51.8,19199],[51.8,19399],[51.8,19599],[51.8,19798],[51.8,19998],[51.8,20198],[51.8,20399],[51.8,20599],[51.8,20799],[51.8,20999],[51.8,21199],[51.8,21399],[51.8,21599],[51.8,21799],[51.8,21999],[51.8,22198],[51.8,22398]]",1,0,396.256,397.4064,51.77083333,0.107,"[{""rating"":51.770833333333336,""responseTime"":0.1069999999999709}]",space,0.604,,397.4065,Not at all,0,397.4086,,,[],,0,12,12,12,1,audio/Narrative8Situation3.wav,audio/Narrative7Situation3.wav,audio/Narrative6Situation3.wav,audio/Narrative5Situation3.wav,4,8,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.4087,400.4229,,400.423,414.6061,[],1,0,414.6062,417.5882,83.4375,2.0154,"[{""rating"":83.4375,""responseTime"":2.0153999999761822}]",space,2.4346,,417.5883,Half the time,50,417.5902,,,[],,0,13,13,13,1,audio/Narrative8Situation4.wav,audio/Narrative7Situation4.wav,audio/Narrative6Situation4.wav,audio/Narrative5Situation4.wav,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.5903,419.6054,,419.6054,427.8376,[],1,0,427.8377,431.4385,83.4375,2.0178,"[{""rating"":83.4375,""responseTime"":2.017799999952274}]",space,3.07,,431.4385,Half the time,50,431.44,,,[],,0,14,14,14,1,audio/Narrative8Situation5.wav,audio/Narrative7Situation5.wav,audio/Narrative6Situation5.wav,audio/Narrative5Situation5.wav,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.4401,433.4545,,433.4545,439.9227,[],1,0,439.9228,443.6544,79.27083333,2.7218,"[{""rating"":79.27083333333333,""responseTime"":2.7217999999523386}]",space,3.1863,,443.6544,Half the time,50,443.6559,,,[],,0,15,15,15,1,audio/Narrative8Situation6.wav,audio/Narrative7Situation6.wav,audio/Narrative6Situation6.wav,audio/Narrative5Situation6.wav,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,651b0bf012ad70f23d978e28,2024-02-06_07h43.58.062,group3.1-3.2-social-tom,2023.2.2,Win32,60.0132029,65b1b24e3a500fd6b5dc9abd,65c2532b99136dd066a16fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.656,446.671,,446.6711,458.7712,[],1,0,458.7713,460.6556,57.1875,0.9162,"[{""rating"":57.1875,""responseTime"":0.9161999999284944}]",space,1.3337,,460.6557,Not at all,0,460.6576,,,[],,0,16,16,16,1,audio/Narrative8Situation7.wav,audio/Narrative7Situation7.wav,audio/Narrative6Situation7.wav,audio/Narrative5Situation7.wav,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
