trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_MD,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_RP,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBZ,pos_tag_WRB,pos_tag_TO,pos_tag_VBN,pos_tag_POS,pos_tag_CD,pos_tag_PDT,pos_tag_RBS,pos_tag_WP
3,50.6,his,62.7775,26.881415286777063,95,34,0.0,70.6,15.23764044943821,78,34,0.0,0.405940594,0.514851485,0.103773585,79.38214285714287,23.5,59.0,30,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.00324,3.095384615,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50.83,his,64.74939759036144,22.13777742974041,95,46,0.0,68.5,18.1,78,39,1.0,0.405940594,0.514851485,0.103773585,74.04995303553042,22.02592980618125,59.0,34,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.00324,3.095384615,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51.06,child,59.459500000000006,26.4405,95,53,1.0,64.5,15.766265060240968,78,45,1.0,0.405940594,0.514851485,0.103773585,76.32407019381876,19.867500000000007,59.0,34,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.0002,3.095384615,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51.29,and,50.510000000000005,29.83565241532482,95,63,1.0,64.5,18.09642857142857,78,47,1.0,0.405940594,0.514851485,0.103773585,69.71600000000001,20.58647058823529,59.0,37,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.0257,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51.52,felt,42.18229166666667,33.117708333333326,95,67,1.0,68.37857142857143,17.428571428571434,78,52,1.0,0.405940594,0.514851485,0.103773585,70.23647058823529,21.616666666666674,59.0,40,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.000135,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51.75,felt,37.22125748502994,32.16463554216868,95,72,1.0,71.571,18.870999999999995,78,56,1.0,0.405940594,0.514851485,0.103773585,70.28333333333333,19.500000000000007,59.0,41,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.000135,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51.98,like,29.343373493975903,24.78751963395788,95,74,1.0,74.17500000000001,17.801377952755896,78,60,1.0,0.405940594,0.514851485,0.103773585,68.9,19.218072289156623,59.0,43,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.00257,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,52.21,this,24.65099286330484,22.325144535305284,95,76,1.0,75.3,18.7,78,63,1.0,0.178217822,0.316831683,0.056603774,67.6,20.705681818181816,59.0,43,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.00661,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,52.44,this,19.34824248599083,17.698382204976483,95,76,1.0,73.23012048192771,16.990712816997938,78,64,1.0,0.178217822,0.316831683,0.056603774,68.25,22.448192771084337,59.0,44,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.00661,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,52.67,was,17.67615894039735,16.692248643834876,95,78,1.0,73.43409090909091,17.136649760109655,78,64,1.0,0.178217822,0.316831683,0.056603774,68.2,23.403571428571432,59.0,45,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.00661,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,52.9,his,16.10196850393701,15.16340066474103,95,80,1.0,73.7,17.1,78,65,1.0,0.178217822,0.316831683,0.056603774,68.25,22.39610757254069,59.0,48,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.00324,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,53.13,his,15.910714285714285,15.064141866402467,95,80,1.0,73.65,16.599999999999998,78,68,1.0,0.178217822,0.316831683,0.056603774,62.95,23.03333333333333,59.0,50,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,1.0,0.00324,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,53.36,only,17.15,16.05128034142438,95,84,1.0,73.62168674698796,16.478313253012033,78,71,1.0,0.178217822,0.316831683,0.056603774,64.48333333333333,23.9,59.0,50,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,2.0,0.00132,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,53.59,option,16.1,14.505161461092532,95,84,1.0,75.4,14.86626506024097,78,72,1.0,0.178217822,0.316831683,0.056603774,65.25542168674698,29.139374999999998,59.0,50,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,2.0,6.31e-05,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,53.82,option,15.05,13.746985862896771,95,84,1.0,75.4,14.9,78,72,1.0,0.178217822,0.316831683,0.056603774,56.010625000000005,30.06006958464561,59.0,52,1,0.0,1.0,0,1,0,0.0896661430597305,0.9043896198272704,0.0059441467747092,0.0,0.0,2.0,6.31e-05,3.095384615,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,54.05,He,15.474635818337616,14.1893975621656,95,86,1.0,75.88313253012049,14.549999999999995,78,72,1.0,0.742574257,0.851485148,0.141509434,54.85142466822795,34.067368421052635,59.0,52,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.0049,5.523809524,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,54.28,agreed,16.1,15.095396587286707,95,86,1.0,75.6,14.522540045766586,78,72,1.0,0.742574257,0.851485148,0.141509434,52.75,33.023330721259015,59.0,52,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,2.0,6.92e-05,5.523809524,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,54.51,agreed,18.663406805574613,17.53427685995301,95,86,1.0,75.65,15.84053646775164,78,72,1.0,0.742574257,0.851485148,0.141509434,54.226669278740985,35.89695689382521,59.0,52,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,2.0,6.92e-05,5.523809524,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,54.74,to,28.490361445783133,24.89036144578313,95,87,1.0,76.46000000000001,16.15091261598115,78,72,1.0,0.742574257,0.851485148,0.141509434,55.4225167903853,35.53035230352303,59.0,52,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.0269,5.523809524,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,54.97,the,40.1710843373494,35.5710843373494,95,87,1.0,76.77590361445783,16.249412841238367,78,72,1.0,0.742574257,0.851485148,0.141509434,55.36964769647697,29.7760020041467,59.0,52,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.0537,5.523809524,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,55.2,plan,42.8,35.5,95,87,1.0,76.85,16.21666666666667,78,72,1.0,0.742574257,0.851485148,0.141509434,63.505777285045575,30.04686374395389,59.0,52,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.000195,5.523809524,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,55.43,plan,46.68613861386139,32.11386138613861,95,89,1.0,76.9,16.335915492957746,78,72,1.0,0.742574257,0.851485148,0.141509434,59.95313625604611,26.0,59.0,52,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.000195,5.523809524,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,55.66,and,50.3,31.50397111913357,95,89,1.0,76.9,15.136521739130432,78,72,1.0,0.821782178,0.871287128,0.650943396,71.1,24.69999999999999,59.0,53,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.0257,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,55.89,called,50.57007978723404,28.52992021276595,95,89,1.0,76.25,15.549999999999995,78,72,1.0,0.821782178,0.871287128,0.650943396,72.4,25.635542168674704,59.0,53,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.000389,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,56.12,called,51.0064,32.937352380952376,95,89,1.0,76.25714285714287,15.54285714285713,78,72,1.0,0.821782178,0.871287128,0.650943396,71.6144578313253,24.12386363636364,59.0,54,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.000389,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,56.35,his,51.76363636363636,32.03636363636364,95,89,1.0,77.0,15.549999999999995,78,72,1.0,0.821782178,0.871287128,0.650943396,72.18690476190477,23.749999999999996,59.0,54,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.00324,5.523809524,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,56.58,wife,52.4,28.107142857142858,95,89,1.0,76.5,15.05172413793104,78,72,1.0,0.821782178,0.871287128,0.650943396,72.35,24.69999999999999,59.0,54,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.00017,5.523809524,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,56.81,wife,52.5,26.3,95,89,1.0,76.4,15.199999999999989,78,73,1.0,0.821782178,0.871287128,0.650943396,72.4,24.3,59.0,55,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.00017,5.523809524,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,57.04,to,55.41927710843373,27.385294117647057,95,90,1.0,76.5,15.599999999999994,78,73,1.0,0.821782178,0.871287128,0.650943396,72.3,24.1277025527192,59.0,55,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.0269,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,57.27,meet,56.544364800976055,25.574550898203587,95,90,1.0,76.80833333333334,15.75,78,74,1.0,0.821782178,0.871287128,0.650943396,72.44588235294118,24.69999999999999,59.0,55,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.000186,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,57.5,meet,58.65182926829268,25.683967391304343,95,90,1.0,77.4,15.599999999999994,78,75,1.0,0.821782178,0.871287128,0.650943396,74.4,24.599999999999994,59.0,55,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.000186,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,57.73,him,64.4,22.4958707539254,95,90,1.0,77.5,15.5,78,75,1.0,0.821782178,0.871287128,0.650943396,74.3,24.8,59.0,55,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.00129,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,57.96,at,70.99393012048193,23.78333333333334,95,90,1.0,77.5,15.579365079365084,78,75,1.0,0.821782178,0.871287128,0.650943396,74.3,24.599999999999994,59.0,55,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.00501,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,58.19,the,75.11733333333333,24.6,95,90,1.0,78.8,15.850000000000009,78,76,1.0,0.821782178,0.871287128,0.650943396,74.3,24.3,59.0,55,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.0537,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,58.42,the,75.9,23.39999999999999,95,91,1.0,77.5,15.75,78,76,1.0,0.821782178,0.871287128,0.650943396,74.1,24.69999999999999,59.0,55,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.0537,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,58.65,swamp,77.05600000000001,22.704714285714267,95,92,1.0,80.0,15.900000000000006,78,77,1.0,0.821782178,0.871287128,0.650943396,74.4,24.700000000000003,59.0,55,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,6.92e-06,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,58.88,to,77.0,23.0,95,92,1.0,79.69411764705883,16.04584178498986,78,77,1.0,0.821782178,0.871287128,0.650943396,74.45,24.69999999999999,59.0,56,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.0269,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,59.11,to,76.15,23.69703476482617,95,92,1.0,77.75783132530121,15.242168674698789,78,77,1.0,0.821782178,0.871287128,0.650943396,74.4,24.69999999999999,59.0,57,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.0269,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,59.34,watch,76.767,23.090228915662657,95,92,1.0,77.0,15.099999999999994,78,77,1.0,0.821782178,0.871287128,0.650943396,74.4,24.700000000000003,59.0,57,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.000219,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,59.57,the,76.6,23.10000000000001,95,93,1.0,78.3,15.36,78,77,1.0,0.821782178,0.871287128,0.650943396,74.45,24.65,59.0,58,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.0537,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,59.8,the,77.25,22.35,95,94,1.0,78.89823008849558,15.001769911504423,78,77,1.0,0.821782178,0.871287128,0.650943396,74.43588235294118,26.076972901520143,59.0,58,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.0537,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,60.03,sunset,78.0,21.6,95,94,1.0,79.5,14.700000000000005,78,77,1.0,0.821782178,0.871287128,0.650943396,72.07302709847986,27.3229411764706,59.0,58,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,2.0,1.1e-05,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,60.26,with,79.21904761904761,20.380952380952387,95,94,1.0,79.5,14.700000000000005,78,77,1.0,0.821782178,0.871287128,0.650943396,68.4770588235294,27.08253012048194,59.0,58,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.00708,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,60.49,with,81.51296296296296,18.437037037037044,95,94,1.0,79.5,14.400000000000006,78,77,1.0,0.821782178,0.871287128,0.650943396,69.28413654618474,24.2,59.0,58,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.00708,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,60.72,him,82.96530006281048,17.034699937189515,95,94,1.0,79.69759036144579,14.202409638554215,78,77,1.0,0.821782178,0.871287128,0.650943396,74.21726190476191,24.04999999999999,59.0,58,1,0.0,1.0,0,1,0,0.3575224280357361,0.6404211521148682,0.0020564179867506,1.0,0.0,1.0,0.00129,5.523809524,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,60.95,When,82.66445783132531,17.335542168674692,95,94,1.0,79.5,13.799999999999995,78,77,1.0,0.514851485,0.613861386,0.566037736,74.65,23.45,59.0,58,1,0.0,1.0,0,1,0,0.0890897437930107,0.9076225757598876,0.0032877174671739,1.0,0.0,1.0,0.00234,5.993333333,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,61.18,she,83.2,16.799999999999997,95,94,1.0,77.24578313253012,14.75421686746988,78,77,1.0,0.514851485,0.613861386,0.566037736,76.058,23.39999999999999,59.0,58,1,0.0,1.0,0,1,0,0.0890897437930107,0.9076225757598876,0.0032877174671739,1.0,0.0,1.0,0.00182,5.993333333,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,61.41,she,82.35,17.274698795180726,95,94,1.0,78.32261306532664,13.677386934673365,78,77,1.0,0.514851485,0.613861386,0.566037736,75.7,22.5,59.0,59,1,0.0,1.0,0,1,0,0.0890897437930107,0.9076225757598876,0.0032877174671739,1.0,0.0,1.0,0.00182,5.993333333,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,61.64,arrived,83.2,16.499999999999993,95,94,1.0,77.0767857142857,14.623214285714296,78,78,1.0,0.514851485,0.613861386,0.566037736,76.6,18.40000000000001,59.0,59,1,0.0,1.0,0,1,0,0.0890897437930107,0.9076225757598876,0.0032877174671739,1.0,0.0,2.0,6.17e-05,5.993333333,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
