trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_CD,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_MD,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_POS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_RP,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_WRB,pos_tag_VBP,pos_tag_JJS
2,31.51,him,49.9,36.7,93,81,1.0,64.18333333333334,14.051911314984714,79,68,1.0,0.891089109,0.95049505,0.924528302,79.86746987951807,20.13253012048193,66.0,54,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,1.0,0.00129,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,31.74,led,50.0,37.20676691729323,93,81,1.0,67.9,14.75454545454545,79,69,1.0,0.891089109,0.95049505,0.924528302,84.28192771084338,15.718072289156623,66.0,55,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,1.0,0.000129,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,31.97,him,50.4,36.62499999999999,93,83,1.0,67.9,13.950000000000005,79,69,1.0,0.891089109,0.95049505,0.924528302,84.3,15.700000000000005,66.0,55,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,1.0,0.00129,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,32.2,of,50.4,37.7,93,83,1.0,68.74756097560976,15.051035776899852,79,70,1.0,0.891089109,0.95049505,0.924528302,87.31309523809524,12.686904761904756,66.0,55,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,1.0,0.0251,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,32.43,the,56.11273666092943,31.7,93,84,1.0,70.45,14.753820598006648,79,72,1.0,0.891089109,0.95049505,0.924528302,88.54156626506024,11.45843373493976,66.0,56,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,1.0,0.0537,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,32.66,into,65.6735294117647,31.65208034433285,93,86,1.0,70.75,14.75027969018933,79,72,1.0,0.891089109,0.95049505,0.924528302,92.42083333333336,7.5791666666666515,66.0,56,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,2.0,0.00129,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,32.89,the,69.29642857142858,29.253571428571423,93,86,1.0,70.75,14.57559523809524,79,72,1.0,0.891089109,0.95049505,0.924528302,93.853488372093,6.146511627906989,66.0,56,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,1.0,0.0537,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,33.12,main,71.24759036144579,27.42168674698795,93,88,1.0,70.45,13.950884955752212,79,72,1.0,0.891089109,0.95049505,0.924528302,95.91875,4.081249999999997,66.0,56,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,1.0,0.000174,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,33.35,part,69.25,29.300000000000004,93,88,1.0,70.0,13.4,79,73,1.0,0.891089109,0.95049505,0.924528302,96.4,3.5999999999999943,66.0,58,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,1.0,0.000603,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,33.58,of,70.38367346938776,28.516326530612247,93,89,1.0,70.2,13.1,79,73,1.0,0.891089109,0.95049505,0.924528302,96.85,3.1500000000000057,66.0,58,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,1.0,0.0251,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,33.81,town,70.252,27.948000000000008,93,89,1.0,70.35,13.799999999999994,79,74,1.0,0.891089109,0.95049505,0.924528302,96.9,3.0999999999999943,66.0,59,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,1.0,0.000174,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,34.04,town,68.761,30.439000000000007,93,90,1.0,70.45,13.949999999999996,79,74,1.0,0.891089109,0.95049505,0.924528302,96.9,3.0999999999999943,66.0,59,1,1.0,0.0,0,1,0,0.0508019104599952,0.940773904323578,0.0084241358563303,0.0,1.0,1.0,0.000174,10.58387097,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,34.27,While,66.86940298507463,32.48059701492537,93,90,1.0,70.75,13.8,79,74,1.0,0.673267327,0.782178218,0.905660377,96.8,3.200000000000003,66.0,59,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.000724,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,34.5,While,67.4,32.099999999999994,93,91,1.0,70.8,13.810240963855428,79,74,1.0,0.673267327,0.782178218,0.905660377,96.9,3.0999999999999943,66.0,59,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.000724,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,34.73,running,69.5,30.0,93,91,1.0,70.8,13.699999999999996,79,75,1.0,0.673267327,0.782178218,0.905660377,96.9,3.0999999999999943,66.0,59,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,2.0,0.00017,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,34.96,running,69.8,29.40000000000001,93,91,1.0,70.78795180722891,13.087951807228904,79,75,1.0,0.673267327,0.782178218,0.905660377,96.9,3.0999999999999943,66.0,59,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,2.0,0.00017,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,35.19,through,71.23529411764706,28.364705882352936,93,91,1.0,70.5,12.799999999999995,79,75,1.0,0.673267327,0.782178218,0.905660377,97.26415094339625,2.7358490566037545,66.0,59,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.000741,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,35.42,town,72.8351269035533,26.76487309644669,93,91,1.0,70.2,12.673346693386785,79,75,1.0,0.673267327,0.782178218,0.905660377,97.24671052631578,2.7532894736842195,66.0,60,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.000174,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,35.65,On,70.812,28.588,93,92,1.0,70.7,13.6,79,75,1.0,0.673267327,0.782178218,0.905660377,97.1,2.9000000000000057,66.0,60,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.00813,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,35.88,their,70.7710843373494,28.62891566265061,93,92,1.0,70.7,14.0,79,75,1.0,0.673267327,0.782178218,0.905660377,96.9,3.0999999999999943,66.0,61,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.00214,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,36.11,home,69.78432835820897,29.4,93,92,1.0,70.7,13.936585365853643,79,75,1.0,0.673267327,0.782178218,0.905660377,97.2297619047619,2.770238095238099,66.0,61,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.000646,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,36.34,home,70.548,28.15,93,92,1.0,70.7,13.0,79,75,1.0,0.673267327,0.782178218,0.905660377,96.85,3.1500000000000057,66.0,62,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.000646,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,36.57,James,71.1,27.594578313253024,93,92,1.0,70.2,13.200000000000005,79,75,1.0,0.366336634,0.821782179,0.735849057,96.85,3.1500000000000057,66.0,62,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.000129,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,36.8,James,70.18958333333333,27.9,93,92,1.0,70.2,13.399999999999991,79,75,1.0,0.366336634,0.821782179,0.735849057,96.85,3.1500000000000057,66.0,62,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.000129,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,37.03,and,67.28629032258064,30.66370967741936,93,92,1.0,67.2,14.508128011637424,79,75,1.0,0.366336634,0.821782179,0.735849057,96.65,3.3499999999999943,66.0,62,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.0257,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,37.26,Peter,66.85,30.87951807228916,93,92,1.0,67.2,14.700000000000005,79,75,1.0,0.366336634,0.821782179,0.735849057,96.65,3.3499999999999943,66.0,62,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,2.0,7.59e-05,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,37.49,Peter,66.85,30.75,93,92,1.0,66.55454545454545,15.75454545454545,79,75,1.0,0.366336634,0.821782179,0.735849057,96.6,3.4000000000000057,66.0,62,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,2.0,7.59e-05,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,37.72,ran,67.53231707317073,29.128571428571423,93,92,1.0,62.5,17.200000000000003,79,75,1.0,0.366336634,0.821782179,0.735849057,96.2,3.799999999999997,66.0,62,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,7.41e-05,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,37.95,into,66.95,28.46258741258741,93,92,1.0,62.5,15.900000000000006,79,75,1.0,0.366336634,0.821782179,0.735849057,95.95,4.049999999999997,66.0,62,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,2.0,0.00129,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,38.18,James',67.227,25.077,93,92,1.0,62.5,15.5,79,75,1.0,0.366336634,0.821782179,0.735849057,95.95,4.049999999999997,66.0,62,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.000129,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,38.41,James',71.30116666666667,26.348833333333324,93,92,1.0,62.5,15.5,79,75,1.0,0.366336634,0.821782179,0.735849057,96.27555555555556,3.724444444444444,66.0,62,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.000129,5.616470588,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,38.64,good,70.44999999999999,27.673333333333336,93,92,1.0,62.54849246231156,16.269958924570577,79,76,1.0,0.366336634,0.821782179,0.735849057,95.9,4.099999999999994,66.0,63,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.00132,5.616470588,1,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,38.87,friend,70.43614457831325,27.8,93,92,1.0,62.45,16.500000000000004,79,76,1.0,0.366336634,0.821782179,0.735849057,96.85,3.1500000000000057,66.0,64,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,1.0,0.000234,5.616470588,1,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,39.1,Matthew,72.35421686746989,27.04578313253011,93,92,1.0,62.45,17.150000000000002,79,76,1.0,0.366336634,0.821782179,0.735849057,97.15,2.8499999999999943,66.0,64,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,2.0,2.34e-05,5.616470588,1,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,39.33,Matthew,71.59806352184401,27.801936478155987,93,92,1.0,62.45,17.150000000000002,79,76,1.0,0.366336634,0.821782179,0.735849057,97.6,2.4000000000000057,66.0,65,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,2.0,2.34e-05,5.616470588,1,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,39.56,Matthew,73.63293172690763,26.06706827309237,93,92,1.0,62.41467661691543,18.1,79,76,1.0,0.366336634,0.821782179,0.735849057,97.4,2.5999999999999943,66.0,65,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,2.0,2.34e-05,5.616470588,1,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,39.79,Matthew,73.55,26.450000000000003,93,92,1.0,62.35,18.1,79,76,1.0,0.366336634,0.821782179,0.735849057,98.0,2.0,66.0,65,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,2.0,2.34e-05,5.616470588,1,1,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,40.02,Matthew,74.28928571428571,25.71071428571429,93,92,1.0,62.2,18.200000000000003,79,77,1.0,0.366336634,0.821782179,0.735849057,98.2,1.7999999999999972,66.0,65,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,2.0,2.34e-05,5.616470588,1,1,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,40.25,Matthew,74.85,25.15000000000001,93,92,1.0,60.7,19.200000000000003,79,77,1.0,0.366336634,0.821782179,0.735849057,98.3,1.7000000000000028,66.0,65,1,0.0,1.0,1,0,0,0.6613892912864685,0.3370523750782013,0.0015583449276164,0.0,1.0,2.0,2.34e-05,5.616470588,1,1,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,40.48,was,78.62678571428572,21.373214285714283,93,92,1.0,60.6,19.6,79,77,1.0,0.316831683,0.475247525,0.122641509,98.17619047619048,1.823809523809516,66.0,64,1,0.0,1.0,0,1,0,0.2943805754184723,0.6584115028381348,0.0472079552710056,1.0,0.0,1.0,0.00661,11.94060606,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,40.71,was,81.72865853658536,18.271341463414643,93,92,1.0,60.69756097560976,20.40243902439024,79,77,1.0,0.316831683,0.475247525,0.122641509,98.15,1.8499999999999943,66.0,64,1,0.0,1.0,0,1,0,0.2943805754184723,0.6584115028381348,0.0472079552710056,1.0,0.0,1.0,0.00661,11.94060606,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,40.94,so,81.8,18.200000000000003,93,92,1.0,60.0,21.099999999999994,79,77,1.0,0.316831683,0.475247525,0.122641509,98.18767123287672,1.8123287671232904,66.0,64,1,0.0,1.0,0,1,0,0.2943805754184723,0.6584115028381348,0.0472079552710056,1.0,0.0,1.0,0.00331,11.94060606,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,41.17,happy,81.8,18.200000000000003,93,92,1.0,60.0,21.099999999999994,79,77,1.0,0.316831683,0.475247525,0.122641509,98.3,1.7000000000000028,66.0,64,1,0.0,1.0,0,1,0,0.2943805754184723,0.6584115028381348,0.0472079552710056,1.0,0.0,2.0,0.000224,11.94060606,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,41.4,that,81.8,18.200000000000003,93,92,1.0,60.0,21.099999999999994,79,77,1.0,0.396039604,0.524752475,0.226415094,98.71871722182848,1.2812827781715157,66.0,64,1,0.0,1.0,0,1,0,0.2943805754184723,0.6584115028381348,0.0472079552710056,1.0,0.0,1.0,0.0102,11.94060606,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,41.63,James,84.0,16.0,93,93,1.0,59.5,21.65,79,78,1.0,0.396039604,0.524752475,0.226415094,98.75,1.25,66.0,64,1,0.0,1.0,0,1,0,0.2943805754184723,0.6584115028381348,0.0472079552710056,1.0,0.0,1.0,0.000129,11.94060606,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,41.86,had,84.0,16.0,93,93,1.0,59.5,21.5789156626506,79,78,1.0,0.396039604,0.524752475,0.226415094,98.50189873417722,1.4981012658227826,66.0,64,1,0.0,1.0,0,1,0,0.2943805754184723,0.6584115028381348,0.0472079552710056,1.0,0.0,1.0,0.00214,11.94060606,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,42.09,found,84.1867469879518,15.813253012048191,93,93,1.0,58.73518518518519,21.55,79,78,1.0,0.396039604,0.524752475,0.226415094,98.66645569620256,1.3335443037974528,66.0,64,1,0.0,1.0,0,1,0,0.2943805754184723,0.6584115028381348,0.0472079552710056,1.0,0.0,1.0,0.000479,11.94060606,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,42.32,Peter,88.04146341463415,11.958536585365849,93,93,1.0,57.804761904761904,21.8952380952381,79,77,1.0,0.396039604,0.524752475,0.226415094,98.9,1.0999999999999943,66.0,64,1,0.0,1.0,0,1,0,0.2943805754184723,0.6584115028381348,0.0472079552710056,1.0,0.0,2.0,7.59e-05,11.94060606,0,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,42.55,but,88.3,11.700000000000005,93,93,1.0,56.9,22.800000000000004,79,77,1.0,0.702970297,0.782178218,0.254716981,98.65,1.3499999999999943,66.0,64,1,0.0,1.0,0,1,0,0.2943805754184723,0.6584115028381348,0.0472079552710056,1.0,0.0,1.0,0.00427,11.94060606,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,42.78,he,88.3,11.700000000000005,93,93,1.0,56.58551401869158,21.81448598130841,79,78,1.0,0.702970297,0.782178218,0.254716981,98.9,1.0999999999999943,66.0,64,1,0.0,1.0,0,1,0,0.2943805754184723,0.6584115028381348,0.0472079552710056,1.0,0.0,1.0,0.0049,11.94060606,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
