trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_JJR,pos_tag_JJS,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_RP,pos_tag_VBD,pos_tag_VBN,pos_tag_VBZ,pos_tag_WP,pos_tag_CD,pos_tag_MD,pos_tag_POS,pos_tag_TO,pos_tag_VB,pos_tag_VBG,pos_tag_WRB,pos_tag_RBR
4,82.34,a,7.8,7.325,76,75,1.0,56.1,18.65,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,41.50738636363637,26.072891566265056,55.0,54,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.0229,11.33652174,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,82.57,hotel,8.125,7.2,76,75,1.0,56.1,17.900000000000002,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,40.5463732149077,25.729300044176,55.0,54,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,8.91e-05,11.33652174,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,82.8,room,8.29533186053213,7.081052035164273,76,76,1.0,57.492690058479525,17.500000000000004,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,34.42242856615248,22.88931572629052,55.0,54,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.000245,11.33652174,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,83.03,room,8.081052035164273,7.485393566938391,76,76,1.0,57.45,16.700000000000003,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,33.50228489825062,22.05228489825062,55.0,54,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.000245,11.33652174,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,83.26,in,8.641566265060241,9.5,76,76,1.0,56.1,17.300000000000004,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,33.50221349518029,21.479321928915237,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.0186,11.33652174,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,83.49,a,10.8,9.9,76,76,1.0,57.0,17.1,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,39.7,25.4,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.0229,11.33652174,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,83.72,a,11.2,10.520129870129873,76,75,1.0,57.13949579831933,17.71050420168067,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,39.7,25.099999999999994,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.0229,11.33652174,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,83.95,nearby,12.372727272727271,10.708631750845678,76,75,1.0,57.63114356868816,17.518856431311846,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,41.86785714285715,23.832142857142856,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,3.55e-05,11.33652174,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,84.18,town,12.7,11.675702787822232,76,75,1.0,58.2,16.950000000000003,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,43.6307,23.64302876712328,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.000174,11.33652174,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,84.41,town,13.6,11.2,76,75,1.0,56.55,17.761250000000004,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,44.8,23.10000000000001,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.000174,11.33652174,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,84.64,Dan,13.6,11.5,76,75,1.0,56.55,17.65,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,44.8,23.10000000000001,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,3.24e-05,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,84.87,and,13.7,10.691602147083003,76,75,1.0,56.55,18.170864661654136,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,45.55696202531645,22.656962025316453,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.0257,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,85.1,and,12.414686248331108,12.04398693572845,76,75,1.0,56.0,18.11927710843373,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,47.417427884615385,22.817427884615384,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.0257,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,85.33,his,13.7,12.0,76,75,1.0,56.0,18.1,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,47.8,23.2,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.00324,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,85.56,mistress,14.2,12.85609756097561,76,75,1.0,56.62429268292684,17.475707317073166,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,48.6,24.0,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,7.24e-06,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,85.79,mistress,15.25609756097561,16.56987951807229,76,75,1.0,57.5,17.25,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,50.35813953488372,22.55813953488372,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,7.24e-06,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,86.02,Nicole,19.56987951807229,20.24819277108434,76,75,1.0,57.02058823529412,17.300000000000004,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,57.4,16.799999999999997,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,9.77e-06,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,86.25,conspired,26.94819277108434,23.5,76,75,1.0,56.85,16.800000000000004,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,63.71325301204819,19.75341365461848,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,3.0,1.29e-06,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,86.48,to,30.4,29.8,76,75,1.0,58.0,16.15,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,66.9,21.03373493975903,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.0269,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,86.71,to,43.5,33.78127177700349,76,75,1.0,57.45,16.550000000000004,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,69.2,19.85783132530119,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.0269,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,86.94,secretly,53.33658536585366,31.700000000000003,76,75,1.0,61.1,17.657812500000002,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,69.6,23.89999999999999,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,3.0,1.02e-05,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,87.17,kill,56.93048780487805,30.33975903614457,76,74,1.0,62.6,16.694999999999997,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,77.21634182908545,20.983658170914552,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.000123,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,87.4,kill,63.08975903614458,28.500000000000007,76,74,1.0,64.6,14.449999999999996,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,81.2,17.599999999999994,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.000123,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,87.63,Amy,63.15,25.58521634615384,76,74,1.0,64.0375,14.349999999999998,74,74,1.0,0.792079208,0.8811881189999999,0.301886792,85.78433734939759,14.215662650602413,55.0,55,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,1.58e-05,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,87.86,while,68.56964285714285,23.07937780974644,76,74,1.0,63.7625,13.549999999999995,74,74,1.0,0.435643564,0.495049505,0.08490566,88.05,11.950000000000005,55.0,54,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.000724,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,88.09,while,74.48385542168674,22.031,76,74,1.0,66.55000000000001,14.395717014399072,74,74,1.0,0.435643564,0.495049505,0.08490566,88.05,11.950000000000005,55.0,54,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.000724,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,88.32,still,77.61503759398497,18.468000000000004,76,74,1.0,67.35,15.900000000000002,74,74,1.0,0.435643564,0.495049505,0.08490566,87.8,12.200000000000005,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.000832,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,88.55,obtaining,81.532,18.80000000000001,76,74,1.0,67.19107142857143,15.50892857142857,74,74,1.0,0.435643564,0.495049505,0.08490566,87.8,12.200000000000005,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,3.0,8.51e-06,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,88.78,obtaining,81.19999999999999,18.700000000000003,76,74,1.0,66.96132960893854,15.368674698795182,74,74,1.0,0.435643564,0.495049505,0.08490566,88.3,11.700000000000005,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,3.0,8.51e-06,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,89.01,her,81.19999999999999,16.03515625,76,74,1.0,68.17380952380952,12.029761904761903,74,74,1.0,0.435643564,0.495049505,0.08490566,88.5,11.5,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,1.0,0.002,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,89.24,fortune,83.96484375,15.985714285714296,76,74,1.0,69.18928571428572,12.700000000000005,74,74,1.0,0.435643564,0.495049505,0.08490566,88.3,11.700000000000005,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,2e-05,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,89.47,fortune,84.0142857142857,15.120000000000005,76,74,1.0,70.3,13.004761904761908,74,73,1.0,0.435643564,0.495049505,0.08490566,88.3,11.700000000000005,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,2e-05,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,89.7,fortune,84.88,15.998275862068963,76,74,1.0,71.6,12.999999999999991,74,73,1.0,0.435643564,0.495049505,0.08490566,88.3,11.700000000000005,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,2e-05,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,89.93,fortune,84.00172413793103,18.65416666666667,76,74,1.0,71.6,14.600000000000009,74,73,1.0,0.435643564,0.495049505,0.08490566,88.3,11.700000000000005,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,2e-05,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,90.16,fortune,81.34583333333333,18.6,76,74,1.0,70.33,14.09867469879518,74,73,1.0,0.435643564,0.495049505,0.08490566,88.3,11.700000000000005,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,2e-05,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,90.39,fortune,81.19999999999999,18.06528497409328,76,74,1.0,72.1,15.400000000000006,74,73,1.0,0.435643564,0.495049505,0.08490566,88.5,11.5,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,2e-05,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,90.62,fortune,81.88471502590673,18.11904761904762,76,74,1.0,72.17732558139534,14.672674418604664,74,72,1.0,0.435643564,0.495049505,0.08490566,88.5,10.900000000000006,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,2e-05,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,90.85,fortune,81.83095238095238,14.700000000000005,76,74,1.0,72.15,14.699999999999996,74,72,1.0,0.435643564,0.495049505,0.08490566,88.5,10.625,55.0,53,1,1.0,0.0,0,1,0,0.0072347824461758,0.6663532853126526,0.3264119625091553,0.0,0.0,2.0,2e-05,11.33652174,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,91.08,They,53.0,14.9,86,3,0.0,72.2,0.7999999999999972,72,3,0.0,0.792079208,0.8514851489999999,0.358490566,71.94999999999999,21.8,60.0,8,0,1.0,0.0,0,1,0,0.4300375282764435,0.5678948163986206,0.0020676415879279,0.0,0.0,1.0,0.00316,7.818888889,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,91.31,decided,51.0,10.51044776119403,86,9,0.0,69.89431818181818,2.1997994652406447,72,5,0.0,0.792079208,0.8514851489999999,0.358490566,61.3,21.3,60.0,9,0,1.0,0.0,0,1,0,0.4300375282764435,0.5678948163986206,0.0020676415879279,0.0,0.0,3.0,0.000123,7.818888889,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,91.54,decided,43.11044776119403,15.863636363636356,86,13,0.0,70.23758967001436,3.0814579490332576,72,8,0.0,0.792079208,0.8514851489999999,0.358490566,61.3,10.724999999999994,60.0,11,0,1.0,0.0,0,1,0,0.4300375282764435,0.5678948163986206,0.0020676415879279,0.0,0.0,3.0,0.000123,7.818888889,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,91.77,to,39.8,16.85988105588777,86,27,0.0,53.22650602409639,11.226506024096388,72,19,0.0,0.792079208,0.8514851489999999,0.358490566,60.41428571428571,17.757247225986013,60.0,18,0,1.0,0.0,0,1,0,0.4300375282764435,0.5678948163986206,0.0020676415879279,0.0,0.0,1.0,0.0269,7.818888889,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,92.0,have,43.22339224349534,14.955056179775283,86,40,0.0,57.5,12.35,72,30,0.0,0.792079208,0.8514851489999999,0.358490566,62.881003039513686,13.98684210526316,60.0,26,0,1.0,0.0,0,1,0,0.4300375282764435,0.5678948163986206,0.0020676415879279,0.0,0.0,1.0,0.00513,7.818888889,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,92.23,have,45.95505617977528,19.94949342825849,86,48,1.0,57.45476190476191,13.745238095238092,72,40,1.0,0.792079208,0.8514851489999999,0.358490566,66.6,13.881927710843364,60.0,31,1,1.0,0.0,0,1,0,0.4300375282764435,0.5678948163986206,0.0020676415879279,0.0,0.0,1.0,0.00513,7.818888889,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,92.46,Dan,46.7,19.74369904794001,86,52,1.0,57.8,15.200000000000005,72,47,1.0,0.792079208,0.8514851489999999,0.358490566,67.05,15.184337349397588,60.0,36,1,1.0,0.0,0,1,0,0.4300375282764435,0.5678948163986206,0.0020676415879279,0.0,0.0,1.0,3.24e-05,7.818888889,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,92.69,invite,47.344,26.77207792207792,86,56,1.0,58.71,15.3405,72,51,1.0,0.792079208,0.8514851489999999,0.358490566,66.6,16.89999999999999,60.0,37,1,1.0,0.0,0,1,0,0.4300375282764435,0.5678948163986206,0.0020676415879279,0.0,0.0,2.0,2e-05,7.818888889,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,92.92,her,48.98095238095238,27.432738095238093,86,59,1.0,63.0,13.80843373493976,72,54,1.0,0.792079208,0.8514851489999999,0.358490566,67.20384615384614,17.903846153846143,60.0,38,1,1.0,0.0,0,1,0,0.4300375282764435,0.5678948163986206,0.0020676415879279,0.0,0.0,1.0,0.002,7.818888889,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
