situation,time,word,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included
6,107.64,disdain,96.9,3.0999999999999943,62.0,61,1
6,107.87,disdain,96.9,3.0999999999999943,62.0,61,1
7,108.1,Weeks,96.6,2.4000000000000057,65.0,4,0
7,108.33,later,94.7,4.250649350649354,65.0,11,0
7,108.56,later,87.44761904761904,8.75238095238096,65.0,12,0
7,108.79,Al,75.62105263157895,21.07894736842105,65.0,17,0
7,109.02,went,73.25164835164836,20.8,65.0,22,0
7,109.25,went,81.1533465683494,15.696653431650596,65.0,26,0
7,109.48,to,80.6,15.700000000000005,65.0,29,0
7,109.71,county,67.4,18.19999999999999,65.0,35,1
7,109.94,lockup,58.01242603550296,27.587573964497032,65.0,39,1
7,110.17,lockup,53.05,31.957142857142856,65.0,42,1
7,110.4,to,53.2,29.8,65.0,43,1
7,110.63,speak,53.5,32.099999999999994,65.0,43,1
7,110.86,speak,55.52350230414746,30.07649769585253,65.0,45,1
7,111.09,with,56.55,28.0,65.0,46,1
7,111.32,Susan,53.2,30.42530120481928,65.0,49,1
7,111.55,Susan,58.23614457831325,28.563855421686743,65.0,53,1
7,111.78,After,52.900000000000006,31.998101265822783,65.0,54,1
7,112.01,briefly,55.3,31.5,65.0,55,1
7,112.24,briefly,59.19464285714285,32.45178571428572,65.0,56,1
7,112.47,catching,57.623493975903614,31.98994134432467,65.0,56,1
7,112.7,up,56.897590361445786,33.18070724456267,65.0,57,1
7,112.93,up,62.8,24.60843373493977,65.0,57,1
7,113.16,he,70.95,22.4,65.0,58,1
7,113.39,asked,74.94880952380953,22.328,65.0,58,1
7,113.62,Susan,74.58915662650602,22.41084337349397,65.0,59,1
7,113.85,Susan,79.65060240963855,19.19939759036145,65.0,60,1
7,114.08,about,86.69999999999999,13.300000000000011,65.0,60,1
7,114.31,what,88.15,11.849999999999994,65.0,60,1
7,114.54,what,88.93934487951807,11.060655120481924,65.0,60,1
7,114.77,happened,89.65602409638555,10.34397590361445,65.0,60,1
7,115.0,at,89.92590361445784,10.074096385542164,65.0,60,1
7,115.23,at,90.1,9.900000000000006,65.0,60,1
7,115.46,the,90.1,9.900000000000006,65.0,60,1
7,115.69,house,90.2,9.799999999999995,65.0,62,1
7,115.92,house,90.55914634146342,9.440853658536582,65.0,62,1
7,116.15,Without,90.2,9.799999999999995,65.0,62,1
7,116.38,realizing,89.7,10.299999999999995,65.0,63,1
7,116.61,that,89.7,10.299999999999995,65.0,63,1
7,116.84,that,89.86428571428571,10.135714285714286,65.0,63,1
7,117.07,their,89.01740812379111,10.982591876208886,65.0,64,1
7,117.3,conversation,88.6,11.400000000000006,65.0,64,1
7,117.53,conversation,88.6,11.400000000000006,65.0,64,1
7,117.76,was,88.6,11.400000000000006,65.0,64,1
7,117.99,being,88.6,11.400000000000006,65.0,64,1
7,118.22,being,90.88354692021495,9.116453079785032,65.0,64,1
7,118.45,recorded,90.56502687060768,9.434973129392318,65.0,64,1
7,118.68,Al,90.24650682100042,9.753493178999577,65.0,64,1
7,118.91,Al,90.12952029520297,9.870479704797049,65.0,64,1
7,119.14,foolishly,90.70239852398524,9.297601476014762,65.0,64,1
7,119.37,mentioned,90.9,9.099999999999994,65.0,64,1
7,119.6,their,90.9,9.099999999999994,65.0,64,1
7,119.83,their,92.8,7.200000000000003,65.0,64,1
7,120.06,plans,92.8,7.200000000000003,65.0,64,1
7,120.29,to,92.8,7.200000000000003,65.0,64,1
7,120.52,to,92.8,7.200000000000003,65.0,64,1
7,120.75,get,92.8,7.200000000000003,65.0,64,1
7,120.98,rid,92.8,7.200000000000003,65.0,64,1
7,121.21,rid,93.75,6.25,65.0,64,1
7,121.44,of,93.4,6.599999999999994,65.0,64,1
7,121.67,Margaret,93.79939759036144,6.200602409638563,65.0,64,1
7,121.9,Margaret,93.8,6.200000000000003,65.0,64,1
7,122.13,He,93.8,6.200000000000003,65.0,64,1
7,122.36,even,93.8,6.200000000000003,65.0,64,1
7,122.59,even,93.4,6.599999999999994,65.0,64,1
7,122.82,went,93.4,6.599999999999994,65.0,64,1
7,123.05,as,93.8,6.200000000000003,65.0,64,1
7,123.28,far,94.1,5.900000000000006,65.0,63,1
7,123.51,far,94.1,5.900000000000006,65.0,63,1
7,123.74,to,94.1,5.900000000000006,65.0,63,1
7,123.97,ask,94.1,5.900000000000006,65.0,63,1
7,124.2,ask,94.1525,5.847499999999997,65.0,63,1
7,124.43,about,94.9,5.099999999999994,65.0,64,1
7,124.66,what,94.9,5.099999999999994,65.0,64,1
7,124.89,what,94.9,5.099999999999994,65.0,64,1
7,125.12,to,94.9,5.099999999999994,65.0,64,1
7,125.35,do,94.9,5.099999999999994,65.0,64,1
7,125.58,do,94.69321047526674,5.3067895247332615,65.0,64,1
7,125.81,next,94.22752182347236,5.772478176527642,65.0,64,1
7,126.04,Within,93.8156626506024,6.184337349397595,65.0,64,1
7,126.27,days,95.3,4.699999999999989,65.0,64,1
7,126.5,days,94.36875,5.631249999999994,65.0,64,1
7,126.73,the,94.15,5.849999999999994,65.0,64,1
7,126.96,two,93.8,6.200000000000003,65.0,64,1
7,127.19,two,93.5994901019796,6.4005098980204025,65.0,64,1
7,127.42,of,93.7,6.300000000000011,65.0,64,1
7,127.65,them,94.75,5.25,65.0,64,1
7,127.88,them,94.75,5.25,65.0,64,1
7,128.11,ended,94.75,5.25,65.0,64,1
7,128.34,up,94.1,5.900000000000006,65.0,63,1
7,128.57,up,94.1,5.900000000000006,65.0,63,1
7,128.8,confessing,93.61975308641976,6.380246913580251,65.0,62,1
7,129.03,about,93.45,6.550000000000011,65.0,62,1
7,129.26,about,92.91909385113269,7.080906148867314,65.0,62,1
7,129.49,their,93.73571428571428,6.26428571428572,65.0,62,1
7,129.72,plot,94.6,5.400000000000006,65.0,62,1
7,129.95,plot,94.4511235955056,5.5488764044943935,65.0,62,1
7,130.18,plot,93.7625,6.237500000000011,65.0,62,1
7,130.41,plot,92.7753086419753,7.2246913580247,65.0,62,1
7,130.64,plot,92.71,7.289999999999992,65.0,62,1
7,130.87,plot,93.45,6.550000000000011,65.0,62,1
7,131.1,plot,94.29518072289156,5.704819277108442,65.0,61,1
7,131.33,plot,95.3,4.700000000000003,65.0,61,1
8,131.56,Shortly,95.9,4.099999999999994,58.0,3,0
8,131.79,after,69.6424287856072,24.339041095890423,58.0,4,0
8,132.02,after,65.97863568215892,21.818493150684944,58.0,4,0
8,132.25,Margaret,78.06484257871064,12.53455501165081,58.0,10,0
8,132.48,heard,77.9,18.05,58.0,22,0
8,132.71,heard,78.7,14.0,58.0,27,0
8,132.94,about,76.89085365853659,15.137654320987656,58.0,30,1
8,133.17,Al's,64.46815880198233,14.449999999999996,58.0,34,1
8,133.4,confession,58.085224274406336,17.685224274406337,58.0,37,1
8,133.63,confession,60.33703948011336,17.66296051988664,58.0,40,1
8,133.86,and,63.3,18.599999999999994,58.0,41,1
8,134.09,infidelity,66.02168674698795,21.17831325301205,58.0,41,1
8,134.32,infidelity,57.3,20.013095238095232,58.0,45,1
8,134.55,on,56.48292682926829,21.617073170731707,58.0,46,1
8,134.78,the,57.61266809098906,25.74415584415584,58.0,46,1
8,135.01,the,57.640277777777776,26.566666666666663,58.0,46,1
8,135.24,local,55.630434782608695,24.569565217391307,58.0,47,1
8,135.47,news,51.380722891566265,28.81927710843373,58.0,49,1
8,135.7,news,52.09312244535276,31.472038108003364,58.0,50,1
8,135.93,She,51.68055555555556,35.00826639892905,58.0,51,1
8,136.16,was,52.76408246225319,29.643956043956045,58.0,52,1
8,136.39,was,51.7,31.527380952380955,58.0,53,1
8,136.62,furious,51.7,30.300000000000004,58.0,53,1
8,136.85,that,51.7,31.46835443037975,58.0,53,1
8,137.08,she,50.75,32.0920731707317,58.0,54,1
8,137.31,she,49.8,35.099999999999994,58.0,55,1
8,137.54,did,50.55,37.0132530120482,58.0,56,1
8,137.77,not,47.31891666666667,34.51891666666667,58.0,56,1
8,138.0,not,41.14989523310634,32.667578159935616,58.0,56,1
8,138.23,know,34.014077309236946,28.21407730923695,58.0,56,1
8,138.46,what,28.08574821852732,23.73574821852732,58.0,56,1
8,138.69,what,27.94397590361446,23.371414928004704,58.0,56,1
8,138.92,was,24.02040816326531,21.42486776373788,58.0,56,1
8,139.15,going,19.656373505132297,17.856373505132296,58.0,56,1
8,139.38,going,19.39630996309964,17.696309963099637,58.0,57,1
8,139.61,on,18.40916425320645,16.700000000000003,58.0,58,1
8,139.84,and,17.9,16.25,58.0,58,1
8,140.07,hurt,17.9,16.449999999999996,58.0,58,1
8,140.3,hurt,17.9,16.449999999999996,58.0,58,1
8,140.53,that,17.975301204819278,16.85208691910499,58.0,58,1
8,140.76,Al,20.05,18.65,58.0,58,1
8,140.99,Al,20.05,18.65,58.0,58,1
8,141.22,had,20.05,18.689906908378248,58.0,58,1
8,141.45,been,20.05,18.740617344439,58.0,58,1
8,141.68,been,20.05,18.79132778049976,58.0,58,1
8,141.91,acting,20.46911057692308,19.05675549469067,58.0,58,1
8,142.14,so,23.450000000000003,22.2159274737126,58.0,58,1
8,142.37,so,23.450000000000003,22.0,58.0,58,1
8,142.6,selfishly,21.3,20.0,58.0,57,1
8,142.83,behind,22.205066666666667,21.05,58.0,56,1
8,143.06,her,21.3,20.0,58.0,55,1
8,143.29,her,21.3,19.7,58.0,55,1
8,143.52,back,21.3,19.6472972972973,58.0,55,1
8,143.75,back,23.450000000000003,21.793373493975903,58.0,54,1
8,143.98,back,27.0,25.35,58.0,54,1
8,144.21,back,27.1,25.5,58.0,54,1
8,144.44,back,28.3,26.6,58.0,53,1
8,144.67,back,28.3,26.6,58.0,53,1
8,144.9,back,26.2,24.5,58.0,53,1
8,145.13,back,24.2,22.5,58.0,53,1
9,145.36,Margaret,22.4,17.299999999999997,68.0,4,0
9,145.59,went,12.0,9.3,68.0,5,0
9,145.82,went,9.7,6.649999999999999,68.0,6,0
9,146.05,to,24.7,22.0,68.0,13,0
9,146.28,a,19.23333333333333,17.23333333333333,68.0,19,0
9,146.51,a,24.25,23.34705882352941,68.0,24,0
9,146.74,local,26.911398420574464,24.877272727272725,68.0,30,0
9,146.97,bar,14.606882648401823,14.276826419935563,68.0,32,0
9,147.2,to,13.715935679214402,13.423332508510349,68.0,36,1
9,147.43,to,13.567408128750682,13.166557064920896,68.0,38,1
9,147.66,drown,27.25201793721973,25.14798206278027,68.0,43,1
9,147.89,out,30.19756958869963,24.13440427043104,68.0,44,1
9,148.12,out,23.7,21.6,68.0,45,1
9,148.35,her,23.59512195121951,21.60487804878049,68.0,47,1
9,148.58,pain,26.379518072289155,23.520481927710843,68.0,51,1
9,148.81,pain,23.695238095238096,21.944189144189146,68.0,51,1
9,149.04,After,23.700000000000003,21.64443388326884,68.0,52,1
9,149.27,a,23.8375,21.58117647058824,68.0,52,1
9,149.5,a,18.9125,17.74720570081921,68.0,56,1
9,149.73,few,19.205172413793104,17.882259156837293,68.0,56,1
9,149.96,drinks,15.65,14.953949204577173,68.0,58,1
9,150.19,drinks,20.06929824561404,17.89164673046252,68.0,58,1
9,150.42,at,20.00555555555556,18.30555555555556,68.0,60,1
9,150.65,a,21.2,18.5,68.0,61,1
9,150.88,quiet,19.89578313253012,18.25,68.0,62,1
9,151.11,quiet,19.81867469879518,18.25,68.0,62,1
9,151.34,bar,17.85,16.225,68.0,62,1
9,151.57,she,17.85,16.35,68.0,62,1
9,151.8,she,18.59746835443038,16.79746835443038,68.0,63,1
9,152.03,went,16.8,15.3,68.0,63,1
9,152.26,to,16.8,15.3,68.0,63,1
9,152.49,to,16.8,15.3,68.0,63,1
9,152.72,the,16.85,15.400000000000002,68.0,64,1
9,152.95,back,16.85,15.35,68.0,64,1
9,153.18,back,16.85,15.15,68.0,64,1
9,153.41,of,16.85,15.15,68.0,64,1
9,153.64,the,16.85,14.982611379194257,68.0,64,1
9,153.87,bar,16.9,15.099999999999998,68.0,65,1
9,154.1,bar,16.9,14.861979575805185,68.0,65,1
9,154.33,to,18.14761904761905,14.647619047619049,68.0,65,1
9,154.56,use,14.4,12.6,68.0,65,1
9,154.79,use,14.4,12.6,68.0,65,1
9,155.02,the,12.829864253393666,11.729864253393666,68.0,65,1
9,155.25,facilities,13.6,12.180903134128048,68.0,65,1
9,155.48,facilities,13.8,12.126993865030675,68.0,65,1
9,155.71,On,13.8,12.0,68.0,65,1
9,155.94,her,13.8,12.145454545454546,68.0,65,1
9,156.17,her,13.8,12.15575116444304,68.0,65,1
9,156.4,way,13.8,11.9,68.0,65,1
9,156.63,back,13.8,11.89746835443038,68.0,65,1
9,156.86,she,13.8,11.665476190476191,68.0,65,1
9,157.09,she,14.4,11.740243902439024,68.0,65,1
9,157.32,heard,17.29113924050633,13.791139240506327,68.0,65,1
9,157.55,someone,23.017241379310345,18.070899915895712,68.0,65,1
9,157.78,someone,25.5,19.0,68.0,65,1
9,158.01,approaching,29.6,20.1,68.0,65,1
9,158.24,her,37.60361445783133,23.803614457831326,68.0,65,1
9,158.47,her,41.175294117647056,27.37529411764705,68.0,65,1
9,158.7,from,45.48421052631579,26.515789473684208,68.0,65,1
9,158.93,behind,46.98795180722892,26.68795180722892,68.0,65,1
9,159.16,behind,49.0,26.099999999999994,68.0,65,1
9,159.39,with,49.0,26.099999999999994,68.0,65,1
9,159.62,a,49.3,25.8,68.0,65,1
9,159.85,a,49.3,25.50557717250324,68.0,65,1
9,160.08,shuffled,49.3,24.61428571428572,68.0,65,1
9,160.31,gait,49.9,24.4,68.0,65,1
9,160.54,She,50.0,25.8,68.0,65,1
9,160.77,She,50.0,26.90000000000001,68.0,65,1
9,161.0,turned,49.95,27.35,68.0,66,1
9,161.23,around,49.95,26.665060240963857,68.0,66,1
9,161.46,around,49.95,25.45,68.0,66,1
9,161.69,and,49.95,25.568072289156625,68.0,66,1
9,161.92,realized,49.45,25.9,68.0,66,1
9,162.15,realized,50.7,25.599999999999994,68.0,67,1
9,162.38,it,51.54939759036145,25.59939759036145,68.0,68,1
9,162.61,was,51.81467065868263,26.25722891566265,68.0,68,1
9,162.84,was,53.918966165413536,26.331033834586464,68.0,68,1
9,163.07,the,54.64493670886076,26.3,68.0,68,1
9,163.3,man,57.95,23.736102941176465,68.0,68,1
9,163.53,that,64.42044606999427,22.47800504342953,68.0,68,1
9,163.76,that,66.22852760736197,22.290749501071765,68.0,68,1
9,163.99,was,69.5843949044586,21.95,68.0,68,1
9,164.22,keeping,73.93933734939759,22.349375,68.0,68,1
9,164.45,keeping,77.0,21.1,68.0,68,1
9,164.68,her,78.90833333333333,21.09166666666667,68.0,68,1
9,164.91,captive,79.7,20.25,68.0,68,1
9,165.14,captive,81.74939759036144,18.25060240963856,68.0,68,1
9,165.37,Before,84.33915662650602,15.660843373493975,68.0,68,1
9,165.6,she,84.59440000000001,15.405599999999993,68.0,68,1
9,165.83,she,85.23840000000001,14.761599999999987,68.0,68,1
9,166.06,could,85.8824,14.117599999999996,68.0,68,1
9,166.29,make,85.98170731707317,13.96829268292683,68.0,68,1
9,166.52,make,85.39701882845189,14.552981171548112,68.0,68,1
9,166.75,a,84.83496280799628,14.915037192003725,68.0,68,1
9,166.98,sound,84.46846234309623,15.231537656903768,68.0,68,1
9,167.21,he,85.78571428571429,13.790476190476191,68.0,68,1
9,167.44,he,87.5625,12.137500000000005,68.0,68,1
9,167.67,covered,89.29457831325301,10.705421686746988,68.0,68,1
9,167.9,her,89.75,10.25,68.0,68,1
9,168.13,her,91.15,8.849999999999994,68.0,68,1
9,168.36,mouth,91.15,8.849999999999994,68.0,68,1
9,168.59,with,91.15113636363635,8.848863636363632,68.0,68,1
9,168.82,with,91.71582278481011,8.284177215189871,68.0,68,1
9,169.05,a,91.97710843373494,8.02289156626506,68.0,68,1
9,169.28,rag,92.0,8.0,68.0,68,1
9,169.51,rag,92.36084337349398,7.639156626506022,68.0,68,1
9,169.74,and,92.91823529411764,7.08176470588235,68.0,68,1
9,169.97,pulled,93.5095238095238,6.490476190476201,68.0,68,1
9,170.2,her,93.6654761904762,6.334523809523802,68.0,68,1
9,170.43,her,93.7,6.299999999999997,68.0,68,1
9,170.66,out,93.65641025641024,6.343589743589746,68.0,68,1
9,170.89,the,94.27974683544304,5.720253164556965,68.0,68,1
9,171.12,the,94.13417721518988,5.8658227848101205,68.0,68,1
9,171.35,back,95.3,4.700000000000003,68.0,68,1
9,171.58,of,95.3,4.700000000000003,68.0,68,1
9,171.81,of,95.3,4.700000000000003,68.0,68,1
9,172.04,the,94.12261904761904,5.877380952380946,68.0,68,1
9,172.27,bar,94.32168674698796,5.67831325301205,68.0,68,1
9,172.5,bar,94.45,5.549999999999997,68.0,68,1
9,172.73,never,93.97604828462516,6.023951715374835,68.0,68,1
9,172.96,never,93.81896551724138,6.181034482758619,68.0,68,1
9,173.19,never,93.95,6.049999999999997,68.0,68,1
9,173.42,to,93.95,6.049999999999997,68.0,68,1
9,173.65,be,93.77619047619048,6.223809523809521,68.0,68,1
9,173.88,seen,93.85903614457833,6.140963855421688,68.0,68,1
9,174.11,seen,93.95,6.049999999999997,68.0,68,1
9,174.34,again,94.20421686746988,5.795783132530119,68.0,68,1
9,174.57,again,94.52553629150748,5.474463708492507,68.0,68,1
9,174.8,again,94.63536585365854,5.364634146341459,68.0,68,1
9,175.03,again,94.91686746987952,5.08313253012048,68.0,68,1
9,175.26,again,94.99642857142857,5.003571428571433,68.0,68,1
9,175.49,again,95.48263157894736,4.5173684210526375,68.0,68,1
9,175.72,again,94.96506024096388,5.034939759036135,68.0,68,1
9,175.95,again,95.2,4.799999999999997,68.0,68,1
