situation,time,word,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included
1,22.08,him,54.356,32.420731707317074,59.0,54,1
1,22.31,him,53.135975609756095,32.150000000000006,59.0,54,1
1,22.54,him,52.1,31.46144578313253,59.0,54,1
1,22.77,him,51.6,31.349999999999994,59.0,54,1
2,23.0,This,65.0,0.0,68.0,1,0
2,23.23,feeling,69.43095238095239,13.719047619047616,68.0,4,0
2,23.46,feeling,51.4,10.699999999999996,68.0,7,0
2,23.69,of,48.95,8.150000000000002,68.0,12,0
2,23.92,hate,49.2,6.285542168674702,68.0,15,0
2,24.15,hate,50.501315789473686,15.251423936553714,68.0,23,0
2,24.38,between,51.9,13.060891089108914,68.0,29,0
2,24.61,Amy,54.19176470588236,16.384535790219708,68.0,33,0
2,24.84,and,51.4,15.1,68.0,39,1
2,25.07,and,53.55,15.034673366834175,68.0,42,1
2,25.3,Dan,55.1,19.80120481927711,68.0,43,1
2,25.53,was,56.75,21.05,68.0,46,1
2,25.76,was,58.8,19.8,68.0,49,1
2,25.99,mutual,60.45454545454545,18.795454545454547,68.0,50,1
2,26.22,Dan,58.4,21.500000000000007,68.0,51,1
2,26.45,Dan,55.1,23.700000000000003,68.0,51,1
2,26.68,didn't,54.067878657487086,22.55,68.0,52,1
2,26.91,like,55.15,22.55,68.0,52,1
2,27.14,like,51.9,21.7,68.0,53,1
2,27.37,how,51.4,22.23333333333334,68.0,53,1
2,27.6,much,51.6,20.800000000000004,68.0,53,1
2,27.83,much,51.1,20.5,68.0,53,1
2,28.06,time,50.22592592592592,22.700000000000003,68.0,54,1
2,28.29,his,50.900000000000006,24.0,68.0,54,1
2,28.52,wife,51.1,24.1,68.0,55,1
2,28.75,wife,50.45,24.0,68.0,56,1
2,28.98,spent,50.2,24.8,68.0,57,1
2,29.21,with,50.650000000000006,27.90328947368421,68.0,58,1
2,29.44,with,51.2764705882353,29.70705882352941,68.0,60,1
2,29.67,her,51.5,30.074030354131537,68.0,60,1
2,29.9,and,51.5,29.580000000000005,68.0,60,1
2,30.13,and,49.7,29.186144578313257,68.0,62,1
2,30.36,thought,49.7,30.15,68.0,62,1
2,30.59,Amy,49.7,30.15,68.0,62,1
2,30.82,Amy,49.7,28.85,68.0,62,1
2,31.05,was,50.20892857142857,28.39107142857143,68.0,62,1
2,31.28,creating,48.97325581395349,29.28718487043668,68.0,62,1
2,31.51,distance,48.35,30.92211960841736,68.0,62,1
2,31.74,distance,47.5,32.1,68.0,63,1
2,31.97,between,47.5,32.1,68.0,63,1
2,32.2,their,47.5,32.1,68.0,63,1
2,32.43,their,47.5,32.1,68.0,63,1
2,32.66,marriage,47.4,32.00000000000001,68.0,63,1
2,32.89,That's,49.2,30.700000000000003,68.0,63,1
2,33.12,That's,49.2,31.0,68.0,63,1
2,33.35,why,49.2,31.0,68.0,63,1
2,33.58,Dan,49.2,30.903571428571425,68.0,63,1
2,33.81,Dan,49.2,30.700000000000003,68.0,63,1
2,34.04,decided,49.2,29.200000000000003,68.0,63,1
2,34.27,to,47.72291666666666,27.47708333333334,68.0,63,1
2,34.5,try,43.94901372212693,28.54901372212693,68.0,63,1
2,34.73,try,43.4,29.000000000000007,68.0,63,1
2,34.96,and,43.4,29.6,68.0,63,1
2,35.19,tarnish,43.4,29.7,68.0,63,1
2,35.42,tarnish,43.4,29.7,68.0,63,1
2,35.65,Linda's,43.4,29.7,68.0,63,1
2,35.88,reputation,43.4,29.7,68.0,63,1
2,36.11,reputation,42.3,30.83253012048193,68.0,63,1
2,36.34,with,41.39411764705883,31.56764705882353,68.0,63,1
2,36.57,his,43.4,32.5,68.0,63,1
2,36.8,his,43.7,32.800000000000004,68.0,63,1
2,37.03,wife,43.5,32.2,68.0,64,1
2,37.26,in,41.9081896620596,32.635714285714286,68.0,64,1
2,37.49,in,39.96283783783784,30.96283783783784,68.0,64,1
2,37.72,hopes,39.65,31.04367088607595,68.0,64,1
2,37.95,it,39.65,31.088554216867472,68.0,64,1
2,38.18,would,35.9,29.5,68.0,65,1
2,38.41,would,35.737647058823526,29.337647058823528,68.0,65,1
2,38.64,get,35.4,29.0,68.0,65,1
2,38.87,rid,35.4,29.0,68.0,65,1
2,39.1,rid,32.78216666666667,26.416651882199268,68.0,65,1
2,39.33,of,32.4,26.1,68.0,65,1
2,39.56,her,32.87951807228916,26.47951807228916,68.0,65,1
2,39.79,her,33.09638554216868,26.696385542168684,68.0,65,1
2,40.02,He,30.0,23.9,68.0,65,1
2,40.25,came,30.0,23.9,68.0,65,1
2,40.48,came,32.45,26.1,68.0,66,1
2,40.71,home,32.45,26.050000000000004,68.0,66,1
2,40.94,one,32.63928571428572,25.48468448729185,68.0,66,1
2,41.17,afternoon,38.96216784948011,28.9234375,68.0,66,1
2,41.4,afternoon,45.69761904761904,29.2,68.0,66,1
2,41.63,and,46.66669535283993,28.25,68.0,66,1
2,41.86,exclaimed,49.3433734939759,27.320253164556963,68.0,66,1
2,42.09,exclaimed,50.85,27.200000000000003,68.0,66,1
2,42.32,that,51.4,28.0,68.0,67,1
2,42.55,Linda,55.7,28.9,68.0,67,1
2,42.78,Linda,57.9,29.149582172701948,68.0,67,1
2,43.01,had,66.52168674698795,29.791356731272927,68.0,67,1
2,43.24,tried,63.99156626506024,31.39156626506024,68.0,67,1
2,43.47,tried,67.8,29.057142857142864,68.0,67,1
2,43.7,to,67.85,28.10000000000001,68.0,68,1
2,43.93,kiss,67.85,28.10000000000001,68.0,68,1
2,44.16,kiss,67.1,28.65000000000001,68.0,68,1
2,44.39,him,67.8,28.15000000000001,68.0,68,1
2,44.62,Amy,70.30000000000001,25.54117647058824,68.0,68,1
2,44.85,was,72.25,27.1,68.0,68,1
2,45.08,was,77.35276363636365,22.64723636363636,68.0,68,1
2,45.31,taken,77.8,22.200000000000003,68.0,68,1
2,45.54,aback,79.19638554216868,20.80361445783132,68.0,68,1
2,45.77,aback,81.21385542168674,18.78614457831325,68.0,68,1
2,46.0,and,82.31547619047619,17.68452380952381,68.0,68,1
2,46.23,immediately,82.84670658682634,17.153293413173657,68.0,68,1
2,46.46,immediately,83.05,16.950000000000003,68.0,68,1
2,46.69,called,83.75,16.25,68.0,68,1
2,46.92,Linda,83.75,16.15,68.0,68,1
2,47.15,Linda,83.82440476190476,16.15,68.0,68,1
2,47.38,to,83.65,15.857840000000005,68.0,68,1
2,47.61,confront,84.45,15.549999999999995,68.0,68,1
2,47.84,her,85.05421686746988,14.945783132530124,68.0,68,1
2,48.07,her,85.35,14.650000000000006,68.0,68,1
2,48.3,about,85.35,14.500000000000009,68.0,68,1
2,48.53,these,85.79836956521739,14.201630434782617,68.0,68,1
2,48.76,these,85.76179775280899,14.238202247191012,68.0,68,1
2,48.99,accusations,86.5,13.5,68.0,68,1
2,49.22,When,85.75,14.25,68.0,68,1
2,49.45,When,85.77048192771085,14.229518072289151,68.0,68,1
2,49.68,Linda,85.8,14.200000000000005,68.0,68,1
2,49.91,arrived,85.3,14.700000000000005,68.0,67,1
2,50.14,arrived,85.3,14.700000000000005,68.0,67,1
2,50.37,she,85.3,14.700000000000005,68.0,67,1
2,50.6,denied,86.3,13.700000000000005,68.0,67,1
2,50.83,denied,86.3,13.700000000000005,68.0,67,1
2,51.06,having,86.7,13.299999999999995,68.0,67,1
2,51.29,made,86.7,13.299999999999995,68.0,67,1
2,51.52,a,86.3,13.700000000000005,68.0,67,1
2,51.75,a,87.0,13.0,68.0,67,1
2,51.98,move,87.0,13.0,68.0,67,1
2,52.21,on,87.0,13.0,68.0,67,1
2,52.44,on,88.5,11.5,68.0,67,1
2,52.67,Dan,89.1867469879518,10.813253012048191,68.0,67,1
2,52.9,but,90.0,10.0,68.0,67,1
2,53.13,but,90.0,10.0,68.0,67,1
2,53.36,discovered,90.0,10.0,68.0,67,1
2,53.59,Dan,90.0,10.0,68.0,67,1
2,53.82,Dan,90.0,10.0,68.0,67,1
2,54.05,had,90.0,10.0,68.0,67,1
2,54.28,enlisted,90.0,10.0,68.0,67,1
2,54.51,the,92.98536585365854,7.014634146341464,68.0,67,1
2,54.74,the,93.0,7.0,68.0,67,1
2,54.97,help,90.0,10.0,68.0,67,1
2,55.2,of,90.6,9.400000000000006,68.0,67,1
2,55.43,of,91.76635220125786,8.23364779874214,68.0,66,1
2,55.66,his,91.75301204819276,8.246987951807228,68.0,66,1
2,55.89,friend,91.52048192771085,8.479518072289153,68.0,65,1
2,56.12,friend,91.4,8.599999999999994,68.0,65,1
2,56.35,Will,92.19156626506025,7.808433734939754,68.0,65,1
2,56.58,who,94.6,5.400000000000006,68.0,65,1
2,56.81,who,94.6,5.400000000000006,68.0,65,1
2,57.04,said,94.6,5.400000000000006,68.0,65,1
2,57.27,he,94.5,5.5,68.0,65,1
2,57.5,witnessed,94.4,5.599999999999994,68.0,65,1
2,57.73,witnessed,94.6,5.400000000000006,68.0,65,1
2,57.96,it,94.6,5.400000000000006,68.0,65,1
2,58.19,all,94.6595238095238,5.340476190476196,68.0,65,1
2,58.42,all,94.9,5.099999999999994,68.0,65,1
2,58.65,happen,95.2,4.799999999999997,68.0,65,1
2,58.88,happen,95.2,4.799999999999997,68.0,65,1
2,59.11,happen,95.2,4.799999999999997,68.0,65,1
2,59.34,happen,92.85,7.150000000000006,68.0,64,1
2,59.57,happen,92.85,7.150000000000006,68.0,64,1
2,59.8,happen,92.85,7.150000000000006,68.0,64,1
2,60.03,happen,92.85,7.150000000000006,68.0,64,1
2,60.26,happen,92.85,7.150000000000006,68.0,64,1
3,60.49,Since,55.6,1.7000000000000028,54.0,3,0
3,60.72,it,62.8,7.199999999999996,54.0,5,0
3,60.95,it,61.8,12.29868421052631,54.0,9,0
3,61.18,was,61.84177215189873,12.441772151898732,54.0,13,0
3,61.41,their,65.9,15.816047619047628,54.0,18,0
3,61.64,their,72.85,19.124536572590305,54.0,26,0
3,61.87,word,71.12621951219512,18.423780487804883,54.0,30,1
3,62.1,against,71.88386773547094,17.66613226452906,54.0,36,1
3,62.33,her,70.82228915662651,17.10240963855422,54.0,38,1
3,62.56,her,68.70240963855422,18.55,54.0,42,1
3,62.79,own,65.6,19.01666666666668,54.0,43,1
3,63.02,she,66.65064935064936,17.54938607313245,54.0,44,1
3,63.25,she,66.93214285714285,15.20119047619049,54.0,46,1
3,63.48,decided,66.69911634756996,17.699116347569955,54.0,47,1
3,63.71,to,67.71973490427098,18.67576206895689,54.0,48,1
3,63.94,to,68.3,19.599999999999994,54.0,49,1
3,64.17,go,68.160088365243,20.351231545774976,54.0,50,1
3,64.4,home,68.4409793814433,23.0,54.0,50,1
3,64.63,home,69.15044182621503,23.47625919637804,54.0,50,1
3,64.86,and,69.31645569620252,23.0,54.0,52,1
3,65.09,admit,64.98035714285714,21.39486577826184,54.0,52,1
3,65.32,admit,62.10421686746988,23.35421686746988,54.0,52,1
3,65.55,defeat,62.45,26.10218579234973,54.0,52,1
3,65.78,She,60.369277108433735,29.726798805637205,54.0,52,1
3,66.01,knew,59.3,34.10000000000001,54.0,51,1
3,66.24,knew,49.7,36.18962962962964,54.0,51,1
3,66.47,how,48.48313953488372,36.18734588409007,54.0,52,1
3,66.7,much,39.7,33.0,54.0,52,1
3,66.93,much,39.55,33.2,54.0,52,1
3,67.16,it,40.9,34.6,54.0,51,1
3,67.39,would,40.9,34.3,54.0,51,1
3,67.62,would,37.361328976034855,31.761328976034854,54.0,51,1
3,67.85,hurt,31.45238095238096,25.852380952380955,54.0,51,1
3,68.08,Amy,22.98545673076924,20.48545673076924,54.0,51,1
3,68.31,Amy,20.9,19.5,54.0,51,1
3,68.54,to,20.9,19.3387239418825,54.0,51,1
3,68.77,know,20.9,19.3,54.0,51,1
3,69.0,the,20.3,18.27378395451674,54.0,51,1
3,69.23,the,19.75662650602409,18.189156626506023,54.0,51,1
3,69.46,truth,20.3,18.7,54.0,51,1
3,69.69,truth,18.7,16.25294117647059,54.0,51,1
3,69.92,truth,17.3,15.731996644295304,54.0,50,1
3,70.15,truth,17.5,15.89453020134228,54.0,49,1
3,70.38,truth,18.7,16.8,54.0,49,1
3,70.61,truth,18.823809523809523,16.600246305418718,54.0,48,1
3,70.84,truth,17.9,16.169230769230765,54.0,48,1
3,71.07,truth,15.6,14.150000000000002,54.0,48,1
4,71.3,Months,49.7,0.0,55.0,1,0
4,71.53,later,46.3,13.5,55.0,5,0
4,71.76,later,26.9,17.7,55.0,10,0
4,71.99,Dan,30.2022770398482,17.9,55.0,12,0
4,72.22,had,34.77590361445783,13.712331679659815,55.0,18,0
4,72.45,had,29.652068965517245,19.4,55.0,22,0
4,72.68,taken,35.26147588799585,20.81575729935557,55.0,26,0
4,72.91,up,41.820754716981135,25.52075471698113,55.0,29,1
4,73.14,a,44.72934782608696,23.87065217391304,55.0,33,1
4,73.37,a,47.9,21.541463414634144,55.0,37,1
4,73.6,mistress,44.2,23.74879518072289,55.0,40,1
4,73.83,he,40.6,20.09414414414415,55.0,40,1
4,74.06,he,38.3,20.66666666666667,55.0,41,1
4,74.29,was,41.404117647058825,21.99297070635483,55.0,42,1
4,74.52,growing,45.1,21.23214285714285,55.0,46,1
4,74.75,growing,45.11375,21.13022590361446,55.0,46,1
4,74.98,bored,47.10123456790124,20.172861817640936,55.0,46,1
4,75.21,with,45.6,20.150763358778622,55.0,47,1
4,75.44,with,48.45,17.46758241758242,55.0,48,1
4,75.67,his,48.61217948717949,17.564068441064638,55.0,48,1
4,75.9,marriage,45.6,19.300000000000004,55.0,49,1
4,76.13,marriage,46.329069767441865,19.567358803986707,55.0,50,1
4,76.36,ever,47.1566265060241,24.0,55.0,50,1
4,76.59,since,45.34819277108434,22.65,55.0,50,1
4,76.82,he,43.69047619047619,23.009523809523813,55.0,51,1
4,77.05,he,44.45806451612903,23.450000000000003,55.0,52,1
4,77.28,got,44.77096774193548,23.966853817884846,55.0,52,1
4,77.51,rid,44.95,22.160344827586208,55.0,54,1
4,77.74,rid,42.61269727403157,23.35,55.0,54,1
4,77.97,of,39.83154761904762,23.600639880952382,55.0,54,1
4,78.2,Linda,37.85,25.40903614457832,55.0,54,1
4,78.43,Linda,37.8,25.5945205479452,55.0,54,1
4,78.66,and,37.8,24.97091487279843,55.0,54,1
4,78.89,was,38.18313253012048,25.52945205479452,55.0,54,1
4,79.12,was,38.70833333333333,24.3,55.0,54,1
4,79.35,only,39.02113530881828,25.18392857142857,55.0,54,1
4,79.58,still,38.819957158157806,26.38995715815781,55.0,54,1
4,79.81,with,38.61877900749733,26.468779007497325,55.0,54,1
4,80.04,with,39.62355323778922,25.661719601875703,55.0,54,1
4,80.27,Amy,39.26642270617637,26.08394266722061,55.0,54,1
4,80.5,for,39.06524455551589,25.66524455551589,55.0,54,1
4,80.73,for,37.81406640485541,25.46650542924565,55.0,54,1
4,80.96,her,37.61288825419493,25.29120150720697,55.0,54,1
4,81.19,family's,38.161710103534446,26.011710103534448,55.0,54,1
4,81.42,family's,37.96053195287398,27.208333333333336,55.0,54,1
4,81.65,money,37.7593538022135,26.35935380221349,55.0,54,1
4,81.88,In,38.37246136583873,27.4,55.0,54,1
4,82.11,In,42.14368686868687,27.15,55.0,54,1
4,82.34,a,41.50738636363637,26.072891566265056,55.0,54,1
4,82.57,hotel,40.5463732149077,25.729300044176,55.0,54,1
4,82.8,room,34.42242856615248,22.88931572629052,55.0,54,1
4,83.03,room,33.50228489825062,22.05228489825062,55.0,54,1
4,83.26,in,33.50221349518029,21.47932192891524,55.0,55,1
4,83.49,a,39.7,25.4,55.0,55,1
4,83.72,a,39.7,25.099999999999994,55.0,55,1
4,83.95,nearby,41.86785714285715,23.832142857142856,55.0,55,1
4,84.18,town,43.6307,23.64302876712328,55.0,55,1
4,84.41,town,44.8,23.10000000000001,55.0,55,1
4,84.64,Dan,44.8,23.10000000000001,55.0,55,1
4,84.87,and,45.55696202531645,22.656962025316453,55.0,55,1
4,85.1,and,47.417427884615385,22.817427884615384,55.0,55,1
4,85.33,his,47.8,23.2,55.0,55,1
4,85.56,mistress,48.6,24.0,55.0,55,1
4,85.79,mistress,50.35813953488372,22.55813953488372,55.0,55,1
4,86.02,Nicole,57.4,16.799999999999997,55.0,55,1
4,86.25,conspired,63.71325301204819,19.75341365461848,55.0,55,1
4,86.48,to,66.9,21.03373493975903,55.0,55,1
4,86.71,to,69.2,19.85783132530119,55.0,55,1
4,86.94,secretly,69.6,23.89999999999999,55.0,55,1
4,87.17,kill,77.21634182908545,20.983658170914552,55.0,55,1
4,87.4,kill,81.2,17.599999999999994,55.0,55,1
4,87.63,Amy,85.78433734939759,14.215662650602413,55.0,55,1
4,87.86,while,88.05,11.950000000000005,55.0,54,1
4,88.09,while,88.05,11.950000000000005,55.0,54,1
4,88.32,still,87.8,12.200000000000005,55.0,53,1
4,88.55,obtaining,87.8,12.200000000000005,55.0,53,1
4,88.78,obtaining,88.3,11.700000000000005,55.0,53,1
4,89.01,her,88.5,11.5,55.0,53,1
4,89.24,fortune,88.3,11.700000000000005,55.0,53,1
4,89.47,fortune,88.3,11.700000000000005,55.0,53,1
4,89.7,fortune,88.3,11.700000000000005,55.0,53,1
4,89.93,fortune,88.3,11.700000000000005,55.0,53,1
4,90.16,fortune,88.3,11.700000000000005,55.0,53,1
4,90.39,fortune,88.5,11.5,55.0,53,1
4,90.62,fortune,88.5,10.900000000000006,55.0,53,1
4,90.85,fortune,88.5,10.625,55.0,53,1
5,91.08,They,71.94999999999999,21.8,60.0,8,0
5,91.31,decided,61.3,21.3,60.0,9,0
5,91.54,decided,61.3,10.724999999999994,60.0,11,0
5,91.77,to,60.41428571428571,17.757247225986013,60.0,18,0
5,92.0,have,62.881003039513686,13.98684210526316,60.0,26,0
5,92.23,have,66.6,13.881927710843364,60.0,31,1
5,92.46,Dan,67.05,15.184337349397588,60.0,36,1
5,92.69,invite,66.6,16.89999999999999,60.0,37,1
5,92.92,her,67.20384615384614,17.903846153846143,60.0,38,1
5,93.15,her,73.04823529411765,19.04444763271164,60.0,41,1
5,93.38,to,74.15,19.82621951219511,60.0,42,1
5,93.61,the,73.2,19.8,60.0,43,1
5,93.84,the,76.03795180722892,17.362048192771077,60.0,44,1
5,94.07,hotel,75.71111111111111,19.139285714285712,60.0,46,1
5,94.3,room,74.8,18.360240963855404,60.0,47,1
5,94.53,room,74.6,17.637066666666655,60.0,49,1
5,94.76,under,74.19999999999999,18.883333333333336,60.0,50,1
5,94.99,the,74.19999999999999,19.2,60.0,50,1
5,95.22,the,73.57743902439023,19.2,60.0,50,1
5,95.45,guise,73.3,19.2,60.0,50,1
5,95.68,of,73.25,18.694,60.0,50,1
5,95.91,of,73.25,19.69943636363636,60.0,50,1
5,96.14,a,72.0,20.1,60.0,51,1
5,96.37,romantic,73.14748677248676,19.25036033570515,60.0,52,1
5,96.6,date,73.2235294117647,19.1735294117647,60.0,52,1
5,96.83,date,73.5,19.95,60.0,54,1
5,97.06,Once,73.46130952380952,19.95,60.0,54,1
5,97.29,she,74.16987951807229,19.56987951807229,60.0,55,1
5,97.52,she,73.69999999999999,19.45000000000001,60.0,56,1
5,97.75,arrived,73.69999999999999,18.399999999999988,60.0,58,1
5,97.98,Nicole,73.44999999999999,17.515060240963845,60.0,58,1
5,98.21,Nicole,73.35,19.2,60.0,58,1
5,98.44,was,74.68333333333334,18.46666666666666,60.0,58,1
5,98.67,there,73.4,16.65,60.0,58,1
5,98.9,there,74.65,17.1,60.0,58,1
5,99.13,to,75.8,17.200000000000003,60.0,59,1
5,99.36,tie,75.38433734939758,17.288801040270336,60.0,59,1
5,99.59,her,75.8,17.0,60.0,59,1
5,99.82,her,75.8,17.200000000000003,60.0,59,1
5,100.05,up,76.95,17.25,60.0,60,1
5,100.28,Once,77.61385542168675,18.01224702380952,60.0,60,1
5,100.51,Once,80.125,16.52260479041916,60.0,60,1
5,100.74,she,81.75,17.25,60.0,60,1
5,100.97,was,81.5,17.5,60.0,60,1
5,101.2,was,81.5,17.41347305389222,60.0,60,1
5,101.43,secured,82.05,16.85,60.0,60,1
5,101.66,to,82.05,16.85,60.0,60,1
5,101.89,to,82.71686746987952,16.303720765414603,60.0,60,1
5,102.12,a,83.6,15.450000000000005,60.0,60,1
5,102.35,chair,84.0251572327044,15.024842767295596,60.0,60,1
5,102.58,Nicole,85.49903225806452,13.900967741935482,60.0,60,1
5,102.81,Nicole,86.95,13.0,60.0,60,1
5,103.04,demanded,87.95,12.0,60.0,60,1
5,103.27,Amy's,87.42160852713178,12.028391472868217,60.0,60,1
5,103.5,Amy's,89.05000000000001,10.949999999999989,60.0,60,1
5,103.73,bank,89.35,10.650000000000006,60.0,60,1
5,103.96,passwords,89.45,10.549999999999995,60.0,60,1
5,104.19,passwords,89.45,10.549999999999995,60.0,60,1
5,104.42,Amy,89.45,10.549999999999995,60.0,60,1
5,104.65,obliged,90.0359756097561,9.964024390243909,60.0,60,1
5,104.88,obliged,90.95,9.049999999999995,60.0,60,1
5,105.11,and,90.95,9.049999999999995,60.0,60,1
5,105.34,gave,89.45,10.299999999999995,60.0,60,1
5,105.57,gave,89.45,10.299999999999995,60.0,60,1
5,105.8,her,90.86746987951808,9.132530120481915,60.0,60,1
5,106.03,access,90.77951807228916,9.220481927710836,60.0,60,1
5,106.26,to,90.57469879518072,9.425301204819275,60.0,60,1
5,106.49,to,91.663125,8.336874999999992,60.0,60,1
5,106.72,her,91.65,8.299999999999997,60.0,60,1
5,106.95,bank,92.05,7.949999999999989,60.0,60,1
5,107.18,bank,92.05,7.899999999999991,60.0,60,1
5,107.41,accounts,91.74506172839506,8.254938271604942,60.0,60,1
5,107.64,accounts,92.88604651162792,7.11395348837209,60.0,60,1
5,107.87,accounts,93.4,6.599999999999994,60.0,60,1
5,108.1,accounts,93.5,6.5,60.0,60,1
5,108.33,accounts,94.25,5.75,60.0,60,1
5,108.56,accounts,95.5,4.5,60.0,59,1
5,108.79,accounts,95.5,4.5,60.0,59,1
6,109.02,Nicole,75.9,13.950000000000005,56.0,4,0
6,109.25,transferred,93.4,6.349999999999994,56.0,8,0
6,109.48,transferred,90.06,8.64,56.0,11,0
