situation,time,word,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included
1,10.12,to,70.12222222222222,20.67416331994646,65.0,65,1
1,10.35,avoid,71.4,21.429670329670337,65.0,65,1
1,10.58,their,73.2,22.90000000000001,65.0,65,1
1,10.81,looming,73.2,23.40000000000001,65.0,65,1
1,11.04,death,73.2,22.700000000000003,65.0,65,1
1,11.27,death,73.4,23.0,65.0,65,1
1,11.5,death,73.4,22.90000000000001,65.0,65,1
1,11.73,death,73.4,22.90000000000001,65.0,65,1
1,11.96,death,73.4,23.300000000000004,65.0,65,1
1,12.19,death,73.4,23.40000000000001,65.0,65,1
1,12.42,death,73.4,23.5,65.0,65,1
1,12.65,death,77.33975903614459,21.310240963855414,65.0,64,1
1,12.88,death,80.48855421686747,19.174274318802105,65.0,64,1
2,13.11,When,49.75,1.25,66.0,2,0
2,13.34,When,50.56867469879518,1.4673233474438163,66.0,3,0
2,13.57,When,50.45238095238095,0.3523809523809476,66.0,7,0
2,13.8,the,50.47210626185958,1.4779886148007575,66.0,13,0
2,14.03,came,50.42335756688995,2.3500000000000014,66.0,16,0
2,14.26,to,50.71162165541385,2.7,66.0,18,0
2,14.49,make,50.87989414965365,4.430890164071847,66.0,22,0
2,14.72,escape,51.65060240963855,3.249397590361447,66.0,25,0
2,14.95,escape,54.6421686746988,5.368997942991484,66.0,31,0
2,15.18,everything,52.1585843373494,6.637753012048201,66.0,32,0
2,15.41,everything,54.48452380952381,7.822015334063526,66.0,36,1
2,15.64,was,56.07380952380953,10.087033849684444,66.0,38,1
2,15.87,was,56.67590361445783,7.9759036144578275,66.0,43,1
2,16.1,going,58.00804597701149,9.160404467577528,66.0,46,1
2,16.33,according,58.77857142857143,9.878571428571432,66.0,47,1
2,16.56,to,56.9,11.607228915662647,66.0,48,1
2,16.79,to,56.9,10.591379310344829,66.0,49,1
2,17.02,plan,57.878313253012045,10.678313253012044,66.0,49,1
2,17.25,plan,58.3,15.030232558139524,66.0,49,1
2,17.48,They,61.05,17.25,66.0,49,1
2,17.71,They,65.23646833013436,17.67228166986564,66.0,49,1
2,17.94,They,67.0,17.0,66.0,51,1
2,18.17,had,68.7,17.900000000000006,66.0,51,1
2,18.4,successfully,68.7,17.900000000000006,66.0,51,1
2,18.63,successfully,68.7,17.800000000000004,66.0,51,1
2,18.86,stolen,70.5,18.50975609756098,66.0,51,1
2,19.09,stolen,73.5,19.95,66.0,52,1
2,19.32,the,73.9,20.65,66.0,54,1
2,19.55,keys,74.79833333333335,21.35,66.0,54,1
2,19.78,from,77.3,20.200000000000003,66.0,55,1
2,20.01,the,77.22289156626506,19.677108433734944,66.0,55,1
2,20.24,and,77.8,19.10000000000001,66.0,55,1
2,20.47,had,80.1030303030303,18.79696969696971,66.0,55,1
2,20.7,made,80.95,18.05,66.0,56,1
2,20.93,their,80.5,18.700000000000003,66.0,57,1
2,21.16,run,80.5,18.599999999999994,66.0,57,1
2,21.39,toward,84.0,15.900000000000006,66.0,57,1
2,21.62,the,84.9,15.099999999999994,66.0,57,1
2,21.85,exit,85.0,15.0,66.0,57,1
2,22.08,exit,84.47951807228915,15.420481927710853,66.0,57,1
2,22.31,As,89.6,10.400000000000006,66.0,57,1
2,22.54,As,91.70240963855422,8.297590361445785,66.0,57,1
2,22.77,As,94.3675,5.632499999999993,66.0,57,1
2,23.0,they,93.2,6.799999999999997,66.0,57,1
2,23.23,approached,93.2,6.799999999999997,66.0,59,1
2,23.46,the,93.24277108433736,6.757228915662651,66.0,60,1
2,23.69,final,93.16746987951808,6.83253012048192,66.0,61,1
2,23.92,gate,90.9125,9.087500000000006,66.0,61,1
2,24.15,William,90.47037037037038,9.529629629629625,66.0,61,1
2,24.38,William,93.2,6.799999999999997,66.0,61,1
2,24.61,looked,93.2,6.799999999999997,66.0,61,1
2,24.84,looked,93.2,6.799999999999997,66.0,61,1
2,25.07,over,94.8,5.200000000000003,66.0,61,1
2,25.3,his,96.1675,3.832499999999996,66.0,61,1
2,25.53,shoulder,96.7,3.299999999999997,66.0,61,1
2,25.76,and,96.7,3.299999999999997,66.0,61,1
2,25.99,saw,96.1,3.9000000000000057,66.0,61,1
2,26.22,the,96.1,3.9000000000000057,66.0,61,1
2,26.45,guards,96.30843373493975,3.6915662650602457,66.0,61,1
2,26.68,catching,96.6,3.4000000000000057,66.0,61,1
2,26.91,up,96.6,3.4000000000000057,66.0,61,1
2,27.14,up,97.3,2.700000000000003,66.0,61,1
2,27.37,up,97.3,2.700000000000003,66.0,62,1
2,27.6,He,97.58170731707318,2.4182926829268183,66.0,62,1
2,27.83,He,97.6202380952381,2.3797619047619065,66.0,62,1
2,28.06,thought,97.85,2.1500000000000057,66.0,62,1
2,28.29,his,97.85,2.1500000000000057,66.0,62,1
2,28.52,own,97.7,2.299999999999997,66.0,63,1
2,28.75,freedom,97.7,2.299999999999997,66.0,63,1
2,28.98,and,97.6,2.4000000000000057,66.0,64,1
2,29.21,being,98.05,1.9500000000000028,66.0,64,1
2,29.44,reunited,98.0,2.0,66.0,65,1
2,29.67,with,98.05,1.9500000000000028,66.0,66,1
2,29.9,with,98.15,1.8499999999999943,66.0,66,1
2,30.13,his,98.15,1.8499999999999943,66.0,66,1
2,30.36,and,98.15,1.8499999999999943,66.0,66,1
2,30.59,child,98.18975903614458,1.8102409638554209,66.0,66,1
2,30.82,child,98.2,1.7999999999999972,66.0,66,1
2,31.05,child,98.2,1.7999999999999972,66.0,66,1
2,31.28,just,98.2,1.7999999999999972,66.0,66,1
2,31.51,just,98.3375,1.6624999999999943,66.0,66,1
2,31.74,as,98.2,1.7999999999999972,66.0,66,1
2,31.97,the,98.15,1.8499999999999943,66.0,66,1
2,32.2,guards,98.15,1.8499999999999943,66.0,66,1
2,32.43,were,98.15,1.8499999999999943,66.0,66,1
2,32.66,about,98.2,1.7999999999999972,66.0,66,1
2,32.89,about,98.2,1.7999999999999972,66.0,66,1
2,33.12,to,98.2,1.7999999999999972,66.0,66,1
2,33.35,them,98.2,1.7999999999999972,66.0,66,1
2,33.58,them,98.15,1.8499999999999943,66.0,66,1
2,33.81,William,98.2,1.7999999999999972,66.0,66,1
2,34.04,William,98.2,1.7999999999999972,66.0,66,1
2,34.27,trip,98.25,1.75,66.0,66,1
2,34.5,trip,98.3,1.7000000000000028,66.0,66,1
2,34.73,Johnny,98.3,1.7000000000000028,66.0,66,1
2,34.96,and,98.3,1.7000000000000028,66.0,66,1
2,35.19,he,98.3,1.7000000000000028,66.0,66,1
2,35.42,fell,98.3,1.7000000000000028,66.0,66,1
2,35.65,to,98.25,1.75,66.0,66,1
2,35.88,floor,98.25,1.75,66.0,66,1
2,36.11,floor,98.25,1.75,66.0,66,1
2,36.34,This,98.2,1.7999999999999972,66.0,66,1
2,36.57,This,98.2090361445783,1.790963855421694,66.0,66,1
2,36.8,This,98.25,1.75,66.0,66,1
2,37.03,distraction,98.4,1.5999999999999943,66.0,66,1
2,37.26,distraction,98.42256097560976,1.5774390243902303,66.0,66,1
2,37.49,gave,98.45,1.5499999999999972,66.0,66,1
2,37.72,gave,98.45,1.5499999999999972,66.0,66,1
2,37.95,William,98.45,1.5499999999999972,66.0,66,1
2,38.18,just,98.45,1.5499999999999972,66.0,66,1
2,38.41,enough,98.45,1.5499999999999972,66.0,66,1
2,38.64,time,98.5,1.5,66.0,66,1
2,38.87,time,98.5,1.5,66.0,66,1
2,39.1,to,98.5,1.5,66.0,66,1
2,39.33,the,98.5,1.5,66.0,66,1
2,39.56,exit,98.5,1.5,66.0,66,1
2,39.79,exit,98.5,1.5,66.0,66,1
2,40.02,and,98.5,1.5,66.0,66,1
2,40.25,escape,98.4,1.5999999999999943,66.0,66,1
2,40.48,escape,98.45,1.5499999999999972,66.0,66,1
2,40.71,escape,98.35,1.6500000000000057,66.0,66,1
2,40.94,escape,98.25,1.75,66.0,66,1
2,41.17,escape,98.3,1.7000000000000028,66.0,66,1
2,41.4,escape,98.25,1.75,66.0,66,1
2,41.63,escape,98.3,1.7000000000000028,66.0,66,1
2,41.86,escape,98.3,1.7000000000000028,66.0,66,1
2,42.09,escape,98.25,1.75,66.0,66,1
3,42.32,When,49.900000000000006,6.349999999999998,61.0,4,0
3,42.55,When,51.0,8.700000000000003,61.0,7,0
3,42.78,When,58.766666666666666,9.627380952380951,61.0,11,0
3,43.01,William,57.96746987951807,9.21746987951807,61.0,16,0
3,43.24,got,54.38917814113597,9.217741935483875,61.0,20,0
3,43.47,to,68.0,17.5,61.0,24,0
3,43.7,the,63.691566265060246,14.991566265060246,61.0,28,0
3,43.93,and,67.30000000000001,17.30000000000001,61.0,34,1
3,44.16,met,68.24022988505747,19.24022988505748,61.0,35,1
3,44.39,his,70.29972011629764,25.53461723309996,61.0,40,1
3,44.62,wife,60.3,33.780722891566285,61.0,43,1
3,44.85,Shannon,56.2,35.2952380952381,61.0,44,1
3,45.08,Shannon,55.72278481012658,24.299846768820785,61.0,45,1
3,45.31,Shannon,65.39512195121952,17.18473234082991,61.0,47,1
3,45.54,with,70.52710357659707,17.02710357659707,61.0,50,1
3,45.77,with,79.15714285714286,18.442857142857136,61.0,51,1
3,46.0,the,83.4,16.599999999999994,61.0,53,1
3,46.23,car,85.6,14.400000000000006,61.0,53,1
3,46.46,car,86.3569138276553,13.643086172344695,61.0,53,1
3,46.69,she,90.0,10.0,61.0,53,1
3,46.92,she,93.23385620915032,6.766143790849668,61.0,54,1
3,47.15,asked,95.55112359550564,4.448876404494371,61.0,54,1
3,47.38,where,95.0,5.0,61.0,55,1
3,47.61,her,95.0,5.0,61.0,57,1
3,47.84,brother,95.0,5.0,61.0,57,1
3,48.07,was,96.9,3.0999999999999943,61.0,58,1
3,48.3,was,95.9,4.099999999999994,61.0,58,1
3,48.53,seeing,96.20301204819276,3.796987951807239,61.0,58,1
3,48.76,seeing,96.9,3.0999999999999943,61.0,58,1
3,48.99,seeing,96.9,3.0999999999999943,61.0,58,1
3,49.22,her,96.9,3.0999999999999943,61.0,58,1
3,49.45,husband's,96.9,3.0999999999999943,61.0,58,1
3,49.68,husband's,97.0,3.0,61.0,59,1
3,49.91,facial,96.8,3.200000000000003,61.0,61,1
3,50.14,expression,96.8,3.200000000000003,61.0,61,1
3,50.37,expression,96.8,3.200000000000003,61.0,61,1
3,50.6,become,96.8,3.200000000000003,61.0,61,1
3,50.83,become,96.8,3.200000000000003,61.0,61,1
3,51.06,grim,96.8,3.200000000000003,61.0,61,1
3,51.29,grim,96.8,3.200000000000003,61.0,61,1
3,51.52,She,96.8,3.200000000000003,61.0,61,1
3,51.75,She,96.8,3.200000000000003,61.0,61,1
3,51.98,quickly,97.0,3.0,61.0,61,1
3,52.21,quickly,97.0,3.0,61.0,61,1
3,52.44,discovered,97.45,2.550000000000012,61.0,60,1
3,52.67,discovered,97.45,2.550000000000012,61.0,60,1
3,52.9,William,97.6,2.4000000000000057,61.0,60,1
3,53.13,had,97.6,2.4000000000000057,61.0,60,1
3,53.36,left,97.55,2.450000000000003,61.0,60,1
3,53.59,behind,97.3,2.700000000000003,61.0,60,1
3,53.82,behind,97.4012048192771,2.5987951807229024,61.0,60,1
3,54.05,behind,97.26428571428572,2.7357142857142804,61.0,60,1
3,54.28,behind,97.45,2.549999999999997,61.0,60,1
3,54.51,behind,97.45,2.549999999999997,61.0,60,1
3,54.74,behind,97.3,2.6999999999999886,61.0,60,1
3,54.97,behind,96.9,3.0999999999999943,61.0,60,1
3,55.2,behind,97.07048192771084,2.92951807228917,61.0,60,1
3,55.43,behind,97.13855421686748,2.861445783132524,61.0,60,1
3,55.66,behind,97.521978021978,2.478021978021985,61.0,60,1
3,55.89,behind,97.25,2.75,61.0,60,1
4,56.12,Once,85.7,9.0,63.0,5,0
4,56.35,Once,85.78313356164384,10.432491438356166,63.0,8,0
4,56.58,Once,80.15151515151516,7.593809672063102,63.0,11,0
4,56.81,the,78.8,18.84825301204819,63.0,14,0
4,57.04,two,86.25,12.102380952380956,63.0,22,0
4,57.27,returned,82.34289156626507,15.434761267291384,63.0,24,0
4,57.5,home,77.8,22.2,63.0,27,0
4,57.73,home,77.8,20.9,63.0,35,1
4,57.96,Shannon,83.25,16.1,63.0,38,1
4,58.19,Shannon,83.3,16.700000000000003,63.0,39,1
4,58.42,decided,92.2,7.799999999999997,63.0,43,1
4,58.65,decided,87.23690476190475,12.763095238095246,63.0,44,1
4,58.88,to,88.1,11.900000000000006,63.0,45,1
4,59.11,to,94.4228,5.577200000000005,63.0,48,1
4,59.34,take,96.0,4.0,63.0,49,1
4,59.57,walk,96.0,4.0,63.0,49,1
4,59.8,in,95.8,4.200000000000003,63.0,50,1
4,60.03,the,93.81204819277109,6.187951807228913,63.0,51,1
4,60.26,next,90.97235294117648,9.027647058823533,63.0,52,1
4,60.49,to,89.1,10.900000000000006,63.0,52,1
4,60.72,their,88.1,11.900000000000006,63.0,53,1
4,60.95,house,88.1,11.900000000000006,63.0,53,1
4,61.18,to,86.8,13.200000000000005,63.0,53,1
4,61.41,process,83.90120481927711,16.098795180722888,63.0,53,1
4,61.64,the,83.8,16.200000000000003,63.0,53,1
4,61.87,betrayal,83.8,16.200000000000003,63.0,53,1
4,62.1,betrayal,82.75,17.25,63.0,54,1
4,62.33,by,73.67048192771085,25.12951807228915,63.0,54,1
4,62.56,her,69.10714285714286,29.49285714285714,63.0,54,1
4,62.79,husband,59.7,38.8,63.0,55,1
4,63.02,husband,59.7,38.8,63.0,55,1
4,63.25,She,71.29879518072289,28.70120481927711,63.0,57,1
4,63.48,She,69.66309523809524,30.33690476190476,63.0,57,1
4,63.71,She,69.35180722891566,30.64819277108434,63.0,59,1
4,63.94,met,75.5,24.5,63.0,59,1
4,64.17,up,71.95,28.05,63.0,60,1
4,64.4,her,71.9,28.099999999999994,63.0,60,1
4,64.63,friend,64.70833333333333,35.29166666666667,63.0,60,1
4,64.86,Robert,65.39961134862028,34.60038865137972,63.0,60,1
4,65.09,Robert,71.3070281124498,28.6929718875502,63.0,60,1
4,65.32,who,73.56494252873563,26.38505747126437,63.0,60,1
4,65.55,who,74.45,25.5,63.0,60,1
4,65.78,been,79.75,20.200000000000003,63.0,60,1
4,66.01,helping,83.5,16.5,63.0,60,1
4,66.24,her,85.35,14.650000000000006,63.0,60,1
4,66.47,take,87.1,12.900000000000006,63.0,62,1
4,66.7,care,87.1,12.900000000000006,63.0,62,1
4,66.93,of,89.19999999999999,10.800000000000011,63.0,62,1
4,67.16,child,91.50617283950618,8.493827160493822,63.0,63,1
4,67.39,and,92.0,8.0,63.0,63,1
4,67.62,comfort,92.4,7.599999999999994,63.0,63,1
4,67.85,her,95.6,4.400000000000006,63.0,63,1
4,68.08,while,95.6,4.400000000000006,63.0,63,1
4,68.31,William,96.71375,3.2862499999999955,63.0,63,1
4,68.54,had,96.9,3.0999999999999943,63.0,63,1
4,68.77,been,96.9,3.0999999999999943,63.0,63,1
4,69.0,in,96.9,3.0999999999999943,63.0,63,1
4,69.23,prison,96.81666666666668,3.183333333333323,63.0,63,1
4,69.46,prison,96.8,3.200000000000003,63.0,63,1
4,69.69,She,96.8,3.200000000000003,63.0,63,1
4,69.92,She,96.9,3.0999999999999943,63.0,63,1
4,70.15,She,97.37228915662652,2.627710843373478,63.0,63,1
4,70.38,shared,97.5,2.5,63.0,63,1
4,70.61,her,97.59411764705882,2.405882352941177,63.0,63,1
4,70.84,grievances,97.5,2.5,63.0,63,1
4,71.07,grievances,97.5,2.5,63.0,63,1
4,71.3,with,97.5,2.5,63.0,63,1
4,71.53,Robert,97.5,2.5,63.0,63,1
4,71.76,as,97.5,2.5,63.0,63,1
4,71.99,he,98.26202531645568,1.7379746835443228,63.0,63,1
4,72.22,hugged,98.5,1.5,63.0,63,1
4,72.45,her,98.24,1.7600000000000051,63.0,63,1
4,72.68,in,98.48542392566782,1.514576074332183,63.0,62,1
4,72.91,moment,98.25,1.75,63.0,62,1
4,73.14,of,98.05,1.9500000000000028,63.0,62,1
4,73.37,weakness,98.15,1.8499999999999943,63.0,62,1
4,73.6,the,98.15,1.8499999999999943,63.0,62,1
4,73.83,two,98.35,1.6500000000000057,63.0,62,1
4,74.06,kissed,98.35,1.6500000000000057,63.0,62,1
4,74.29,kissed,98.35,1.6500000000000057,63.0,62,1
4,74.52,kissed,98.30533333333332,1.6946666666666772,63.0,62,1
4,74.75,kissed,98.5,1.5,63.0,62,1
4,74.98,kissed,98.5,1.5,63.0,62,1
4,75.21,kissed,98.50949367088609,1.490506329113913,63.0,62,1
4,75.44,kissed,98.75,1.25,63.0,62,1
4,75.67,kissed,98.75,1.25,63.0,62,1
4,75.9,kissed,98.5,1.5,63.0,62,1
4,76.13,kissed,98.3,1.7000000000000028,63.0,62,1
5,76.36,When,69.4,29.89999999999999,51.0,3,0
5,76.59,When,65.33373493975904,30.96626506024096,51.0,5,0
5,76.82,When,91.90602409638554,8.093975903614464,51.0,9,0
5,77.05,Shannon,76.65,18.5,51.0,16,0
5,77.28,returned,79.65185185185186,17.619696969696967,51.0,22,0
5,77.51,returned,79.42061288632792,18.401190476190475,51.0,24,0
5,77.74,home,67.58740157480315,19.001487314085736,51.0,29,1
5,77.97,she,65.51176470588234,15.223175053153795,51.0,33,1
5,78.2,she,67.0,16.4,51.0,35,1
5,78.43,discovered,65.50769230769231,16.681748136920547,51.0,36,1
5,78.66,William,63.3296,16.475857227138647,51.0,38,1
5,78.89,had,65.04166666666666,15.789285714285704,51.0,41,1
5,79.12,had,58.9232,19.13878441558441,51.0,43,1
5,79.35,taken,61.14761904761905,21.57738095238095,51.0,44,1
5,79.58,their,59.177812895069536,20.50464598184481,51.0,44,1
5,79.81,child,62.65882352941177,17.13888639425236,51.0,45,1
5,80.04,child,64.56521739130434,18.15206655931293,51.0,46,1
5,80.27,He,66.7,21.451807228915666,51.0,48,1
5,80.5,He,54.6789156626506,22.16870229007634,51.0,48,1
5,80.73,He,52.85,22.73855421686747,51.0,48,1
5,80.96,left,52.69,26.36,51.0,48,1
5,81.19,note,50.5,28.8,51.0,49,1
5,81.42,explaining,50.3,29.0,51.0,49,1
5,81.65,he,50.87710843373495,28.8,51.0,50,1
5,81.88,he,50.3,32.4,51.0,50,1
5,82.11,had,48.7,32.03676470588236,51.0,50,1
5,82.34,sacrificed,46.37,32.68,51.0,50,1
5,82.57,sacrificed,37.67142857142857,28.01233766233766,51.0,50,1
5,82.8,Johnny,31.757142857142856,24.889285714285712,51.0,51,1
5,83.03,Johnny,29.49540229885057,23.39540229885057,51.0,51,1
5,83.26,her,21.25542168674699,18.05542168674699,51.0,51,1
5,83.49,her,21.52409638554217,18.32409638554217,51.0,51,1
5,83.72,brother,16.3,14.434615384615386,51.0,51,1
5,83.95,brother,16.3,14.7,51.0,51,1
5,84.18,so,16.3,14.70265003897116,51.0,51,1
5,84.41,so,22.5,18.4132530120482,51.0,51,1
5,84.64,he,19.38373493975904,16.700000000000003,51.0,50,1
5,84.87,provide,18.89397590361446,17.246974439227962,51.0,50,1
5,85.1,their,21.482530120481925,18.900655120481925,51.0,50,1
5,85.33,child,21.32321428571429,20.26014699306953,51.0,50,1
5,85.56,with,21.3,20.506911841418884,51.0,50,1
5,85.79,with,20.249397590361443,19.549397590361444,51.0,49,1
5,86.02,father,19.53333333333333,18.93333333333333,51.0,49,1
5,86.25,father,18.8,18.2,51.0,49,1
5,86.48,father,18.3,17.900000000000002,51.0,49,1
5,86.71,He,22.5,21.8,51.0,49,1
5,86.94,He,22.5,21.8,51.0,49,1
5,87.17,said,22.5,20.819047619047623,51.0,49,1
5,87.4,that,22.5,19.3,51.0,49,1
5,87.63,she,22.5,19.3,51.0,49,1
5,87.86,never,26.7,23.320481927710844,51.0,49,1
5,88.09,understand,28.36705882352941,24.36705882352941,51.0,49,1
5,88.32,understand,32.5,28.5,51.0,49,1
5,88.55,so,32.5,28.5,51.0,49,1
5,88.78,so,32.5,28.5,51.0,49,1
5,89.01,had,31.10936967632028,27.10936967632028,51.0,49,1
5,89.24,to,28.58210526315789,24.58210526315789,51.0,49,1
5,89.47,leave,32.5,28.5,51.0,49,1
5,89.7,leave,30.470896785109986,26.470896785109986,51.0,49,1
5,89.93,leave,32.5,28.5,51.0,49,1
5,90.16,leave,32.5,30.9,51.0,49,1
5,90.39,leave,32.5,30.9,51.0,49,1
5,90.62,leave,32.5,30.9,51.0,49,1
5,90.85,leave,32.5,30.9,51.0,49,1
5,91.08,leave,31.321176470588235,29.72117647058824,51.0,49,1
5,91.31,leave,22.5,21.073493975903613,51.0,49,1
6,91.54,Robert,48.75,14.75,51.0,4,0
6,91.77,Robert,42.285542168674695,15.985542168674694,51.0,7,0
6,92.0,Robert,43.15180722891567,16.5987951807229,51.0,9,0
6,92.23,and,41.45,17.18571428571429,51.0,16,0
6,92.46,Shannon,36.1,15.5,51.0,21,0
6,92.69,quickly,35.230758582502766,19.068086406194222,51.0,24,0
6,92.92,quickly,37.72127659574468,17.65764023210832,51.0,31,1
6,93.15,made,41.0775315547906,14.677884615384617,51.0,34,1
6,93.38,a,42.4,11.549999999999995,51.0,37,1
6,93.61,plan,49.5,20.5,51.0,40,1
6,93.84,to,49.75,20.50210084033614,51.0,46,1
6,94.07,get,50.35,19.20444725738396,51.0,50,1
6,94.3,child,52.91358510966944,19.20434967293926,51.0,50,1
6,94.53,back,62.3,17.099999999999994,51.0,51,1
6,94.76,from,66.16799037304452,18.819180849235,51.0,51,1
6,94.99,William,71.6,21.5,51.0,51,1
6,95.22,William,71.6,21.5,51.0,51,1
6,95.45,William,74.0,22.8,51.0,51,1
6,95.68,William,77.58,20.98,51.0,51,1
6,95.91,William,74.0,22.200000000000003,51.0,51,1
6,96.14,William,74.0,21.3,51.0,51,1
6,96.37,William,78.0,19.3,51.0,51,1
6,96.6,William,81.6,16.96249999999999,51.0,51,1
6,96.83,William,84.08928571428572,13.870833333333344,51.0,50,1
7,97.06,They,65.3,20.2,68.0,2,0
7,97.29,They,54.29705882352941,11.099999999999998,68.0,4,0
7,97.52,They,55.345454545454544,19.75454545454545,68.0,9,0
7,97.75,found,56.67733333333334,14.75,68.0,18,0
7,97.98,William,53.715236995887736,18.40013440860215,68.0,26,0
7,98.21,William,59.647940074906366,10.557030983997272,68.0,35,1
7,98.44,had,60.59550561797753,10.295505617977533,68.0,41,1
7,98.67,met,59.77706540447504,11.72537969018932,68.0,44,1
7,98.9,up,60.14024390243903,12.740243902439031,68.0,49,1
7,99.13,his,63.438202247191015,13.538202247191016,68.0,49,1
7,99.36,old,68.6,17.3,68.0,50,1
7,99.59,criminal,70.8,16.662650602409634,68.0,51,1
7,99.82,partner,70.8,17.370731707317077,68.0,53,1
7,100.05,partner,71.45542168674699,17.444578313253018,68.0,55,1
7,100.28,Erin,70.8,18.32077922077921,68.0,55,1
7,100.51,Erin,72.26682444061962,18.9,68.0,56,1
7,100.74,who,74.04397590361445,18.396952094090643,68.0,56,1
7,100.97,who,75.2320652173913,19.18605769230769,68.0,56,1
7,101.2,agreed,75.8,18.3,68.0,57,1
7,101.43,to,75.8,18.57999999999999,68.0,59,1
7,101.66,let,75.8,17.13294117647061,68.0,59,1
7,101.89,and,76.55,18.2,68.0,62,1
7,102.12,and,76.48097826086956,18.8,68.0,62,1
7,102.35,their,77.6,18.068072289156625,68.0,62,1
7,102.58,stay,78.3,17.200000000000003,68.0,63,1
7,102.81,at,78.3,18.72409638554216,68.0,63,1
7,103.04,his,78.3,18.5,68.0,63,1
7,103.27,beach,78.3,18.5,68.0,63,1
7,103.5,house,78.04157303370786,18.59096385542169,68.0,64,1
7,103.73,house,78.05,18.490626981610657,68.0,64,1
7,103.96,Shannon,77.8,17.700000000000003,68.0,65,1
7,104.19,Shannon,77.8,17.805000000000007,68.0,65,1
7,104.42,Shannon,77.5,17.762650602409636,68.0,65,1
7,104.65,remembered,77.5,18.8,68.0,65,1
7,104.88,remembered,77.8,17.700000000000003,68.0,65,1
7,105.11,remembered,77.8,17.700000000000003,68.0,65,1
7,105.34,Erin,77.5,17.728571428571428,68.0,65,1
7,105.57,and,77.8,17.700000000000003,68.0,65,1
7,105.8,William,79.1,17.48600466511165,68.0,65,1
7,106.03,still,78.94823529411764,18.16720955759846,68.0,66,1
7,106.26,still,78.44999999999999,18.43788737087637,68.0,66,1
7,106.49,in,78.44999999999999,17.95,68.0,66,1
7,106.72,debt,78.05714285714286,18.04285714285713,68.0,67,1
7,106.95,Erin,77.8,18.3,68.0,67,1
7,107.18,financially,77.8,18.5,68.0,67,1
7,107.41,financially,77.5,18.8,68.0,67,1
7,107.64,Trying,77.5,18.90000000000001,68.0,67,1
7,107.87,Trying,77.5,18.90000000000001,68.0,67,1
7,108.1,Trying,77.8,18.7,68.0,67,1
7,108.33,to,77.8,18.7,68.0,67,1
7,108.56,repay,77.8,18.60000000000001,68.0,67,1
7,108.79,repay,77.0,19.0,68.0,67,1
7,109.02,Erin,77.0,19.40000000000001,68.0,67,1
7,109.25,is,77.0,19.40000000000001,68.0,67,1
7,109.48,what,77.0,20.8,68.0,67,1
7,109.71,initially,77.0,20.91276018099548,68.0,67,1
