situation,time,word,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included
1,11.04,market,13.0,11.03720930232558,64.0,62,1
1,11.27,she,14.0,12.2,64.0,62,1
1,11.5,noticed,17.04372759856631,14.106980610614505,64.0,62,1
1,11.73,noticed,18.3855421686747,16.369346720214185,64.0,63,1
1,11.96,two,25.27590361445783,20.305109043770017,64.0,63,1
1,12.19,men,26.9,21.8,64.0,63,1
1,12.42,men,34.90822222222222,27.10822222222222,64.0,63,1
1,12.65,fighting,47.27857142857143,29.42142857142857,64.0,63,1
1,12.88,on,50.2,28.300000000000004,64.0,63,1
1,13.11,on,50.7,26.0,64.0,63,1
1,13.34,the,52.9,27.56008230452675,64.0,63,1
1,13.57,steps,58.17819080446108,24.371809195538923,64.0,64,1
1,13.8,steps,61.82808988764045,23.182395245379887,64.0,64,1
1,14.03,Before,62.66686746987952,22.98313253012048,64.0,64,1
1,14.26,she,65.79337050187505,19.85662949812496,64.0,64,1
1,14.49,she,66.01261431725007,19.63738568274993,64.0,64,1
1,14.72,could,67.69999999999999,19.4,64.0,64,1
1,14.95,call,67.77433774834438,19.22604229379893,64.0,64,1
1,15.18,for,69.95759493670886,20.907594936708858,64.0,64,1
1,15.41,for,70.9,21.722941176470595,64.0,64,1
1,15.64,help,71.25,21.879885057471267,64.0,64,1
1,15.87,one,72.94999999999999,23.649999999999988,64.0,64,1
1,16.1,one,72.69999999999999,22.975,64.0,64,1
1,16.33,of,72.45270270270271,22.9,64.0,64,1
1,16.56,the,72.6,23.024698795180715,64.0,64,1
1,16.79,the,72.6,23.2,64.0,64,1
1,17.02,men,72.6,23.149999999999995,64.0,64,1
1,17.25,crumpled,72.94999999999999,23.49999999999999,64.0,64,1
1,17.48,crumpled,73.85,23.199999999999992,64.0,64,1
1,17.71,to,75.15,24.3,64.0,64,1
1,17.94,his,75.15,24.55,64.0,64,1
1,18.17,knees,76.15714285714287,23.4,64.0,64,1
1,18.4,knees,76.79040404040404,23.20959595959596,64.0,64,1
1,18.63,The,79.36875,20.631249999999994,64.0,64,1
1,18.86,other,80.95476190476191,18.995238095238093,64.0,64,1
1,19.09,other,82.55000000000001,17.44999999999999,64.0,64,1
1,19.32,man,84.65,15.349999999999994,64.0,64,1
1,19.55,dropped,86.4,13.599999999999994,64.0,64,1
1,19.78,dropped,89.45,10.549999999999995,64.0,64,1
1,20.01,an,89.45,10.549999999999995,64.0,64,1
1,20.24,object,89.45,10.549999999999995,64.0,64,1
1,20.47,object,89.45,10.549999999999995,64.0,64,1
1,20.7,that,89.45,10.549999999999995,64.0,64,1
1,20.93,appeared,89.45,10.549999999999995,64.0,64,1
1,21.16,appeared,89.67289156626506,10.327108433734937,64.0,64,1
1,21.39,to,89.8,10.200000000000005,64.0,64,1
1,21.62,be,89.8,10.200000000000005,64.0,64,1
1,21.85,a,89.45,10.549999999999995,64.0,64,1
1,22.08,a,89.8,10.200000000000005,64.0,64,1
1,22.31,knife,91.2,8.800000000000011,64.0,64,1
1,22.54,and,89.8,10.200000000000005,64.0,64,1
1,22.77,and,90.0,10.0,64.0,64,1
1,23.0,ran,89.4,10.599999999999994,64.0,64,1
1,23.23,off,89.4,10.599999999999994,64.0,64,1
1,23.46,off,89.4,10.599999999999994,64.0,64,1
1,23.69,When,89.3,10.700000000000005,64.0,64,1
1,23.92,Lucy,89.3,10.700000000000005,64.0,64,1
1,24.15,Lucy,89.3,10.700000000000005,64.0,64,1
1,24.38,approached,89.3,10.700000000000005,64.0,64,1
1,24.61,the,89.3,10.700000000000005,64.0,64,1
1,24.84,crime,89.3,10.700000000000005,64.0,64,1
1,25.07,crime,89.1,10.900000000000006,64.0,64,1
1,25.3,scene,89.1,10.900000000000006,64.0,64,1
1,25.53,she,89.1,10.900000000000006,64.0,64,1
1,25.76,she,89.05783132530121,10.942168674698792,64.0,64,1
1,25.99,realized,89.05,10.950000000000005,64.0,64,1
1,26.22,that,89.05,10.950000000000005,64.0,64,1
1,26.45,that,88.5,11.5,64.0,64,1
1,26.68,the,87.3588785046729,12.6411214953271,64.0,64,1
1,26.91,man,86.6,13.400000000000006,64.0,64,1
1,27.14,man,86.5144578313253,13.485542168674698,64.0,64,1
1,27.37,who,81.7,18.3,64.0,64,1
1,27.6,had,81.7,18.3,64.0,64,1
1,27.83,had,81.7,18.3,64.0,64,1
1,28.06,been,86.29196787148595,13.708032128514049,64.0,64,1
1,28.29,murdered,85.07083333333333,14.929166666666674,64.0,64,1
1,28.52,was,85.25,14.75,64.0,64,1
1,28.75,was,82.73275862068965,17.26724137931035,64.0,64,1
1,28.98,the,85.3,14.700000000000005,64.0,64,1
1,29.21,Mayor,85.3,14.700000000000005,64.0,64,1
1,29.44,Mayor,85.3,14.700000000000005,64.0,64,1
1,29.67,and,85.25,14.75,64.0,64,1
1,29.9,that,85.25,14.75,64.0,64,1
1,30.13,that,84.89565217391305,15.10434782608695,64.0,64,1
1,30.36,he,84.4,15.599999999999994,64.0,64,1
1,30.59,had,85.56807228915662,14.431927710843382,64.0,64,1
1,30.82,had,85.3047619047619,14.695238095238096,64.0,64,1
1,31.05,a,85.17619047619047,14.82380952380953,64.0,64,1
1,31.28,gunshot,85.12142857142857,14.878571428571432,64.0,63,1
1,31.51,wound,85.3,14.700000000000005,64.0,61,1
1,31.74,wound,85.3,14.700000000000005,64.0,61,1
1,31.97,wound,85.3,14.700000000000005,64.0,61,1
1,32.2,wound,83.796,16.203999999999994,64.0,61,1
1,32.43,wound,85.3,14.700000000000005,64.0,61,1
1,32.66,wound,86.4,13.599999999999994,64.0,61,1
1,32.89,wound,84.63926125244618,15.360738747553825,64.0,60,1
1,33.12,wound,85.85357142857143,14.146428571428572,64.0,59,1
2,33.35,On,93.4,6.599999999999994,57.0,3,0
2,33.58,the,72.9987951807229,19.16144578313253,57.0,4,0
2,33.81,the,68.4,18.203012048192782,57.0,8,0
2,34.04,ground,54.97650602409638,10.406267928858284,57.0,14,0
2,34.27,beside,51.99065934065934,14.14065934065934,57.0,22,0
2,34.5,beside,50.45,13.000000000000004,57.0,24,0
2,34.73,him,50.35,11.121199633699629,57.0,26,0
2,34.96,was,50.7,18.03214285714286,57.0,33,1
2,35.19,a,50.391666666666666,16.029761904761912,57.0,37,1
2,35.42,a,50.4,22.108045977011493,57.0,38,1
2,35.65,pen,51.3,26.403614457831324,57.0,41,1
2,35.88,that,50.3,28.03333333333333,57.0,43,1
2,36.11,that,50.1,31.08313253012048,57.0,45,1
2,36.34,she,50.3,32.8,57.0,47,1
2,36.57,had,50.2,33.599999999999994,57.0,48,1
2,36.8,had,50.5,32.55,57.0,50,1
2,37.03,mistaken,50.1,32.99999999999999,57.0,51,1
2,37.26,for,48.35060240963856,33.35060240963856,57.0,51,1
2,37.49,for,45.19397590361446,32.493975903614455,57.0,51,1
2,37.72,a,44.81084337349397,32.110843373493964,57.0,51,1
2,37.95,knife,50.1,36.5,57.0,51,1
2,38.18,knife,50.2,36.34277108433736,57.0,52,1
2,38.41,Lucy,50.95,34.83855421686747,57.0,54,1
2,38.64,looked,50.95,33.3,57.0,54,1
2,38.87,for,52.10714285714286,31.492857142857133,57.0,54,1
2,39.1,for,53.0,30.4,57.0,55,1
2,39.33,the,53.04782608695652,30.45217391304348,57.0,55,1
2,39.56,gunman,57.65,31.5210843373494,57.0,56,1
2,39.79,gunman,57.65,32.2,57.0,56,1
2,40.02,and,55.8921686746988,31.2921686746988,57.0,56,1
2,40.25,saw,54.8,29.8,57.0,57,1
2,40.48,saw,51.6,31.9,57.0,57,1
2,40.71,a,54.7,29.39999999999999,57.0,57,1
2,40.94,suspicious,54.7,28.8,57.0,57,1
2,41.17,suspicious,54.8,28.4,57.0,57,1
2,41.4,man,57.339160239931445,26.560588811360013,57.0,57,1
2,41.63,in,61.7,22.89999999999999,57.0,57,1
2,41.86,black,64.72380952380952,19.323809523809523,57.0,57,1
2,42.09,black,66.4,18.500000000000007,57.0,57,1
2,42.32,with,70.42891566265061,20.128915662650613,57.0,57,1
2,42.55,distinct,70.9,20.60000000000001,57.0,57,1
2,42.78,distinct,72.3,20.0,57.0,57,1
2,43.01,pointy,72.3,20.0,57.0,57,1
2,43.24,features,72.4,17.60000000000001,57.0,57,1
2,43.47,features,77.57411764705883,20.025882352941167,57.0,57,1
2,43.7,darting,78.7,19.0,57.0,57,1
2,43.93,into,78.7,18.89999999999999,57.0,57,1
2,44.16,into,78.88372093023256,16.718244739756365,57.0,57,1
2,44.39,an,79.7,15.648809523809533,57.0,57,1
2,44.62,alley,79.7,17.07912087912088,57.0,57,1
2,44.85,across,79.1,17.799999999999997,57.0,57,1
2,45.08,across,79.7,17.89999999999999,57.0,57,1
2,45.31,the,79.45714285714286,18.242857142857147,57.0,57,1
2,45.54,street,79.6280487804878,16.288289744343224,57.0,57,1
2,45.77,street,80.2,17.39999999999999,57.0,57,1
2,46.0,Cops,80.4,17.299999999999997,57.0,57,1
2,46.23,who,81.3,16.24819277108432,57.0,57,1
2,46.46,who,82.1,15.5,57.0,57,1
2,46.69,were,82.1,15.5,57.0,57,1
2,46.92,nearby,82.1,15.38072289156625,57.0,57,1
2,47.15,nearby,82.0,15.599999999999994,57.0,57,1
2,47.38,chased,82.0,15.799999999999995,57.0,57,1
2,47.61,the,83.65,14.20731462925852,57.0,57,1
2,47.84,the,84.5,13.308433734939754,57.0,57,1
2,48.07,man,82.0,16.099999999999994,57.0,57,1
2,48.3,who,82.0,16.099999999999994,57.0,57,1
2,48.53,had,82.0,15.799999999999995,57.0,57,1
2,48.76,had,84.78789808917197,14.214511549382223,57.0,57,1
2,48.99,fled,87.2,12.799999999999995,57.0,57,1
2,49.22,and,85.89303797468355,12.993037974683553,57.0,56,1
2,49.45,and,85.65,13.599999999999994,57.0,56,1
2,49.68,arrested,87.4,12.599999999999994,57.0,56,1
2,49.91,him,87.9,12.099999999999994,57.0,56,1
2,50.14,him,88.2,11.799999999999995,57.0,56,1
2,50.37,him,88.5,11.5,57.0,56,1
2,50.6,him,88.5,11.5,57.0,56,1
2,50.83,him,88.85,11.150000000000006,57.0,56,1
2,51.06,him,90.3,9.699999999999989,57.0,56,1
2,51.29,him,89.39805458768873,10.601945412311268,57.0,56,1
2,51.52,him,90.75,9.25,57.0,56,1
3,51.75,But,71.4,15.6,52.0,2,0
3,51.98,Lucy,75.8,17.10000000000001,52.0,5,0
3,52.21,Lucy,55.64285714285714,19.290476190476184,52.0,7,0
3,52.44,knew,66.77560975609757,18.91960756402224,52.0,10,0
3,52.67,the,73.65,18.475,52.0,14,0
3,52.9,the,55.4,18.960240963855423,52.0,20,0
3,53.13,charged,55.4,13.800000000000004,52.0,23,0
3,53.36,man,53.0,17.700000000000003,52.0,26,1
3,53.59,was,55.4,17.591566265060244,52.0,33,1
3,53.82,was,54.8,16.322891566265056,52.0,35,1
3,54.05,innocent,50.57682926829269,17.186353077816495,52.0,36,1
3,54.28,which,50.2,17.478313253012047,52.0,38,1
3,54.51,which,55.4,19.334939759036143,52.0,41,1
3,54.74,meant,55.4,18.535874439461885,52.0,43,1
3,54.97,the,54.5,17.085724962630795,52.0,44,1
3,55.2,the,53.43333333333334,16.333333333333336,52.0,45,1
3,55.43,killer,50.3,14.699999999999996,52.0,47,1
3,55.66,was,49.3,18.0,52.0,47,1
3,55.89,was,49.3,18.0,52.0,47,1
3,56.12,free,49.3,24.8,52.0,47,1
3,56.35,Lucy,48.6,24.1,52.0,47,1
3,56.58,Lucy,48.6,24.1,52.0,47,1
3,56.81,vowed,46.75301204819277,25.6,52.0,48,1
3,57.04,to,44.72170109007459,25.6,52.0,48,1
3,57.27,find,37.7989010989011,24.701098901098906,52.0,49,1
3,57.5,find,32.295180722891565,25.19888442659527,52.0,51,1
3,57.73,out,28.13095238095238,22.58095238095238,52.0,52,1
3,57.96,who,28.119565826330536,22.23043417366946,52.0,52,1
3,58.19,who,24.5,19.763513513513512,52.0,51,1
3,58.42,the,23.2,18.4,52.0,51,1
3,58.65,real,21.4,18.618478260869573,52.0,51,1
3,58.88,real,20.55662650602409,16.15662650602409,52.0,51,1
3,59.11,murderer,20.1,15.3,52.0,51,1
3,59.34,was,18.846511627906978,14.046511627906977,52.0,51,1
3,59.57,was,20.1,14.6,52.0,51,1
3,59.8,and,20.1,14.6,52.0,51,1
3,60.03,to,18.5,13.9,52.0,50,1
3,60.26,stop,17.88012048192771,13.278146797717184,52.0,50,1
3,60.49,stop,18.5,13.8,52.0,50,1
3,60.72,him,17.45,13.283734939759036,52.0,50,1
3,60.95,at,13.926881720430108,11.97311827956989,52.0,49,1
3,61.18,at,13.563636363636364,12.05,52.0,48,1
3,61.41,all,12.95,11.7,52.0,48,1
3,61.64,costs,11.55,10.824203821656052,52.0,48,1
3,61.87,costs,11.55,10.801875,52.0,48,1
3,62.1,costs,11.455769230769231,10.705769230769231,52.0,48,1
3,62.33,costs,11.4,10.8,52.0,47,1
3,62.56,costs,11.4,10.5,52.0,47,1
3,62.79,costs,11.55,10.5975,52.0,46,1
3,63.02,costs,11.7,10.3,52.0,45,1
3,63.25,costs,11.4,10.0,52.0,45,1
4,63.48,The,29.1,14.3,64.0,5,0
4,63.71,next,17.3,9.9,64.0,9,0
4,63.94,next,27.77142857142857,13.57535014005602,64.0,13,0
4,64.17,day,17.43654485049834,12.28654485049834,64.0,20,0
4,64.4,the,18.91013513513513,14.310135135135132,64.0,23,0
4,64.63,the,18.2,16.63720930232558,64.0,27,0
4,64.86,mayors,19.6,16.296470588235294,64.0,29,0
4,65.09,successor,29.2,18.642168674698787,64.0,34,1
4,65.32,Mr,26.718667752001085,21.35,64.0,38,1
4,65.55,Mr,29.3,21.4,64.0,42,1
4,65.78,Smith,30.832142857142856,22.96785714285714,64.0,45,1
4,66.01,a,33.8,20.1,64.0,49,1
4,66.24,a,44.57042124542125,25.13801248951852,64.0,50,1
4,66.47,man,46.49883654937571,23.250000000000004,64.0,50,1
4,66.7,who,39.56071428571428,21.810714285714283,64.0,50,1
4,66.93,who,30.4,22.7,64.0,51,1
4,67.16,was,29.7,23.05,64.0,52,1
4,67.39,very,29.7,23.088554216867472,64.0,52,1
4,67.62,very,25.387349397590363,22.41107286288009,64.0,52,1
4,67.85,unpopular,25.25,23.03534,64.0,52,1
4,68.08,due,25.55,21.95,64.0,52,1
4,68.31,due,22.3,20.44924,64.0,53,1
4,68.54,to,24.1,22.18852,64.0,53,1
4,68.77,his,19.37409638554217,17.863602558381675,64.0,54,1
4,69.0,strong,18.637500000000003,16.821040000000004,64.0,54,1
4,69.23,strong,18.200000000000003,16.353180000000002,64.0,54,1
4,69.46,ties,17.567647058823532,15.756462848297216,64.0,54,1
4,69.69,to,16.06575312904618,14.56575312904618,64.0,54,1
4,69.92,to,15.421879865888528,14.371879865888529,64.0,54,1
4,70.15,the,14.847546687727686,13.347546687727686,64.0,54,1
4,70.38,oil,14.80616801562936,13.40616801562936,64.0,54,1
4,70.61,oil,15.180120481927712,13.780120481927712,64.0,54,1
4,70.84,companies,14.8,12.732530120481927,64.0,55,1
4,71.07,took,14.5,12.9,64.0,56,1
4,71.3,took,14.5,13.05,64.0,56,1
4,71.53,office,14.5,12.95,64.0,56,1
4,71.76,After,14.5,13.05,64.0,56,1
4,71.99,a,14.8,13.4,64.0,57,1
4,72.22,a,16.15542168674699,15.093001304581383,64.0,57,1
4,72.45,long,16.5,15.1,64.0,57,1
4,72.68,day,16.5,15.1,64.0,57,1
4,72.91,day,16.5,15.1,64.0,57,1
4,73.14,of,14.8,13.7,64.0,57,1
4,73.37,brainstorming,15.85,14.35,64.0,58,1
4,73.6,brainstorming,15.85,14.35,64.0,58,1
4,73.83,about,14.8,13.4,64.0,59,1
4,74.06,the,15.195505266451145,13.795505266451144,64.0,59,1
4,74.29,the,15.69920742517468,14.10079257482532,64.0,59,1
4,74.52,mysterious,16.20290958389822,14.60290958389822,64.0,59,1
4,74.75,killer,15.028571428571428,13.8127486437613,64.0,59,1
4,74.98,Lucy,16.0,14.6,64.0,59,1
4,75.21,Lucy,15.5,13.5125,64.0,60,1
4,75.44,decided,15.896428571428572,13.283132530120485,64.0,60,1
4,75.67,to,15.804395604395603,13.0,64.0,60,1
4,75.9,to,15.35,13.45,64.0,60,1
4,76.13,attend,15.35,14.011875,64.0,60,1
4,76.36,his,15.0,13.776257339800868,64.0,61,1
4,76.59,his,15.0,13.9,64.0,61,1
4,76.82,welcome,15.0,13.9,64.0,61,1
4,77.05,ceremony,15.0,13.70579525146796,64.0,61,1
4,77.28,ceremony,15.7,14.2,64.0,61,1
4,77.51,in,15.7,14.3,64.0,61,1
4,77.74,the,15.35,13.967666581567526,64.0,62,1
4,77.97,the,17.376543209876544,15.05,64.0,62,1
4,78.2,city,19.748192771084337,17.198192771084337,64.0,62,1
4,78.43,During,22.52590361445783,17.542782037239867,64.0,62,1
4,78.66,the,27.379411764705885,20.827131024096385,64.0,62,1
4,78.89,the,36.931743444365694,22.881743444365696,64.0,62,1
4,79.12,mayor's,40.71411764705883,23.709375,64.0,62,1
4,79.35,speech,41.93604651162791,20.220162232151925,64.0,62,1
4,79.58,speech,45.16162790697675,22.98837209302325,64.0,64,1
4,79.81,she,47.548148148148144,25.84814814814814,64.0,64,1
4,80.04,noticed,49.723493975903615,26.67349397590361,64.0,64,1
4,80.27,noticed,50.635542168674704,25.6,64.0,64,1
4,80.5,one,52.99103037766831,24.75,64.0,64,1
4,80.73,of,54.70357142857143,27.729375,64.0,64,1
4,80.96,of,54.75,26.700000000000003,64.0,64,1
4,81.19,the,53.11117647058824,29.800000000000004,64.0,64,1
4,81.42,security,55.17650602409638,30.33984509466437,64.0,64,1
4,81.65,guards,56.75581395348837,30.294186046511623,64.0,64,1
4,81.88,guards,60.74096385542168,30.55903614457832,64.0,64,1
4,82.11,looked,63.75481927710843,27.545180722891573,64.0,64,1
4,82.34,strangely,66.57058823529411,24.72941176470589,64.0,64,1
4,82.57,strangely,73.44337349397591,25.23373493975904,64.0,64,1
4,82.8,familiar,74.55000000000001,24.51818181818182,64.0,64,1
4,83.03,It,76.06509433962265,23.72365566037736,64.0,64,1
4,83.26,It,77.96693989071039,22.033060109289607,64.0,64,1
4,83.49,dawned,80.34345238095239,19.65654761904761,64.0,64,1
4,83.72,on,80.19999999999999,19.80000000000001,64.0,64,1
4,83.95,on,81.3,18.700000000000003,64.0,64,1
4,84.18,her,81.3,18.700000000000003,64.0,64,1
4,84.41,that,81.3,18.700000000000003,64.0,64,1
4,84.64,that,80.6,19.40000000000001,64.0,64,1
4,84.87,this,80.6,19.40000000000001,64.0,64,1
4,85.1,new,80.6,19.40000000000001,64.0,64,1
4,85.33,mayor,79.9,20.099999999999994,64.0,64,1
4,85.56,mayor,79.9,20.099999999999994,64.0,64,1
4,85.79,had,79.9,20.099999999999994,64.0,64,1
4,86.02,motive,80.41428571428571,19.58571428571429,64.0,64,1
4,86.25,motive,79.48626373626374,20.513736263736263,64.0,64,1
4,86.48,to,80.75,19.25,64.0,64,1
4,86.71,kill,80.12439024390244,19.87560975609756,64.0,64,1
4,86.94,kill,79.7,20.3,64.0,64,1
4,87.17,and,79.14726904537805,20.852730954621947,64.0,64,1
4,87.4,that,80.15,19.849999999999994,64.0,64,1
4,87.63,that,80.15,19.849999999999994,64.0,64,1
4,87.86,the,81.7113924050633,18.288607594936707,64.0,64,1
4,88.09,man,82.0,18.0,64.0,64,1
4,88.32,in,82.0,18.0,64.0,64,1
4,88.55,in,81.0,19.0,64.0,64,1
4,88.78,black,80.96927710843374,19.030722891566256,64.0,64,1
4,89.01,could've,80.6,19.40000000000001,64.0,64,1
4,89.24,could've,80.6132530120482,19.3867469879518,64.0,64,1
4,89.47,been,81.22831325301205,18.77168674698796,64.0,64,1
4,89.7,the,81.6327380952381,18.367261904761904,64.0,64,1
4,89.93,the,81.96392405063291,18.03607594936709,64.0,64,1
4,90.16,guard,82.15,17.849999999999994,64.0,64,1
4,90.39,working,83.6,16.400000000000006,64.0,63,1
4,90.62,working,83.6,16.400000000000006,64.0,63,1
4,90.85,for,83.6,16.400000000000006,64.0,63,1
4,91.08,him,83.6,16.400000000000006,64.0,63,1
4,91.31,him,83.6,16.400000000000006,64.0,63,1
4,91.54,him,84.0,16.0,64.0,63,1
4,91.77,him,84.58275862068966,15.41724137931034,64.0,63,1
4,92.0,him,84.78192771084338,15.218072289156623,64.0,63,1
4,92.23,him,84.8,15.200000000000005,64.0,63,1
4,92.46,him,83.70872483221477,16.29127516778523,64.0,63,1
4,92.69,him,83.5,16.5,64.0,63,1
5,92.92,Lucy,100.0,0.0,60.0,1,0
5,93.15,decided,77.55,22.45,60.0,2,0
5,93.38,decided,96.1,3.9000000000000057,60.0,9,0
5,93.61,to,55.1,21.800000000000004,60.0,15,0
5,93.84,confront,57.6,23.9,60.0,23,0
5,94.07,confront,52.60952380952381,14.959523809523809,60.0,30,1
5,94.3,the,51.3,21.054362416107377,60.0,33,1
5,94.53,mayor,56.046470588235294,15.390361445783135,60.0,36,1
5,94.76,after,63.9,20.00714285714286,60.0,39,1
5,94.99,after,58.96744505494506,22.5,60.0,42,1
5,95.22,his,62.45,22.49497816593886,60.0,46,1
5,95.45,ceremony,64.72857142857143,25.07857142857143,60.0,48,1
5,95.68,ceremony,64.54880952380952,24.748809523809527,60.0,51,1
5,95.91,But,61.98588235294118,23.197930545712268,60.0,51,1
5,96.14,when,64.22968515742129,24.729685157421287,60.0,51,1
5,96.37,when,66.24604343299123,24.646043432991227,60.0,52,1
5,96.6,she,68.05000000000001,24.20000000000001,60.0,52,1
5,96.83,tried,68.05000000000001,25.7289156626506,60.0,52,1
5,97.06,tried,66.86781609195403,23.0458,60.0,52,1
5,97.29,to,70.5939393939394,21.193939393939395,60.0,53,1
5,97.52,accuse,72.23752368919773,22.137523689197728,60.0,55,1
5,97.75,accuse,76.1,21.30000000000001,60.0,55,1
5,97.98,him,76.1,21.8,60.0,55,1
5,98.21,the,77.44819277108434,20.751807228915663,60.0,55,1
5,98.44,security,78.43855421686746,19.887055539230104,60.0,56,1
5,98.67,security,81.35,18.56385542168676,60.0,58,1
5,98.9,guards,81.41006289308176,18.58993710691824,60.0,58,1
5,99.13,threatened,82.25,17.450000000000003,60.0,58,1
5,99.36,threatened,84.8,15.200000000000005,60.0,59,1
5,99.59,to,87.5,12.5,60.0,59,1
5,99.82,hurt,89.78607068607067,10.213929313929327,60.0,59,1
5,100.05,hurt,90.2,9.799999999999995,60.0,59,1
5,100.28,her,91.6969111969112,8.303088803088798,60.0,59,1
5,100.51,if,92.0,8.0,60.0,59,1
5,100.74,if,92.0,8.0,60.0,59,1
5,100.97,she,92.0,8.0,60.0,59,1
5,101.2,went,92.4,7.599999999999994,60.0,59,1
5,101.43,to,94.1,5.900000000000006,60.0,59,1
5,101.66,to,94.35,5.650000000000006,60.0,60,1
5,101.89,the,94.75,5.25,60.0,60,1
5,102.12,police,94.75,5.25,60.0,60,1
5,102.35,police,94.75,5.25,60.0,60,1
5,102.58,with,94.75,5.25,60.0,60,1
5,102.81,her,94.54761904761908,5.452380952380935,60.0,60,1
5,103.04,her,94.35,5.650000000000006,60.0,60,1
5,103.27,theory,94.29285714285714,5.707142857142856,60.0,60,1
5,103.5,Before,94.09310344827584,5.906896551724145,60.0,60,1
5,103.73,Before,94.75,5.25,60.0,60,1
5,103.96,she,94.75,5.25,60.0,60,1
5,104.19,could,94.75,5.25,60.0,60,1
5,104.42,say,94.75,5.25,60.0,60,1
5,104.65,say,94.64388888888888,5.356111111111119,60.0,60,1
5,104.88,another,93.75,6.25,60.0,60,1
5,105.11,word,93.75,6.25,60.0,60,1
5,105.34,word,93.7,6.300000000000011,60.0,60,1
5,105.57,a,93.7,6.300000000000011,60.0,60,1
5,105.8,man,94.55949367088608,5.44050632911393,60.0,60,1
5,106.03,man,94.75,5.25,60.0,60,1
5,106.26,pulled,94.9,5.099999999999994,60.0,59,1
5,106.49,her,94.9,5.099999999999994,60.0,59,1
5,106.72,her,94.9,5.099999999999994,60.0,59,1
5,106.95,from,94.9,5.099999999999994,60.0,59,1
5,107.18,the,95.49285714285716,4.507142857142839,60.0,59,1
5,107.41,the,95.5,4.5,60.0,59,1
5,107.64,crowd,94.9,5.099999999999994,60.0,59,1
5,107.87,crowd,96.3,3.700000000000003,60.0,59,1
5,108.1,crowd,96.3,3.700000000000003,60.0,59,1
5,108.33,crowd,96.3,3.700000000000003,60.0,59,1
5,108.56,crowd,97.1,2.9000000000000057,60.0,59,1
5,108.79,crowd,97.1,2.9000000000000057,60.0,59,1
5,109.02,crowd,96.3,3.700000000000003,60.0,59,1
6,109.25,The,84.2,0.0,60.0,1,0
6,109.48,man,81.7,1.9000000000000057,60.0,5,0
