situation,time,word,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included
7,108.56,but,91.0,9.0,63.0,59,1
7,108.79,thought,91.0,8.599999999999994,63.0,59,1
7,109.02,that,91.4,9.0,63.0,60,1
7,109.25,Peter,91.0,9.0,63.0,61,1
7,109.48,should,91.0,8.700000000000003,63.0,61,1
7,109.71,stay,91.3,7.400000000000006,63.0,61,1
7,109.94,with,92.6,5.704491017964074,63.0,61,1
7,110.17,Matthew,94.29550898203593,5.5,63.0,61,1
7,110.4,and,94.5,5.5,63.0,61,1
7,110.63,and,94.5,5.5,63.0,61,1
7,110.86,wife,94.5,5.5,63.0,62,1
7,111.09,because,94.5,5.650000000000006,63.0,62,1
7,111.32,because,94.35,5.137951807228916,63.0,62,1
7,111.55,he,94.86204819277108,4.650000000000006,63.0,62,1
7,111.78,needed,95.35,4.650000000000006,63.0,62,1
7,112.01,a,95.35,4.450000000000003,63.0,62,1
7,112.24,and,95.55,3.418181818181821,63.0,62,1
7,112.47,father,96.58181818181818,3.4000000000000057,63.0,62,1
7,112.7,father,96.6,3.4000000000000057,63.0,63,1
7,112.93,in,96.6,3.4000000000000057,63.0,63,1
7,113.16,in,96.6,3.4000000000000057,63.0,63,1
7,113.39,in,96.6,3.4000000000000057,63.0,63,1
7,113.62,his,96.6,3.4000000000000057,63.0,63,1
7,113.85,state,96.6,3.4000000000000057,63.0,63,1
7,114.08,sorrow,96.6,3.4000000000000057,63.0,63,1
7,114.31,and,96.6,3.4000000000000057,63.0,63,1
7,114.54,depression,96.6,3.4000000000000057,63.0,63,1
7,114.77,depression,96.6,3.4000000000000057,63.0,63,1
7,115.0,He,96.6,3.4000000000000057,63.0,63,1
7,115.23,He,96.6,3.4000000000000057,63.0,63,1
7,115.46,agreed,96.6,3.4000000000000057,63.0,63,1
7,115.69,that,96.6,3.4000000000000057,63.0,63,1
7,115.92,he,96.6,3.678443113772445,63.0,63,1
7,116.15,did,96.32155688622755,4.299999999999997,63.0,63,1
7,116.38,have,95.7,4.299999999999997,63.0,63,1
7,116.61,the,95.7,4.293975903614438,63.0,63,1
7,116.84,capacity,95.70602409638556,3.984337349397606,63.0,63,1
7,117.07,capacity,96.0156626506024,3.700000000000003,63.0,63,1
7,117.3,to,96.3,3.4000000000000057,63.0,63,1
7,117.53,care,96.6,3.0999999999999943,63.0,63,1
7,117.76,of,96.9,3.0999999999999943,63.0,63,1
7,117.99,Peter,96.9,3.0999999999999943,63.0,63,1
7,118.22,and,96.9,2.5,63.0,63,1
7,118.45,and,97.5,2.5,63.0,63,1
7,118.68,that,97.5,2.5,63.0,63,1
7,118.91,was,97.5,2.5,63.0,63,1
7,119.14,best,97.5,2.897590361445779,63.0,63,1
7,119.37,for,97.10240963855422,2.5,63.0,63,1
7,119.6,to,97.5,2.799999999999997,63.0,63,1
7,119.83,stay,97.2,2.950000000000003,63.0,62,1
7,120.06,Matthew,97.05,2.589759036144585,63.0,62,1
7,120.29,Matthew,97.4102409638554,2.450000000000003,63.0,62,1
7,120.52,and,97.55,2.6644736842105203,63.0,62,1
7,120.75,his,97.33552631578948,3.3281645569620224,63.0,62,1
7,120.98,wife,96.67183544303798,3.1238451086956616,63.0,62,1
7,121.21,wife,96.87615489130434,2.7013785790031903,63.0,62,1
7,121.44,wife,97.2986214209968,2.5999999999999943,63.0,62,1
7,121.67,wife,97.4,2.700000000000003,63.0,62,1
7,121.9,wife,97.3,2.700000000000003,63.0,62,1
7,122.13,wife,97.3,2.700000000000003,63.0,62,1
7,122.36,wife,97.3,2.700000000000003,63.0,62,1
7,122.59,wife,97.3,3.050000000000012,63.0,62,1
7,122.82,wife,96.95,10.15,63.0,62,1
8,123.05,After,88.85,3.1000000000000085,49.0,2,0
8,123.28,After,87.1,11.699999999999996,49.0,5,0
8,123.51,After,87.65,14.0,49.0,10,0
8,123.74,the,82.4,19.680722891566266,49.0,17,0
8,123.97,events,79.81927710843374,18.21756756756757,49.0,26,1
8,124.2,of,69.0,20.08567669172933,49.0,29,1
8,124.43,the,71.30357142857143,20.639537660600844,49.0,33,1
8,124.66,week,70.87763289869608,15.700000000000005,49.0,35,1
8,124.89,or,64.2,20.297590361445785,49.0,37,1
8,125.12,so,70.59759036144578,12.902964233219013,49.0,41,1
8,125.35,so,61.35296423321901,9.0,49.0,44,1
8,125.58,James,55.8,8.667352185089975,49.0,45,1
8,125.81,James,51.6,7.899999999999999,49.0,45,1
8,126.04,felt,51.0,14.600000000000009,49.0,45,1
8,126.27,he,50.3,12.53354037267081,49.0,47,1
8,126.5,had,50.3,15.017857142857132,49.0,48,1
8,126.73,suffered,50.1,18.851807228915668,49.0,49,1
8,126.96,everything,49.9,20.200000000000003,49.0,49,1
8,127.19,everything,50.1,23.368452380952384,49.0,49,1
8,127.42,someone,49.85,24.74285714285714,49.0,48,1
8,127.65,could,49.86686746987952,28.49634146341464,49.0,48,1
8,127.88,could,49.7285498489426,29.068674698795185,49.0,46,1
8,128.11,could,49.45,26.95,49.0,46,1
8,128.34,could,47.1,28.41855126284472,49.0,44,1
8,128.57,could,47.1,29.35,49.0,44,1
8,128.8,could,44.60654761904762,31.066379804934016,49.0,44,1
8,129.03,could,45.3,29.46549770510613,49.0,44,1
8,129.26,could,42.2875,21.4,49.0,44,1
8,129.49,could,29.9,13.2,49.0,43,1
9,129.72,Over,25.8,5.6,48.0,2,0
9,129.95,Over,16.5,12.277346595685064,48.0,5,0
9,130.18,Over,17.577346595685064,21.6,48.0,8,0
9,130.41,the,38.4,16.97857142857143,48.0,11,0
9,130.64,next,31.62142857142857,22.78160499139415,48.0,19,0
9,130.87,couple,39.87678571428572,24.51957686515292,48.0,24,1
9,131.1,weeks,43.15,25.532142857142865,48.0,32,1
9,131.33,weeks,42.73214285714286,18.781609195402297,48.0,35,1
9,131.56,the,32.799397590361444,19.725,48.0,36,1
9,131.79,the,21.625,18.65,48.0,37,1
9,132.02,tragedies,21.14668597168597,12.6,48.0,38,1
9,132.25,James,13.9,12.12467105263158,48.0,39,1
9,132.48,James,13.380952380952383,12.262650602409638,48.0,40,1
9,132.71,had,13.1,9.15,48.0,41,1
9,132.94,endured,9.8,7.980722891566265,48.0,42,1
9,133.17,endured,8.780722891566265,7.92432174742134,48.0,43,1
9,133.4,began,8.621084337349398,8.699078667611625,48.0,44,1
9,133.63,to,9.588235294117649,7.668611701708796,48.0,45,1
9,133.86,drove,8.27710843373494,7.2,48.0,45,1
9,134.09,him,8.0,7.25625,48.0,45,1
9,134.32,mad,8.10625,6.479268292682926,48.0,46,1
9,134.55,and,8.05,5.379518072289157,48.0,46,1
9,134.78,he,7.029518072289156,5.229651162790697,48.0,46,1
9,135.01,the,6.779651162790698,4.041424928668254,48.0,46,1
9,135.24,rest,5.172715251248899,3.9,48.0,46,1
9,135.47,of,5.0,4.159375000000001,48.0,46,1
9,135.7,life,4.9,4.45,48.0,47,1
9,135.93,alone,5.0,4.7,48.0,46,1
9,136.16,alone,5.35,4.409638554216868,48.0,46,1
9,136.39,and,5.490361445783132,4.3,48.0,45,1
9,136.62,in,5.7,3.96625,48.0,45,1
9,136.85,agony,5.1,4.0,48.0,45,1
9,137.08,and,4.6,3.4,48.0,45,1
9,137.31,pain,3.9,2.9,48.0,45,1
9,137.54,pain,3.4,2.8000000000000003,48.0,45,1
9,137.77,pain,3.2,2.8000000000000003,48.0,44,1
9,138.0,pain,3.2,2.5,48.0,41,1
9,138.23,pain,3.0,2.7,48.0,39,1
9,138.46,pain,3.0,2.7,48.0,39,1
9,138.69,pain,3.0,2.436342857142857,48.0,39,1
9,138.92,pain,2.9,2.383333333333333,48.0,38,1
9,139.15,pain,2.833333333333333,2.064285714285714,48.0,38,1
9,139.38,pain,2.4535714285714283,,48.0,36,1
