situation,time,word,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included
2,30.36,the,80.19999999999999,18.40000000000001,69.0,62,1
2,30.59,road,81.3,16.04578313253012,69.0,63,1
2,30.82,road,83.95421686746988,14.442857142857136,69.0,63,1
2,31.05,with,85.55714285714286,13.673333333333346,69.0,63,1
2,31.28,a,86.32666666666665,12.82385321100918,69.0,64,1
2,31.51,a,87.17614678899082,12.444578313253018,69.0,65,1
2,31.74,gun,87.55542168674698,12.299999999999995,69.0,65,1
2,31.97,in,87.7,11.951190476190476,69.0,65,1
2,32.2,her,88.04880952380952,10.012499999999989,69.0,66,1
2,32.43,her,89.98750000000001,10.597058823529409,69.0,66,1
2,32.66,hand,89.40294117647059,10.841304347826082,69.0,66,1
2,32.89,Carly,89.15869565217392,9.200000000000005,69.0,66,1
2,33.12,Carly,90.8,9.200000000000005,69.0,66,1
2,33.35,ran,90.8,9.200000000000005,69.0,66,1
2,33.58,to,90.8,9.200000000000005,69.0,66,1
2,33.81,to,90.8,9.200000000000005,69.0,66,1
2,34.04,him,90.8,9.900000000000006,69.0,66,1
2,34.27,and,90.1,9.900000000000006,69.0,67,1
2,34.5,and,90.1,8.7612426035503,69.0,67,1
2,34.73,explained,91.2387573964497,8.218867924528297,69.0,68,1
2,34.96,how,91.7811320754717,7.849999999999994,69.0,68,1
2,35.19,she,92.15,7.200000000000003,69.0,68,1
2,35.42,she,92.8,5.700000000000003,69.0,69,1
2,35.65,had,94.3,5.700000000000003,69.0,69,1
2,35.88,followed,94.3,5.698734177215201,69.0,69,1
2,36.11,followed,94.3012658227848,4.384615384615401,69.0,69,1
2,36.34,him,95.6153846153846,4.400000000000006,69.0,69,1
2,36.57,here,95.6,4.400000000000006,69.0,69,1
2,36.8,here,95.6,3.5999999999999943,69.0,69,1
2,37.03,to,96.4,3.5999999999999943,69.0,69,1
2,37.26,confess,96.4,3.5999999999999943,69.0,69,1
2,37.49,confess,96.4,3.299999999999997,69.0,69,1
2,37.72,her,96.7,3.299999999999997,69.0,69,1
2,37.95,love,96.7,3.5999999999999943,69.0,69,1
2,38.18,love,96.4,4.400000000000006,69.0,69,1
2,38.41,She,95.6,4.400000000000006,69.0,69,1
2,38.64,exclaimed,95.6,4.400000000000006,69.0,69,1
2,38.87,if,95.6,4.326190476190476,69.0,69,1
2,39.1,if,95.67380952380952,3.833663366336637,69.0,69,1
2,39.33,Luke,96.16633663366336,3.299999999999997,69.0,69,1
2,39.56,didn't,96.7,3.299999999999997,69.0,69,1
2,39.79,didn't,96.7,3.299999999999997,69.0,69,1
2,40.02,love,96.7,3.299999999999997,69.0,69,1
2,40.25,her,96.7,3.299999999999997,69.0,69,1
2,40.48,her,96.7,3.299999999999997,69.0,69,1
2,40.71,back,96.7,2.4000000000000057,69.0,69,1
2,40.94,that,97.6,2.4000000000000057,69.0,69,1
2,41.17,that,97.6,2.4000000000000057,69.0,69,1
2,41.4,she,97.6,2.4000000000000057,69.0,69,1
2,41.63,would,97.6,2.4000000000000057,69.0,69,1
2,41.86,kill,97.6,2.700000000000003,69.0,69,1
2,42.09,kill,97.3,2.700000000000003,69.0,69,1
2,42.32,him,97.3,2.700000000000003,69.0,69,1
2,42.55,and,97.3,2.735294117647058,69.0,69,1
2,42.78,and,97.26470588235294,2.62078651685394,69.0,68,1
2,43.01,his,97.37921348314606,3.25,69.0,68,1
2,43.24,family,96.75,3.280000000000001,69.0,68,1
2,43.47,family,96.72,3.200000000000003,69.0,68,1
2,43.7,Carly,96.8,3.200000000000003,69.0,68,1
2,43.93,explained,96.8,3.200000000000003,69.0,68,1
2,44.16,explained,96.8,3.200000000000003,69.0,68,1
2,44.39,that,96.8,3.550000000000012,69.0,68,1
2,44.62,the,96.45,3.550000000000012,69.0,68,1
2,44.85,the,96.45,3.550000000000012,69.0,68,1
2,45.08,only,96.45,3.550000000000012,69.0,68,1
2,45.31,way,96.45,3.550000000000012,69.0,68,1
2,45.54,they,96.45,3.200000000000003,69.0,68,1
2,45.77,they,96.8,3.200000000000003,69.0,68,1
2,46.0,could,96.8,3.240963855421682,69.0,68,1
2,46.23,be,96.75903614457832,3.788095238095252,69.0,68,1
2,46.46,be,96.21190476190476,3.9000000000000057,69.0,68,1
2,46.69,together,96.1,3.527521008403369,69.0,68,1
2,46.92,is,96.47247899159665,3.700000000000003,69.0,68,1
2,47.15,is,96.3,3.75,69.0,68,1
2,47.38,to,96.25,3.69036144578314,69.0,68,1
2,47.61,kill,96.30963855421686,3.3195121951219733,69.0,68,1
2,47.84,kill,96.68048780487804,3.25,69.0,68,1
2,48.07,Marta,96.75,3.25,69.0,68,1
2,48.3,Marta,96.75,3.25,69.0,68,1
2,48.53,Marta,96.75,3.0,69.0,68,1
2,48.76,Marta,97.0,3.0,69.0,67,1
2,48.99,Marta,97.0,2.5999999999999943,69.0,67,1
2,49.22,Marta,97.4,2.200000000000003,69.0,67,1
2,49.45,Marta,97.8,4.900000000000006,69.0,67,1
3,49.68,Luke,95.1,2.3499999999999943,59.0,3,0
3,49.91,thought,97.65,3.4000000000000057,59.0,8,0
3,50.14,thought,96.6,8.287671232876704,59.0,13,0
3,50.37,of,91.7123287671233,18.61547619047618,59.0,23,0
3,50.6,his,79.38214285714287,23.5,59.0,30,1
3,50.83,his,74.04995303553042,22.02592980618125,59.0,34,1
3,51.06,child,76.32407019381876,19.867500000000007,59.0,34,1
3,51.29,and,69.71600000000001,20.58647058823529,59.0,37,1
3,51.52,felt,70.23647058823529,21.616666666666674,59.0,40,1
3,51.75,felt,70.28333333333333,19.500000000000007,59.0,41,1
3,51.98,like,68.9,19.218072289156623,59.0,43,1
3,52.21,this,67.6,20.705681818181816,59.0,43,1
3,52.44,this,68.25,22.448192771084337,59.0,44,1
3,52.67,was,68.2,23.403571428571432,59.0,45,1
3,52.9,his,68.25,22.39610757254069,59.0,48,1
3,53.13,his,62.95,23.03333333333333,59.0,50,1
3,53.36,only,64.48333333333333,23.9,59.0,50,1
3,53.59,option,65.25542168674698,29.139375,59.0,50,1
3,53.82,option,56.010625000000005,30.06006958464561,59.0,52,1
3,54.05,He,54.85142466822795,34.067368421052635,59.0,52,1
3,54.28,agreed,52.75,33.023330721259015,59.0,52,1
3,54.51,agreed,54.226669278740985,35.89695689382521,59.0,52,1
3,54.74,to,55.4225167903853,35.53035230352303,59.0,52,1
3,54.97,the,55.36964769647697,29.7760020041467,59.0,52,1
3,55.2,plan,63.505777285045575,30.04686374395389,59.0,52,1
3,55.43,plan,59.95313625604611,26.0,59.0,52,1
3,55.66,and,71.1,24.69999999999999,59.0,53,1
3,55.89,called,72.4,25.635542168674704,59.0,53,1
3,56.12,called,71.6144578313253,24.12386363636364,59.0,54,1
3,56.35,his,72.18690476190477,23.75,59.0,54,1
3,56.58,wife,72.35,24.69999999999999,59.0,54,1
3,56.81,wife,72.4,24.3,59.0,55,1
3,57.04,to,72.3,24.1277025527192,59.0,55,1
3,57.27,meet,72.44588235294118,24.69999999999999,59.0,55,1
3,57.5,meet,74.4,24.599999999999994,59.0,55,1
3,57.73,him,74.3,24.8,59.0,55,1
3,57.96,at,74.3,24.599999999999994,59.0,55,1
3,58.19,the,74.3,24.3,59.0,55,1
3,58.42,the,74.1,24.69999999999999,59.0,55,1
3,58.65,swamp,74.4,24.700000000000003,59.0,55,1
3,58.88,to,74.45,24.69999999999999,59.0,56,1
3,59.11,to,74.4,24.69999999999999,59.0,57,1
3,59.34,watch,74.4,24.700000000000003,59.0,57,1
3,59.57,the,74.45,24.65,59.0,58,1
3,59.8,the,74.43588235294118,26.076972901520143,59.0,58,1
3,60.03,sunset,72.07302709847986,27.3229411764706,59.0,58,1
3,60.26,with,68.4770588235294,27.08253012048194,59.0,58,1
3,60.49,with,69.28413654618474,24.2,59.0,58,1
3,60.72,him,74.21726190476191,24.04999999999999,59.0,58,1
3,60.95,When,74.65,23.45,59.0,58,1
3,61.18,she,76.058,23.39999999999999,59.0,58,1
3,61.41,she,75.7,22.5,59.0,59,1
3,61.64,arrived,76.6,18.40000000000001,59.0,59,1
3,61.87,Marta,81.6,17.89999999999999,59.0,59,1
3,62.1,Marta,81.9,14.5,59.0,59,1
3,62.33,called,85.3,13.084883720930236,59.0,59,1
3,62.56,out,86.61511627906977,11.599999999999994,59.0,59,1
3,62.79,out,88.2,11.5,59.0,59,1
3,63.02,for,88.2,8.5,59.0,59,1
3,63.25,her,91.5,7.799999999999997,59.0,59,1
3,63.48,her,92.2,7.491566265060243,59.0,59,1
3,63.71,husband,92.50843373493976,6.799999999999997,59.0,59,1
3,63.94,but,93.2,8.5,59.0,59,1
3,64.17,but,91.5,6.799999999999997,59.0,59,1
3,64.4,found,93.2,6.799999999999997,59.0,59,1
3,64.63,Carly,93.2,6.828571428571422,59.0,59,1
3,64.86,waiting,93.17142857142858,6.799999999999997,59.0,59,1
3,65.09,waiting,93.2,6.450000000000003,59.0,59,1
3,65.32,for,93.55,5.599999999999994,59.0,59,1
3,65.55,her,94.4,4.799999999999997,59.0,59,1
3,65.78,her,95.2,4.799999999999997,59.0,59,1
3,66.01,She,95.2,4.492510380070257,59.0,59,1
3,66.24,immediately,95.50748961992974,4.459453848610679,59.0,58,1
3,66.47,immediately,95.54054615138932,4.426397317151071,59.0,58,1
3,66.7,drew,95.57360268284891,4.393340785691478,59.0,58,1
3,66.93,her,95.60665921430852,4.517391304347825,59.0,58,1
3,67.16,her,95.48260869565216,4.849999999999994,59.0,58,1
3,67.39,gun,95.15,4.735542168674698,59.0,58,1
3,67.62,and,95.2644578313253,4.25,59.0,58,1
3,67.85,shot,95.75,3.8000000000000114,59.0,58,1
3,68.08,shot,96.2,3.8000000000000114,59.0,58,1
3,68.31,her,96.2,3.8000000000000114,59.0,58,1
3,68.54,in,96.2,3.655882352941177,59.0,58,1
3,68.77,in,96.34411764705882,3.530666666666661,59.0,58,1
3,69.0,the,96.46933333333334,3.5,59.0,58,1
3,69.23,chest,96.5,3.5,59.0,58,1
3,69.46,chest,96.5,2.9499999999999886,59.0,58,1
3,69.69,knocking,97.05,2.9000000000000057,59.0,58,1
3,69.92,her,97.1,2.9000000000000057,59.0,58,1
3,70.15,her,97.1,2.814094955489608,59.0,58,1
3,70.38,unconscious,97.1859050445104,2.4000000000000057,59.0,58,1
3,70.61,unconscious,97.6,2.272848664688439,59.0,58,1
3,70.84,unconscious,97.72715133531156,2.200000000000003,59.0,58,1
3,71.07,unconscious,97.8,1.9500000000000028,59.0,58,1
3,71.3,unconscious,98.05,1.7000000000000028,59.0,58,1
3,71.53,unconscious,98.3,1.7000000000000028,59.0,57,1
3,71.76,unconscious,98.3,7.350000000000001,59.0,57,1
4,71.99,Luke,57.05,14.269512195121957,65.0,2,0
4,72.22,ran,64.4,17.118750000000006,65.0,5,0
4,72.45,ran,75.8,20.5,65.0,9,0
4,72.68,to,73.9,17.429981625153115,65.0,15,0
4,72.91,Marta,77.36250000000001,14.675754431683618,65.0,22,0
4,73.14,Marta,75.98647058823529,13.723780487804872,65.0,28,0
4,73.37,and,83.20121951219512,11.67136243386242,65.0,33,1
4,73.6,filled,87.34530423280424,9.365060240963883,65.0,40,1
4,73.83,with,90.1,7.5,65.0,45,1
4,74.06,with,92.5,4.900000000000006,65.0,47,1
4,74.29,regret,95.1,4.599999999999994,65.0,51,1
4,74.52,over,95.4,4.0,65.0,51,1
4,74.75,over,96.0,4.400000000000006,65.0,52,1
4,74.98,his,95.6,4.599999999999994,65.0,53,1
4,75.21,decision,95.4,4.299999999999997,65.0,55,1
4,75.44,decision,95.7,4.650000000000006,65.0,56,1
4,75.67,to,95.35,4.2921686746988,65.0,56,1
4,75.9,go,95.7078313253012,4.099999999999994,65.0,56,1
4,76.13,go,95.9,4.599999999999994,65.0,56,1
4,76.36,along,95.4,4.643373493975901,65.0,57,1
4,76.59,with,95.3566265060241,4.410843373493975,65.0,57,1
4,76.82,with,95.58915662650602,3.8499999999999934,65.0,57,1
4,77.05,Carly's,96.15,4.349999999999994,65.0,58,1
4,77.28,plan,95.65,3.910240963855415,65.0,58,1
4,77.51,picked,96.0897590361446,3.8499999999999934,65.0,58,1
4,77.74,picked,96.15,3.8499999999999934,65.0,58,1
4,77.97,her,96.15,3.8499999999999934,65.0,58,1
4,78.2,up,96.15,3.4000000000000057,65.0,58,1
4,78.43,up,96.6,3.4000000000000057,65.0,59,1
4,78.66,and,96.6,3.4000000000000057,65.0,59,1
4,78.89,rushed,96.6,3.050000000000012,65.0,59,1
4,79.12,rushed,96.95,2.25,65.0,60,1
4,79.35,her,97.75,2.700000000000003,65.0,60,1
4,79.58,to,97.3,1.7999999999999972,65.0,61,1
4,79.81,to,98.2,1.7000000000000028,65.0,61,1
4,80.04,the,98.3,1.7000000000000028,65.0,61,1
4,80.27,hospital,98.3,1.0999999999999943,65.0,61,1
4,80.5,The,98.9,1.0999999999999943,65.0,61,1
4,80.73,The,98.9,1.0999999999999943,65.0,61,1
4,80.96,doctors,98.9,1.0999999999999943,65.0,61,1
4,81.19,tried,98.9,1.085542168674678,65.0,61,1
4,81.42,tried,98.91445783132532,1.0,65.0,63,1
4,81.65,to,99.0,1.0,65.0,63,1
4,81.88,help,99.0,0.9285714285714448,65.0,63,1
4,82.11,help,99.07142857142856,0.9000000000000057,65.0,63,1
4,82.34,Marta,99.1,0.9000000000000057,65.0,63,1
4,82.57,by,99.1,0.9000000000000057,65.0,63,1
4,82.8,by,99.1,0.9500000000000028,65.0,63,1
4,83.03,taking,99.05,1.0499999999999972,65.0,64,1
4,83.26,her,98.95,1.0499999999999972,65.0,64,1
4,83.49,into,98.95,1.0,65.0,64,1
4,83.72,into,99.0,1.0,65.0,65,1
4,83.95,emergency,99.0,1.0,65.0,65,1
4,84.18,surgery,99.0,1.0,65.0,65,1
4,84.41,surgery,99.0,1.0428571428571445,65.0,65,1
4,84.64,but,98.95714285714286,1.0999999999999943,65.0,65,1
4,84.87,failed,98.9,1.0999999999999943,65.0,65,1
4,85.1,failed,98.9,1.0999999999999943,65.0,65,1
4,85.33,to,98.9,1.0999999999999943,65.0,65,1
4,85.56,save,98.9,1.4000000000000057,65.0,65,1
4,85.79,save,98.6,1.4000000000000057,65.0,65,1
4,86.02,her,98.6,1.0999999999999943,65.0,65,1
4,86.25,life,98.9,1.0999999999999943,65.0,65,1
4,86.48,life,98.9,1.0999999999999943,65.0,65,1
4,86.71,Once,98.9,1.0999999999999943,65.0,65,1
4,86.94,the,98.9,1.0999999999999943,65.0,65,1
4,87.17,doctor,98.9,1.0999999999999943,65.0,65,1
4,87.4,doctor,98.9,1.0999999999999943,65.0,65,1
4,87.63,called,98.9,1.0999999999999943,65.0,65,1
4,87.86,the,98.9,1.0999999999999943,65.0,65,1
4,88.09,the,98.9,1.0999999999999943,65.0,65,1
4,88.32,time,98.9,1.0301204819277243,65.0,65,1
4,88.55,of,98.96987951807228,1.0,65.0,65,1
4,88.78,of,99.0,1.0,65.0,65,1
4,89.01,death,99.0,1.0,65.0,65,1
4,89.24,Luke,99.0,1.0999999999999943,65.0,65,1
4,89.47,Luke,98.9,1.0999999999999943,65.0,65,1
4,89.7,fell,98.9,1.028571428571425,65.0,65,1
4,89.93,to,98.97142857142858,1.2000000000000028,65.0,65,1
4,90.16,his,98.8,1.3766666666666794,65.0,65,1
4,90.39,his,98.62333333333332,2.299999999999997,65.0,65,1
4,90.62,knees,97.7,2.200000000000003,65.0,65,1
4,90.85,and,97.8,2.200000000000003,65.0,65,1
4,91.08,and,97.8,2.200000000000003,65.0,65,1
4,91.31,sobbed,97.8,1.7000000000000028,65.0,65,1
4,91.54,over,98.3,1.7000000000000028,65.0,65,1
4,91.77,over,98.3,1.5999999999999943,65.0,65,1
4,92.0,his,98.4,1.5999999999999943,65.0,65,1
4,92.23,rash,98.4,1.7000000000000028,65.0,65,1
4,92.46,rash,98.3,1.7000000000000028,65.0,65,1
4,92.69,decision,98.3,1.7000000000000028,65.0,65,1
4,92.92,decision,98.3,1.9500000000000028,65.0,65,1
4,93.15,decision,98.05,2.087654320987653,65.0,64,1
4,93.38,decision,97.91234567901236,1.9500000000000028,65.0,64,1
4,93.61,decision,98.05,1.9500000000000028,65.0,64,1
4,93.84,decision,98.05,2.200000000000003,65.0,64,1
4,94.07,decision,97.8,8.199999999999996,65.0,63,1
5,94.3,He,75.45,11.700000000000005,64.0,4,0
5,94.53,then,88.3,7.700000000000003,64.0,11,0
5,94.76,then,88.0,16.394431058024395,64.0,15,0
5,94.99,saw,81.92781774580335,18.61869060103558,64.0,22,0
5,95.22,Marta's,76.30000000000001,16.626506024096393,64.0,28,0
5,95.45,Marta's,72.99036144578314,19.0,64.0,33,1
5,95.68,brother,69.3,18.95117647058823,64.0,39,1
5,95.91,Zach,71.46117647058823,16.991742685025805,64.0,41,1
5,96.14,enter,81.7197934595525,15.077108433734937,64.0,42,1
5,96.37,enter,84.92289156626506,13.700000000000005,64.0,43,1
5,96.6,the,86.3,9.209523809523802,64.0,45,1
5,96.83,hospital,90.7904761904762,7.759890109890101,64.0,47,1
5,97.06,hospital,91.8,6.25,64.0,48,1
5,97.29,Zach,93.75,6.601498637602177,64.0,52,1
5,97.52,ran,92.75,8.200000000000003,64.0,52,1
5,97.75,ran,91.8,7.858433734939751,64.0,53,1
5,97.98,over,92.14156626506023,7.382530120481931,64.0,54,1
5,98.21,to,92.61746987951808,7.300000000000011,64.0,54,1
5,98.44,to,92.7,7.776785714285722,64.0,54,1
5,98.67,Luke,92.22321428571428,8.25,64.0,56,1
5,98.9,and,91.75,6.299999999999997,64.0,56,1
5,99.13,and,93.7,3.031847133757964,64.0,57,1
5,99.36,punched,96.96815286624204,1.7000000000000028,64.0,57,1
5,99.59,him,98.3,2.057831325301194,64.0,57,1
5,99.82,Zach,97.9421686746988,2.085252327290561,64.0,57,1
5,100.05,Zach,97.91474767270944,1.769720725134718,64.0,57,1
5,100.28,screamed,98.23027927486528,2.0999999999999943,64.0,57,1
5,100.51,at,97.9,2.0999999999999943,64.0,57,1
5,100.74,at,97.9,2.708536585365863,64.0,57,1
5,100.97,Luke,97.29146341463414,2.9000000000000057,64.0,58,1
5,101.2,that,97.1,2.9261904761904844,64.0,58,1
5,101.43,that,97.07380952380952,2.6690476190476176,64.0,58,1
5,101.66,it's,97.33095238095238,1.7000000000000028,64.0,59,1
5,101.89,his,98.3,2.0999999999999943,64.0,59,1
5,102.12,his,97.9,2.0999999999999943,64.0,61,1
5,102.35,fault,97.9,1.7000000000000028,64.0,61,1
5,102.58,his,98.3,2.0999999999999943,64.0,61,1
5,102.81,sister,97.9,1.8571428571428608,64.0,61,1
5,103.04,sister,98.14285714285714,1.7000000000000028,64.0,61,1
5,103.27,is,98.3,1.5999999999999943,64.0,61,1
5,103.5,dead,98.4,1.5999999999999943,64.0,61,1
5,103.73,dead,98.4,1.5999999999999943,64.0,61,1
5,103.96,and,98.4,1.6500000000000057,64.0,61,1
5,104.19,that,98.35,1.8986666666666565,64.0,62,1
5,104.42,that,98.10133333333334,1.7000000000000028,64.0,62,1
5,104.65,he,98.3,1.7910112359550396,64.0,63,1
5,104.88,knew,98.20898876404496,1.7000000000000028,64.0,63,1
5,105.11,knew,98.3,1.7000000000000028,64.0,63,1
5,105.34,about,98.3,1.7999999999999972,64.0,63,1
5,105.57,the,98.2,1.9000000000000057,64.0,63,1
5,105.8,affair,98.1,1.9000000000000057,64.0,63,1
5,106.03,affair,98.1,1.9000000000000057,64.0,63,1
5,106.26,Luke,98.1,1.9000000000000057,64.0,63,1
5,106.49,quickly,98.1,1.7823529411764838,64.0,63,1
5,106.72,quickly,98.21764705882352,1.7000000000000028,64.0,63,1
5,106.95,tried,98.3,1.7000000000000028,64.0,63,1
5,107.18,to,98.3,1.7000000000000028,64.0,63,1
5,107.41,to,98.3,1.7000000000000028,64.0,63,1
5,107.64,explain,98.3,1.7000000000000028,64.0,63,1
5,107.87,that,98.3,1.7000000000000028,64.0,63,1
5,108.1,that,98.3,1.7000000000000028,64.0,63,1
5,108.33,he,98.3,1.5999999999999943,64.0,63,1
